Time,Sequence,Sim_time,mpc_dt,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_gt,v_y_gt,v_z_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
23641.2,2,0.5,0.8,0.9,-205.875,-8.16218,3.13591,-201.424,-7.82549,3.20286,-203.194,-8.11267,22.3851,0,-12,-2.002,0.421217,-11.0278,-1.84325,0.165311,-3.14159,0.165496,-1.53262,0,11250,14.9974,3.34139,-3.55241,573,171,516.857,348.964,154239,1.46221e+08,9.68936e+06,0,0,35,22.3851,22.3851,-0.00422266,0.159022,0.577917,-1.407e-17,0.165496,-1.5708,20,480,180,280,360
24041.2,2,0.5,0.8,0.9,-210.735,-8.97298,2.86813,-206.418,-8.65533,2.925,-208.374,-8.97965,23.6952,0,-12,-2.002,0.132688,-11.6549,-1.94956,0.165311,-3.14159,0.165729,-1.55941,0,11250,14.9981,3.24699,-3.44591,512,181,448.555,356.75,103290,1.5116e+08,9.79416e+06,0,0,35,23.6952,23.6952,-0.00750815,0.15206,0.502262,-2.81412e-17,0.165729,-1.5708,20,480,180,280,360
24441.2,2,0.5,0.8,0.9,-215.535,-9.77378,2.58818,-211.377,-9.42961,2.6046,-213.616,-9.81195,24.6373,0,-12,-2.002,-0.127883,-11.9302,-1.96186,0.165311,-3.14159,0.162977,-1.58152,0,11250,14.9985,2.87333,-3.02801,473,197,445.836,346.043,115276,1.57525e+08,9.89716e+06,0,0,35,24.6373,24.6373,-0.00493469,0.153267,0.470191,0,0.162977,-1.5708,20,480,180,280,360
24841.2,2,0.5,0.8,0.9,-220.305,-10.5696,2.5351,-216.336,-10.4049,2.52671,-218.698,-10.7916,24.8553,0,-12,-2.002,-0.151616,-12.023,-2.07871,0.165311,-3.14159,0.171188,-1.58341,0,11250,14.9988,2.85672,-3.00956,414,198,368.842,352.153,112567,1.64577e+08,9.99835e+06,0,0,35,24.8553,24.8553,-0.00574399,0.158273,0.418483,-5.63346e-17,0.171188,-1.5708,20,480,180,280,360
25249.2,2,0.5,0.8,0.9,-225.195,-11.3854,2.30081,-221.363,-11.2155,2.2543,-223.852,-11.6563,24.7816,0,-12,-2.002,-0.290198,-12.1345,-2.07462,0.165311,-3.14159,0.169284,-1.59471,0,11250,14.9991,2.80928,-2.95696,409,210,404.741,354.546,92231.9,1.69237e+08,1.00965e+07,0,0,35,24.7816,24.7816,-0.00523549,0.156611,0.391754,-1.4079e-17,0.169284,-1.5708,20,480,180,280,360
25657.2,2,0.5,0.8,0.9,-230.085,-12.2012,2.18038,-226.057,-11.9096,2.11197,-228.513,-12.3242,23.884,0,-12,-2.002,-0.30664,-12.1225,-1.98661,0.165311,-3.14159,0.162383,-1.59609,0,11250,14.9993,2.65529,-2.78685,440,205,437.994,354.722,102164,1.76195e+08,1.01944e+07,0,0,35,23.884,23.884,-0.00133762,0.158952,0.371713,2.81256e-17,0.162383,-1.5708,20,480,180,280,360
26049.3,2,0.5,0.8,0.9,-234.765,-12.982,2.1837,-230.464,-12.8157,2.13591,-232.907,-13.2064,23.2696,0,-12,-2.002,-0.21096,-11.8,-2.04987,0.165311,-3.14159,0.171975,-1.58867,0,11250,14.9995,2.66255,-2.79485,450,212,433.846,375.191,85669.2,1.82692e+08,1.02937e+07,0,0,35,23.2696,23.2696,-0.0026489,0.164468,0.339236,-2.81711e-17,0.171975,-1.5708,20,480,180,280,360
26433.2,2,0.5,0.8,0.9,-239.355,-13.7478,1.9376,-235.454,-13.7412,1.88053,-237.827,-14.1508,22.8296,0,-12,-2.002,-0.322908,-11.9322,-2.13595,0.165311,-3.14159,0.177067,-1.59785,0,11250,14.9996,2.67472,-2.80825,508,208,518.422,365.163,98242.2,1.86565e+08,1.04107e+07,0,0,35,22.8296,22.8296,-0.000955526,0.174158,0.317367,-1.40982e-17,0.177067,-1.5708,20,480,180,280,360
26833.2,2,0.5,0.8,0.9,-244.155,-14.5486,1.99166,-240.159,-14.3796,1.94858,-242.499,-14.7824,22.3323,0,-12,-2.002,-0.195671,-11.8824,-1.99235,0.165311,-3.14159,0.166104,-1.58726,0,11250,14.9997,2.86127,-3.01462,547,220,520.303,377.901,122532,1.92945e+08,1.05403e+07,0,0,35,22.3323,22.3323,0.00208325,0.17315,0.287484,-1.40715e-17,0.166104,-1.5708,20,480,180,280,360
27241.2,2,0.5,0.8,0.9,-249.075,-15.3694,1.96145,-244.471,-15.1877,1.92881,-246.858,-15.5701,22.0566,0,-12,-2.002,-0.157985,-11.6057,-1.99261,0.165311,-3.14159,0.170019,-1.58441,0,11250,14.9998,3.08208,-3.26074,523,227,485.62,400.004,91137.1,1.99006e+08,1.0654e+07,0,0,35,22.0566,22.0566,0.000799729,0.173367,0.234473,-1.40808e-17,0.170019,-1.5708,20,480,180,280,360
27641.2,2,0.5,0.8,0.9,-253.875,-16.1702,1.70578,-249.523,-15.962,1.67219,-251.819,-16.3562,22.3866,0,-12,-2.002,-0.290658,-11.8358,-1.98685,0.165311,-3.14159,0.166268,-1.59535,0,11250,14.9998,2.88938,-3.04583,518,228,505.583,379.647,89711,2.05403e+08,1.07656e+07,0,0,35,22.3866,22.3866,0.00280085,0.180417,0.195424,1.40718e-17,0.166268,-1.5708,20,480,180,280,360
28041.2,2,0.5,0.8,0.9,-258.705,-16.976,1.63867,-254.413,-16.9279,1.56981,-256.981,-17.3611,22.4395,0,-12,-2.002,-0.270958,-11.8635,-2.0873,0.165311,-3.14159,0.174116,-1.59363,0,11250,14.9999,2.89084,-3.04745,502,215,475.876,368.33,74203.6,2.09771e+08,1.08678e+07,0,0,35,22.4395,22.4395,0.00251853,0.190305,0.154321,1.40908e-17,0.174116,-1.5708,20,480,180,280,360
28441.2,2,0.5,0.8,0.9,-263.445,-17.7668,1.50236,-259.488,-17.6033,1.49266,-259.592,-17.6741,20.2172,0,-12,-2.002,-0.284676,-11.8993,-1.98558,0.165311,-3.14159,0.165296,-1.59472,0,11250,14.9999,2.74112,-2.88154,497,218,486.079,405.517,67033.6,2.13632e+08,1.09694e+07,0,0,35,20.2172,20.2172,0.00305661,0.189659,0.124783,0,0.165296,-1.5708,20,480,180,280,360
28857.2,2,0.5,0.8,0.9,-268.455,-18.6026,1.45227,-262.217,-18.103,1.38945,-264.848,-18.5312,20.8892,0,-12,-2.002,-0.266593,-11.7969,-1.95968,0.165311,-3.14159,0.164574,-1.59339,0,11250,14.9999,2.67733,-2.81113,495,208,472.466,370.71,61547.4,2.17862e+08,1.1067e+07,0,0,35,20.8892,20.8892,0.00288608,0.197027,0.0886655,-2.81357e-17,0.164574,-1.5708,20,480,180,280,360
29241.2,2,0.5,0.8,0.9,-273.105,-19.3784,1.2685,-267.26,-19.0261,1.20684,-270.089,-19.4888,21.8133,0,-12,-2.002,-0.307601,-11.5705,-1.98732,0.165311,-3.14159,0.170039,-1.59738,0,11250,14.9999,2.62094,-2.74903,487,186,492.473,339.751,66443.3,2.22763e+08,1.11662e+07,0,0,35,21.8133,21.8133,0.0016974,0.199264,0.0579989,-1.40809e-17,0.170039,-1.5708,20,480,180,280,360
29641.2,2,0.5,0.8,0.9,-277.905,-20.1792,1.11283,-272.894,-20.0551,1.04126,-275.625,-20.5339,23.1023,0,-12,-2.002,-0.320969,-11.5806,-2.04879,0.165311,-3.14159,0.175038,-1.59851,0,11250,14.9999,2.69879,-2.8348,515,192,518.646,338.781,78986.3,2.28058e+08,1.12705e+07,0,0,35,23.1023,23.1023,0.000271995,0.184162,0.0297991,1.40931e-17,0.175038,-1.5708,20,480,180,280,360
30041.2,2,0.5,0.8,0.9,-282.675,-20.975,0.958769,-278.307,-20.8232,0.968913,-278.14,-20.8767,21.1636,0,-12,-2.002,-0.324852,-11.6542,-1.99076,0.165311,-3.14159,0.169121,-1.59866,0,11250,14.9999,2.81218,-2.96017,534,205,527.63,387.642,74089.9,2.323e+08,1.13811e+07,0,0,35,21.1636,21.1636,-4.51378e-05,0.17639,-0.00620961,-2.81573e-17,0.169121,-1.5708,20,480,180,280,360
30441.2,2,0.5,0.8,0.9,-287.475,-21.7758,0.678607,-283.614,-21.4843,0.75087,-283.434,-21.5634,21.7081,0,-12,-2.002,-0.38453,-12.0652,-1.91813,0.165311,-3.14159,0.157582,-1.60266,0,11250,14.9999,2.81813,-2.96676,525,211,524.861,379.168,70459.6,2.36318e+08,1.14886e+07,0,0,35,21.7081,21.7081,-0.000923906,0.174945,-0.0531555,0,0.157582,-1.5708,20,480,180,280,360
30841.2,2,0.5,0.8,0.9,-292.305,-22.5816,0.555455,-286.315,-21.9911,0.466203,-288.924,-22.3854,22.6632,0,-12,-2.002,-0.459345,-12.1801,-1.91158,0.165311,-3.14159,0.155565,-1.60849,0,11250,14.9999,2.81339,-2.96151,521,196,527.514,351.58,67628,2.40958e+08,1.15894e+07,0,0,35,22.6632,22.6632,-0.0021775,0.177955,-0.0969324,0,0.155565,-1.5708,20,480,180,280,360
31241.2,2,0.5,0.8,0.9,-297.135,-23.3874,0.44626,-291.227,-22.9059,0.349519,-293.87,-23.311,23.0486,0,-12,-2.002,-0.402323,-11.8948,-1.97202,0.165311,-3.14159,0.164202,-1.60461,0,11250,14.9999,2.76396,-2.90679,523,173,533.376,341.059,69600.2,2.45488e+08,1.16923e+07,0,0,35,23.0486,23.0486,-0.00231917,0.182506,-0.126015,0,0.164202,-1.5708,20,480,180,280,360
31641.2,2,0.5,0.8,0.9,-301.875,-24.1782,0.303461,-296.718,-23.8239,0.237136,-299.255,-24.292,23.5885,0,-12,-2.002,-0.373193,-12.1407,-2.04908,0.165311,-3.14159,0.167124,-1.60153,0,11250,14.9999,2.79012,-2.93573,534,184,551.51,339.465,78616.5,2.50311e+08,1.17988e+07,0,0,35,23.5885,23.5885,-0.00228437,0.181279,-0.159994,2.81478e-17,0.167124,-1.5708,20,480,180,280,360
32042.1,2,0.5,0.8,0.9,-306.705,-24.984,0.248806,-301.51,-24.9069,0.187988,-303.84,-25.3167,23.4,0,-12,-2.002,-0.318298,-12.2193,-2.2231,0.165311,-3.14159,0.179906,-1.59684,0,11250,14.9999,2.86204,-3.01547,559,164,576.971,332.509,96987.2,2.56844e+08,1.19182e+07,0,0,35,23.4,23.4,-0.00199582,0.190172,-0.192015,1.41054e-17,0.179906,-1.5708,20,480,180,280,360
32433.2,2,0.5,0.8,0.9,-311.415,-25.7698,0.152207,-305.859,-25.6763,0.0893495,-308.037,-26.0739,22.5911,0,-12,-2.002,-0.309069,-12.2064,-2.21621,0.165311,-3.14159,0.179548,-1.59611,0,11250,14.9999,3.01661,-3.18755,581,181,609.797,369.696,110314,2.62152e+08,1.20659e+07,0,0,35,22.5911,22.5911,0.000263505,0.178416,-0.228868,-1.41045e-17,0.179548,-1.5708,20,480,180,280,360
32841.2,2,0.5,0.8,0.9,-316.275,-26.5806,-0.0705333,-312.114,-26.3496,-0.129358,-314.287,-26.7095,23.2057,0,-12,-2.002,-0.348029,-12.2497,-1.92116,0.165311,-3.14159,0.155505,-1.5992,0,11250,14.9999,3.10036,-3.28121,585,210,571.462,370.844,79575.4,2.67603e+08,1.21807e+07,0,0,35,23.2057,23.2057,-0.00272003,0.164635,-0.289536,-2.80946e-17,0.155505,-1.5708,20,480,180,280,360
33241.9,2,0.5,0.8,0.9,-321.105,-27.3864,-0.236169,-317.026,-27.2503,-0.318717,-319.475,-27.6383,22.9744,0,-12,-2.002,-0.371415,-12.1738,-1.99208,0.165311,-3.14159,0.162125,-1.6013,0,11250,14.9999,2.95976,-3.12415,598,214,624.392,369.363,85083.4,2.74293e+08,1.23004e+07,0,0,35,22.9744,22.9744,-0.00438281,0.175328,-0.320483,-1.40622e-17,0.162125,-1.5708,20,480,180,280,360
33633.2,2,0.5,0.8,0.9,-325.815,-28.1722,-0.270217,-321.898,-28.0387,-0.333841,-324.315,-28.4415,22.5575,0,-12,-2.002,-0.281167,-12.1606,-1.99483,0.165311,-3.14159,0.162549,-1.59391,0,11250,14.9999,3.00621,-3.17594,612,218,634.505,376.907,81943.9,2.80791e+08,1.24252e+07,0,0,35,22.5575,22.5575,-0.00370964,0.172638,-0.352347,1.40632e-17,0.162549,-1.5708,20,480,180,280,360
34033.2,2,0.5,0.8,0.9,-330.585,-28.968,-0.303473,-327.061,-28.8298,-0.354341,-329.568,-29.235,22.0377,0,-12,-2.002,-0.219137,-12.4013,-1.98918,0.165311,-3.14159,0.159021,-1.58846,0,11250,14.9999,3.00056,-3.16964,631,211,652.464,374.296,85253,2.8729e+08,1.25569e+07,0,0,35,22.0377,22.0377,-0.00623735,0.174085,-0.392525,0,0.159021,-1.5708,20,480,180,280,360
34441.2,2,0.5,0.8,0.9,-335.475,-29.7838,-0.401822,-332.331,-29.9886,-0.432223,-334.801,-30.3636,21.7988,0,-12,-2.002,-0.217909,-12.5948,-2.22967,0.165311,-3.14159,0.17519,-1.5881,0,11250,14.9999,3.03267,-3.20549,650,192,667.757,355.748,76491.4,2.93834e+08,1.26835e+07,0,0,35,21.7988,21.7988,-0.00737297,0.191047,-0.435205,-2.8187e-17,0.17519,-1.5708,20,480,180,280,360
34833.2,2,0.5,0.8,0.9,-340.185,-30.5696,-0.513613,-337.158,-30.4576,-0.557894,-339.674,-30.897,20.8822,0,-12,-2.002,-0.244259,-12.482,-1.98436,0.165311,-3.14159,0.157629,-1.59036,0,11250,14.9999,3.00049,-3.16956,671,247,702.474,414.157,96839.4,2.99914e+08,1.28343e+07,0,0,35,20.8822,20.8822,-0.00515355,0.167557,-0.47876,1.4052e-17,0.157629,-1.5708,20,480,180,280,360
35233.8,2,0.5,0.8,0.9,-345.015,-31.3754,-0.548388,-342.166,-31.2098,-0.601414,-344.585,-31.5871,20.0976,0,-12,-2.002,-0.207719,-12.5537,-1.93687,0.165311,-3.14159,0.153059,-1.58734,0,11250,14.9999,3.0522,-3.22732,679,247,712.003,417.741,104596,3.0524e+08,1.29948e+07,0,0,35,20.0976,20.0976,-0.0150188,0.178861,-0.527033,0,0.153059,-1.5708,20,480,180,280,360
35633.2,2,0.5,0.8,0.9,-349.785,-32.1712,-0.534683,-347.084,-32.0441,-0.56955,-349.598,-32.4345,19.8807,0,-12,-2.002,-0.129611,-12.4761,-1.97521,0.165311,-3.14159,0.157008,-1.58118,0,11250,14.9999,3.05639,-3.232,679,226,702.687,394.092,80696.3,3.08311e+08,1.3132e+07,0,0,35,19.8807,19.8807,-0.0196633,0.187491,-0.572722,2.81012e-17,0.157008,-1.5708,20,480,180,280,360
36041.2,2,0.5,0.8,0.9,-354.645,-32.982,-0.473142,-351.555,-32.8853,-0.491473,-354.035,-33.2725,19.3726,0,-12,-2.002,-0.0427143,-12.0997,-2.01175,0.165311,-3.14159,0.164757,-1.57433,0,11250,14.9999,2.91578,-3.07519,632,198,597.636,373.051,41631.4,3.13304e+08,1.3238e+07,0,0,35,19.3726,19.3726,-0.0288589,0.203393,-0.641228,2.81366e-17,0.164757,-1.5708,20,480,180,280,360
36433.2,2,0.5,0.8,0.9,-359.415,-33.7778,-0.566221,-356.237,-33.749,-0.604034,-358.647,-34.151,19.3958,0,-12,-2.002,-0.0966105,-11.9457,-2.06289,0.165311,-3.14159,0.170997,-1.57888,0,11250,14.9999,2.81492,-2.96321,631,207,643.992,385.696,60042.7,3.15939e+08,1.33584e+07,0,0,35,19.3958,19.3958,-0.0193855,0.1968,-0.644181,-1.40832e-17,0.170997,-1.5708,20,480,180,280,360
36833.2,2,0.5,0.8,0.9,-364.245,-34.5836,-0.0180872,-361.245,-34.3081,-0.023263,-363.617,-34.7119,19.9957,0,-12,-2.002,0.325371,-12.0853,-1.88402,0.165311,-3.14159,0.154594,-1.54388,0,11250,14.9999,2.79815,-2.94463,538,194,429.535,346.888,58748.1,3.21012e+08,1.34815e+07,0,0,35,19.9957,19.9957,-0.0342181,0.192579,-0.732935,0,0.154594,-1.5708,20,480,180,280,360
37241.2,2,0.5,0.8,0.9,-369.135,-35.3994,-0.712783,-366.01,-35.3081,-0.700435,-368.637,-35.7113,20.0707,0,-12,-2.002,-0.215266,-11.9352,-2.01626,0.165311,-3.14159,0.167327,-1.58883,0,11250,14.9999,2.96373,-3.12857,537,201,570.176,377.889,25785.7,3.24164e+08,1.35798e+07,0,0,35,20.0707,20.0707,-0.0209683,0.19066,-0.731953,-1.40744e-17,0.167327,-1.5708,20,480,180,280,360
37633.2,2,0.5,0.8,0.9,-373.785,-36.1752,-0.403262,-370.699,-35.9201,-0.442596,-372.992,-36.3149,20.2005,0,-12,-2.002,0.010976,-11.9747,-1.93072,0.165311,-3.14159,0.159857,-1.56988,0,11250,14.9999,2.63526,-2.76479,479,193,411.61,346.14,84247,3.28645e+08,1.37314e+07,0,0,35,20.2005,20.2005,-0.03165,0.189621,-0.81587,-1.4057e-17,0.159857,-1.5708,20,480,180,280,360
38033.2,2,0.5,0.8,0.9,-378.585,-36.976,-0.824989,-376.259,-37.1477,-0.8873,-378.971,-37.577,20.937,0,-12,-2.002,-0.269538,-12.2566,-2.19279,0.165311,-3.14159,0.176992,-1.59278,0,11250,14.9999,3.04781,-3.22241,536,174,581.075,330.616,49406.9,3.32355e+08,1.38521e+07,0,0,35,20.937,20.937,-0.0222413,0.199013,-0.790248,-2.81961e-17,0.176992,-1.5708,20,480,180,280,360
38433.2,2,0.5,0.8,0.9,-383.445,-37.7868,-0.705382,-380.914,-37.7299,-0.711926,-383.232,-38.1182,20.4448,0,-12,-2.002,-0.0996117,-12.1658,-2.03534,0.165311,-3.14159,0.165759,-1.57898,0,11250,14.9999,2.90697,-3.06538,550,210,535.437,374.595,34393.2,3.36923e+08,1.396e+07,0,0,35,20.4448,20.4448,-0.0183363,0.182231,-0.838836,-4.22119e-17,0.165759,-1.5708,20,480,180,280,360
38833.2,2.5,0.5,0.8,0.9,-388.185,-38.5772,-0.762146,-385.797,-38.5305,-0.780362,-388.113,-38.9054,20.3507,0,-12,-1.978,-0.120427,-12.3156,-2.04549,0.163364,-3.14159,0.164578,-1.58057,0,11250,14.9999,2.81886,-2.96757,616,221,635.562,388.778,38467.4,3.41459e+08,1.40732e+07,0,0,35,20.3507,20.3507,-0.0179095,0.180912,-0.831325,1.40679e-17,0.164578,-1.5708,20,480,180,280,360
39233.2,2.5,0.5,0.8,0.9,-393.045,-39.3122,-0.53536,-390.289,-39.2461,-0.542815,-392.768,-39.6585,20.3408,0,-12,-1.654,0.0693181,-12.1201,-1.99892,0.13697,-3.14159,0.163452,-1.56508,0,11250,14.9999,2.83758,-2.98833,645,225,591.679,387.663,32040.1,3.46087e+08,1.41823e+07,0,0,35,20.3408,20.3408,-0.0220042,0.181351,-0.887825,-1.40653e-17,0.163452,-1.5708,20,480,180,280,360
39633.2,2.5,0.5,0.8,0.9,-397.845,-39.9094,-0.639267,-395.207,-39.9311,-0.632129,-397.662,-40.3306,20.0793,0,-12,-1.334,-0.00940372,-12.1388,-1.91023,0.110712,-3.14159,0.156085,-1.57157,0,11250,14.9999,2.80071,-2.94746,679,234,671.596,401.745,70404.3,3.50492e+08,1.43287e+07,0,0,35,20.0793,20.0793,-0.0245112,0.174682,-0.921661,1.40486e-17,0.156085,-1.5708,20,480,180,280,360
40033.2,2.5,0.5,0.8,0.9,-402.585,-40.3736,-0.643012,-399.938,-40.3964,-0.6407,-402.499,-40.8068,19.682,0,-12,-1.018,-0.0150201,-12.0387,-1.69207,0.0846307,-3.14159,0.139637,-1.57204,0,11250,14.9999,2.98663,-3.1541,703,260,683.643,430.118,80839.4,3.52789e+08,1.44861e+07,0,0,35,19.682,19.682,-0.0326857,0.161293,-0.985503,-1.40142e-17,0.139637,-1.5708,20,480,180,280,360
40441.2,2.5,0.5,0.8,0.9,-407.505,-40.7233,-0.755362,-405.118,-40.8619,-0.75984,-407.853,-41.2272,19.6256,0,-12,-0.69,-0.0941423,-11.9893,-1.46053,0.0574368,-3.14159,0.121218,-1.57865,0,11250,14.9999,2.97602,-3.14227,652,275,541.647,434.003,28883.1,3.55421e+08,1.46005e+07,0,0,35,19.6256,19.6256,-0.0557974,0.15053,-1.08676,0,0.121218,-1.5708,20,480,180,280,360
40841.2,2.5,0.5,0.8,0.9,-412.245,-40.933,-0.908738,-408.102,-41.1063,-0.932766,-411.268,-41.4929,18.6337,0,-12,-0.374,-0.202236,-11.8171,-1.32693,0.0311566,-3.14159,0.111804,-1.58791,0,11250,14.9999,2.78001,-2.92455,634,293,624.852,474.403,114630,3.58721e+08,1.47952e+07,0,0,35,18.6337,18.6337,-0.0635574,0.145126,-1.08748,0,0.111804,-1.5708,20,480,180,280,360
41233.2,2.5,0.5,0.8,0.9,-417.045,-41.0182,-0.876105,-414.482,-41.3506,-0.904039,-417.539,-41.662,19.2729,0,-12,-0.054,-0.124061,-12.0187,-0.996464,0.00449997,-3.14159,0.0827162,-1.58112,0,11250,14.9999,3.05954,-3.23553,612,286,542.214,447.785,59311.4,3.62169e+08,1.49387e+07,0,0,35,19.2729,19.2729,-0.0797491,0.118658,-1.14681,0,0.0827162,-1.5708,20,480,180,280,360
41641.2,2.5,0.5,0.8,0.9,-421.905,-41.02,-0.975121,-417.918,-41.446,-1.01104,-421.379,-41.7322,18.6973,0,-12,1.25361e-16,-0.171301,-12.0148,-0.821996,-1.04467e-17,-3.14159,0.0683017,-1.58505,0,11250,14.9999,2.95219,-3.11572,602,275,581.928,449.179,35865.9,3.63707e+08,1.50614e+07,0,0,35,18.6973,18.6973,-0.0941149,0.110383,-1.14957,-1.39102e-17,0.0683017,-1.5708,20,480,180,280,360
42081.2,2.5,0.5,0.8,0.9,-427.155,-41.02,-0.936936,-424.516,-41.5034,-0.969621,-424.493,-41.7029,18.1702,0,-12,1.25361e-16,-0.111027,-11.9089,-0.648767,-1.04467e-17,-3.14159,0.0544212,-1.58012,0,11250,14.9999,2.83414,-2.98451,508,256,367.507,441.918,33243,3.64886e+08,1.51796e+07,0,0,35,18.1702,18.1702,-0.11117,0.0896087,-1.26354,-1.04238e-17,0.0544212,-1.5708,20,480,180,280,360
42433.2,2.5,0.5,0.8,0.9,-431.385,-41.02,-1.06678,-428.48,-41.4227,-1.09424,-432.088,-41.5768,19.1019,0,-12,1.25361e-16,-0.153198,-12.092,-0.325253,-1.04467e-17,-3.14159,0.0268895,-1.58347,0,11248.1,14.9996,2.81248,-2.96053,421,242,339.144,395.086,336145,3.66758e+08,1.55979e+07,0,0,35,19.1019,19.1019,-0.128703,0.0606345,-1.3136,0,0.0268895,-1.5708,20,480,180,280,360
42849.2,2.5,0.5,0.8,0.9,-436.425,-41.02,-0.596255,-432.638,-41.3712,-0.638975,-436.415,-41.4705,19.4695,0,-12,1.25361e-16,0.179143,-12.394,-0.186644,-1.04467e-17,-3.14159,0.0150565,-1.55634,0,11249.1,14.9997,3.52432,-3.75992,444,192,509.323,366.285,30307.6,3.68898e+08,1.5719e+07,0,0,35,19.4695,19.4695,-0.132786,0.0647326,-1.21157,0,0.0150565,-1.5708,20,480,180,280,360
43473.2,2.5,0.5,0.8,0.9,-443.835,-41.02,-1.31005,-439.619,-41.4469,-1.15397,-439.524,-41.4438,18.7238,0,-12,1.25361e-16,-0.189449,-12.0311,-0.133441,-1.04467e-17,-3.14159,0.0110895,-1.58654,0,11249.6,14.9998,3.07899,-3.2573,533,196,461.205,400.979,19316.4,3.70486e+08,1.58268e+07,0,0,35,18.7238,18.7238,-0.118323,0.0488112,-1.26137,-3.46966e-18,0.0110895,-1.5708,20,480,180,280,360
43633.2,2.5,0.5,0.8,0.9,-445.815,-41.02,-1.39077,-443.513,-41.2242,-1.48351,-447.322,-41.2648,19.8416,0,-12,1.25361e-16,-0.300785,-11.9334,0.0372126,-1.04467e-17,-3.14159,-0.00311737,-1.596,0,11249.9,14.9998,2.81627,-2.9647,510,206,432.386,384.358,361529,3.72662e+08,1.62718e+07,0,0,35,19.8416,19.8416,-0.107045,0.0250635,-1.31284,-2.16841e-19,-0.00311737,-1.5708,20,480,180,280,360
44185.2,2.5,0.5,0.8,0.9,-452.415,-41.02,-1.42,-447.233,-41.2979,-1.51221,-450.859,-41.2862,19.5376,0,-12,1.25361e-16,-0.264172,-11.9965,0.0169543,-1.04467e-17,-3.14159,-0.00141293,-1.59281,0,11250,14.9999,3.54461,-3.783,549,176,608.218,373.562,14501.9,3.74413e+08,1.63791e+07,0,0,35,19.5376,19.5376,-0.107852,0.0329596,-1.2616,3.25261e-19,-0.00141293,-1.5708,20,480,180,280,360
44457.2,2.5,0.5,0.8,0.9,-455.715,-41.02,-1.35492,-450.775,-41.202,-1.43651,-454.326,-41.1988,19.3954,0,-12,1.25361e-16,-0.168124,-12.0042,0.0691471,-1.04467e-17,-3.14159,-0.0057596,-1.5848,0,11250,14.9999,2.90513,-3.06334,645,168,568.006,361.128,58267.1,3.75903e+08,1.65283e+07,0,0,35,19.3954,19.3954,-0.100702,0.0272891,-1.25308,-8.67376e-19,-0.0057596,-1.5708,20,480,180,280,360
44841.2,2.5,0.5,0.8,0.9,-460.305,-41.02,-1.39787,-457.705,-41.1449,-1.42685,-461.437,-41.1276,20.4261,0,-12,1.25361e-16,-0.112493,-11.8305,0.0908921,-1.04467e-17,-3.14159,-0.00768237,-1.5803,0,11250,14.9999,3.0783,-3.25652,596,152,522.18,337.247,114110,3.77875e+08,1.67314e+07,0,0,35,20.4261,20.4261,-0.0989628,0.0209436,-1.28871,0,-0.00768237,-1.5708,20,480,180,280,360
45289.2,2.5,0.5,0.8,0.9,-465.675,-41.02,-1.47376,-461.529,-41.1033,-1.50487,-464.926,-41.0778,20.1497,0,-12,1.25361e-16,-0.143454,-12.0652,0.107417,-1.04467e-17,-3.14159,-0.00890217,-1.58269,0,11250,14.9999,3.27154,-3.47356,598,151,557.668,351.037,5267,3.79402e+08,1.683e+07,0,0,35,20.1497,20.1497,-0.0834516,0.0160055,-1.28037,0,-0.00890217,-1.5708,20,480,180,280,360
45889.2,2.5,0.5,0.8,0.9,-472.905,-41.02,-1.39655,-467.929,-41.0612,-1.43572,-467.877,-41.046,19.93,0,-12,1.25361e-16,-0.0757486,-11.977,0.110179,-1.04467e-17,-3.14159,-0.00919879,-1.57712,0,10378.9,14.9717,2.69015,-2.83723,564,161,422.993,350.212,54582.1,3.80525e+08,1.69778e+07,0,0,35,19.93,19.93,-0.0711296,0.00923855,-1.31694,-8.67398e-19,-0.00919879,-1.5708,20,480,180,280,360
46073.2,2.5,0.5,0.8,0.9,-475.095,-41.02,-1.41035,-471.126,-41.0155,-1.42447,-474.379,-40.9889,20.4841,0,-12,1.25361e-16,-0.0455427,-11.9105,0.10957,-1.04467e-17,-3.14159,-0.00919911,-1.57462,0,10006.8,14.9529,3.0292,-3.22442,501,161,395.752,336.198,74228.5,3.81808e+08,1.71441e+07,0,0,35,20.4841,20.4841,-0.0627896,0.00375624,-1.36718,1.7348e-18,-0.00919911,-1.5708,20,480,180,280,360
46513.2,2.5,0.5,0.8,0.9,-480.315,-41.02,-1.47857,-477.613,-41.0411,-1.47296,-477.467,-41.0274,20.234,0,-12,1.25361e-16,-0.0700312,-12.0598,0.067329,-1.04467e-17,-3.14159,-0.0055828,-1.5766,0,10704.9,14.9643,3.1349,-3.32993,468,143,427.627,335.686,10659.4,3.84646e+08,1.72481e+07,0,0,35,20.234,20.234,-0.0534296,0.00577274,-1.36127,0,-0.0055828,-1.5708,20,480,180,280,360
