Time,Sequence,Sim_time,mpc_dt,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_gt,v_y_gt,v_z_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
23239,2,0.5,0.8,0.9,-220.665,-9.60862,2.2357,-214.944,-9.14231,2.18824,-217.312,-9.56402,23.1325,0,-12,-2.002,-0.27114,-11.6322,-2.0454,0.165311,-3.14159,0.174013,-1.5941,45.458,11250,14.9659,2.69639,-2.83215,528,189,538.634,376.081,88809.8,1.51286e+08,6.63893e+06,0,0,35,23.1325,23.1325,-0.0127043,0.138439,0.342865,-2.81812e-17,0.174013,-1.5708,20,480,180,280,360
23639,2,0.5,0.8,0.9,-225.525,-10.4194,2.1745,-219.761,-9.92454,2.11884,-222.006,-10.3082,22.8733,0,-12,-2.002,-0.244581,-11.7213,-2.00822,0.165311,-3.14159,0.169647,-1.59166,45.6046,11250,14.974,2.71195,-2.84932,560,222,524.901,397.987,87264.1,1.57232e+08,6.74443e+06,0,0,35,22.8733,22.8733,-0.00716679,0.146431,0.299365,1.40799e-17,0.169647,-1.5708,20,480,180,280,360
24047,2,0.5,0.8,0.9,-230.415,-11.2352,2.02086,-224.337,-10.6736,1.96539,-226.713,-11.0857,22.7472,0,-12,-2.002,-0.277997,-11.5928,-1.96417,0.165311,-3.14159,0.167789,-1.59477,45.7803,11250,14.9802,2.73128,-2.87067,549,226,533.647,388.13,84412,1.6349e+08,6.84868e+06,0,0,35,22.7472,22.7472,-0.00232645,0.159127,0.26239,0,0.167789,-1.5708,20,480,180,280,360
24439,2,0.5,0.8,0.9,-235.095,-12.016,1.89086,-229.176,-11.5234,1.8234,-231.632,-11.9382,22.7916,0,-12,-2.002,-0.291549,-11.6377,-1.9857,0.165311,-3.14159,0.168946,-1.59584,45.5288,11250,14.9849,2.70124,-2.83751,540,211,502.43,377.268,74460.1,1.6751e+08,6.94903e+06,0,0,35,22.7916,22.7916,-0.000507989,0.166609,0.213991,2.81565e-17,0.168946,-1.5708,20,480,180,280,360
24847,2,0.5,0.8,0.9,-239.955,-12.8268,1.69657,-234.039,-12.2876,1.64047,-236.379,-12.7326,22.4352,0,-12,-2.002,-0.339542,-11.7597,-1.97731,0.165311,-3.14159,0.166516,-1.59966,45.1009,11250,14.9885,2.65126,-2.7824,525,205,524.763,357.319,82561.6,1.73858e+08,7.04899e+06,0,0,35,22.4352,22.4352,0.00200147,0.177177,0.185579,-1.40724e-17,0.166516,-1.5708,20,480,180,280,360
25247,2,0.5,0.8,0.9,-244.785,-13.6326,1.59345,-238.657,-13.184,1.52916,-240.963,-13.5502,22.2296,0,-12,-2.002,-0.328427,-11.8304,-2.03225,0.165311,-3.14159,0.170058,-1.59855,45.3797,11250,14.9912,2.68289,-2.81726,521,187,490.274,377.201,71065.4,1.80249e+08,7.14794e+06,0,0,35,22.2296,22.2296,0.000185283,0.17139,0.138224,0,0.170058,-1.5708,20,480,180,280,360
25647,2,0.5,0.8,0.9,-249.615,-14.4384,1.36938,-243.498,-14.1746,1.30245,-245.882,-14.5892,22.208,0,-12,-2.002,-0.392607,-11.8877,-2.17549,0.165311,-3.14159,0.180904,-1.60381,45.177,11250,14.9933,2.65917,-2.79112,512,178,537.851,343.962,69682.3,1.86704e+08,7.24811e+06,0,0,35,22.208,22.208,0.00068361,0.187097,0.109951,1.4108e-17,0.180904,-1.5708,20,480,180,280,360
26039,2,0.5,0.8,0.9,-254.355,-15.2292,1.38858,-248.067,-14.8133,1.30789,-250.361,-15.2086,21.7344,0,-12,-2.002,-0.281368,-11.76,-2.0214,0.165311,-3.14159,0.170177,-1.59472,45.1855,11250,14.9949,2.65989,-2.79191,546,192,521.792,385.965,67861.7,1.92451e+08,7.35005e+06,0,0,35,21.7344,21.7344,-0.000180312,0.1677,0.0726591,0,0.170177,-1.5708,20,480,180,280,360
26439,2,0.5,0.8,0.9,-259.155,-16.03,1.10165,-253.027,-15.5925,1.04317,-255.282,-15.9852,21.2823,0,-12,-2.002,-0.385644,-11.9741,-2.00899,0.165311,-3.14159,0.166146,-1.60299,45.2396,11250,14.9961,2.66589,-2.79852,534,212,543.531,386.585,65842.5,1.9825e+08,7.45288e+06,0,0,35,21.2823,21.2823,0.000331481,0.176495,0.0320162,2.81431e-17,0.166146,-1.5708,20,480,180,280,360
26847,2,0.5,0.8,0.9,-263.985,-16.8358,0.992164,-257.886,-16.3971,0.91341,-260.314,-16.799,21.645,0,-12,-2.002,-0.365825,-12.0614,-2.0049,0.165311,-3.14159,0.164644,-1.60112,45.2109,11250,14.997,2.66243,-2.79471,539,205,527.664,373.273,63459.2,2.04706e+08,7.55286e+06,0,0,35,21.645,21.645,-0.00012806,0.177667,-0.00983246,-1.4068e-17,0.164644,-1.5708,20,480,180,280,360
27255,2,0.5,0.8,0.9,-268.845,-17.6467,0.78591,-265.13,-17.6028,0.746369,-265.217,-17.6633,21.2021,0,-12,-2.002,-0.385451,-12.1324,-2.04321,0.165311,-3.14159,0.166761,-1.60256,45.1036,11250,14.9977,2.64999,-2.781,546,204,546.818,374.715,60767.9,2.11089e+08,7.65408e+06,0,0,35,21.2021,21.2021,-0.000576504,0.179636,-0.0447433,-2.8146e-17,0.166761,-1.5708,20,480,180,280,360
27647,2,0.5,0.8,0.9,-273.585,-18.4374,0.712745,-267.411,-17.99,0.640287,-269.839,-18.3929,20.1876,0,-12,-2.002,-0.354105,-11.9718,-1.98485,0.165311,-3.14159,0.164228,-1.60037,45.1591,11250,14.9983,2.65626,-2.78791,550,211,559.641,405.126,65027.6,2.17001e+08,7.76203e+06,0,0,35,20.1876,20.1876,-0.00102106,0.176495,-0.0830407,-1.40671e-17,0.164228,-1.5708,20,480,180,280,360
28047,2,0.5,0.8,0.9,-278.445,-19.2482,0.451231,-274.673,-19.227,0.456888,-274.807,-19.2064,19.8918,0,-12,-2.002,-0.380663,-12.0769,-1.9933,0.165311,-3.14159,0.163496,-1.60231,45.3149,11250,14.9986,2.67412,-2.80759,560,204,560.413,394.295,61390.2,2.22884e+08,7.86834e+06,0,0,35,19.8918,19.8918,-0.00278613,0.184812,-0.12995,2.81307e-17,0.163496,-1.5708,20,480,180,280,360
28447,2,0.5,0.8,0.9,-283.155,-20.034,0.329068,-277.379,-19.5997,0.256298,-279.752,-20.0033,19.7169,0,-12,-2.002,-0.415412,-12.1734,-1.99096,0.165311,-3.14159,0.162021,-1.60491,45.2749,11250,14.999,2.66946,-2.80246,559,207,554.116,387.851,56234.4,2.28778e+08,7.9716e+06,0,0,35,19.7169,19.7169,-0.00428562,0.185645,-0.179425,0,0.162021,-1.5708,20,480,180,280,360
28847,2,0.5,0.8,0.9,-287.955,-20.8348,0.15116,-282.095,-20.419,0.0807281,-284.49,-20.8071,19.1625,0,-12,-2.002,-0.427148,-12.0993,-2.00031,0.165311,-3.14159,0.163742,-1.60609,45.1369,11250,14.9992,2.65355,-2.78492,552,198,553.465,388.428,55912.8,2.34405e+08,8.07505e+06,0,0,35,19.1625,19.1625,-0.00577218,0.189168,-0.223189,0,0.163742,-1.5708,20,480,180,280,360
29247,2,0.5,0.8,0.9,-292.785,-21.6406,0.0526035,-286.936,-21.2243,-0.0270224,-289.293,-21.6173,18.9918,0,-12,-2.002,-0.383187,-12.0292,-1.99875,0.165311,-3.14159,0.164571,-1.60264,45.0795,11250,14.9994,2.64693,-2.77763,550,196,542.64,382.347,52770.5,2.39881e+08,8.1768e+06,0,0,35,18.9918,18.9918,-0.00700738,0.190347,-0.265383,-1.40679e-17,0.164571,-1.5708,20,480,180,280,360
29647,2,0.5,0.8,0.9,-297.585,-22.4414,-0.110046,-291.728,-22.0256,-0.184062,-294.251,-22.4474,18.6095,0,-12,-2.002,-0.386746,-12.0525,-2.00553,0.165311,-3.14159,0.164805,-1.60287,45.0025,11250,14.9996,2.63808,-2.76789,538,191,547.556,384.858,59885.7,2.43075e+08,8.27892e+06,0,0,35,18.6095,18.6095,-0.00796116,0.189713,-0.309301,-2.81368e-17,0.164805,-1.5708,20,480,180,280,360
30039,2,0.5,0.8,0.9,-302.325,-23.2322,-0.20388,-296.707,-22.7577,-0.28763,-299.301,-23.1958,18.9703,0,-12,-2.002,-0.346637,-12.0836,-1.94262,0.165311,-3.14159,0.159336,-1.59947,44.7406,11250,14.9997,2.60815,-2.73496,519,190,486.239,362.437,42715.3,2.46584e+08,8.37618e+06,0,0,35,18.9703,18.9703,-0.0133107,0.19359,-0.37049,-1.40558e-17,0.159336,-1.5708,20,480,180,280,360
30447,2,0.5,0.8,0.9,-307.215,-24.048,-0.468989,-301.563,-23.5183,-0.533063,-304.104,-23.9201,19.0736,0,-12,-2.002,-0.430287,-12.2428,-1.93979,0.165311,-3.14159,0.157042,-1.60593,44.7005,11250,14.9998,2.60357,-2.72992,478,196,500.999,381.136,42620.4,2.49927e+08,8.47397e+06,0,0,35,19.0736,19.0736,-0.0105038,0.181997,-0.398309,1.40507e-17,0.157042,-1.5708,20,480,180,280,360
30847,2,0.5,0.8,0.9,-311.985,-24.8438,-0.511049,-306.413,-24.2467,-0.595783,-308.822,-24.6294,19.226,0,-12,-2.002,-0.357468,-12.2027,-1.90656,0.165311,-3.14159,0.154922,-1.60008,44.7779,11250,14.9998,2.61237,-2.7396,475,207,488.528,384.208,40838.3,2.55474e+08,8.57211e+06,0,0,35,19.226,19.226,-0.00746811,0.17091,-0.436941,2.8092e-17,0.154922,-1.5708,20,480,180,280,360
31239,2,0.5,0.8,0.9,-316.755,-25.6396,-0.724165,-311.479,-25.1117,-0.792088,-313.861,-25.4782,19.6305,0,-12,-2.002,-0.395767,-12.3364,-1.97219,0.165311,-3.14159,0.158446,-1.60287,44.9702,11250,14.9999,2.63433,-2.76376,480,187,572.653,362.572,41220.9,2.61204e+08,8.67243e+06,0,0,35,19.6305,19.6305,-0.0044206,0.167798,-0.441525,0,0.158446,-1.5708,20,480,180,280,360
31647,2,0.5,0.8,0.9,-321.645,-26.4555,-0.633665,-315.997,-25.8286,-0.711864,-318.593,-26.3047,19.6681,0,-12,-2.002,-0.227507,-12.043,-1.94407,0.165311,-3.14159,0.160019,-1.58969,44.9822,11250,14.9999,2.63569,-2.76526,532,170,533.077,335.636,43820.2,2.64428e+08,8.77336e+06,0,0,35,19.6681,19.6681,-0.0021552,0.163952,-0.501209,-1.40574e-17,0.160019,-1.5708,20,480,180,280,360
32047,2,0.5,0.8,0.9,-326.385,-27.2462,-0.681615,-321.1,-26.8335,-0.733106,-323.438,-27.1793,19.5345,0,-12,-2.002,-0.180991,-12.2515,-2.05127,0.165311,-3.14159,0.165873,-1.58557,44.7867,11250,14.9999,2.61335,-2.74068,516,138,521.926,326.973,40425.7,2.69397e+08,8.87673e+06,0,0,35,19.5345,19.5345,-0.00331298,0.171201,-0.556283,0,0.165873,-1.5708,20,480,180,280,360
32447,2,0.5,0.8,0.9,-331.215,-28.052,-0.78797,-326.191,-27.6874,-0.828269,-328.546,-28.0374,19.6206,0,-12,-2.002,-0.195005,-12.3936,-2.09053,0.165311,-3.14159,0.167086,-1.58653,45.267,11250,14.9999,2.66839,-2.80127,537,162,596.39,376.233,44892.7,2.74455e+08,8.98592e+06,0,0,35,19.6206,19.6206,0.0067305,0.156636,-0.572175,1.40738e-17,0.167086,-1.5708,20,480,180,280,360
32855,2,0.5,0.8,0.9,-336.105,-28.8679,-0.717068,-333.434,-28.7526,-0.820674,-333.482,-28.8481,19.5746,0,-12,-2.002,-0.134131,-12.3993,-2.07828,0.165311,-3.14159,0.166059,-1.58161,45.4055,11250,14.9999,2.68435,-2.81887,562,191,552.744,365.927,35242.8,2.79391e+08,9.08835e+06,0,0,35,19.5746,19.5746,0.00418936,0.160446,-0.641135,2.81427e-17,0.166059,-1.5708,20,480,180,280,360
33231,2,0.5,0.8,0.9,-340.665,-29.6286,-0.814616,-335.987,-29.2268,-0.823806,-338.562,-29.6436,19.3191,0,-12,-2.002,-0.107937,-12.3474,-2.03896,0.165311,-3.14159,0.163651,-1.57954,45.1007,11250,14.9999,2.64927,-2.78021,566,194,601.951,395.351,48750.5,2.82388e+08,9.20249e+06,0,0,35,19.3191,19.3191,0.00462072,0.157944,-0.680607,0,0.163651,-1.5708,20,480,180,280,360
33647,2,0.5,0.8,0.9,-345.615,-30.4544,-0.792423,-341.089,-29.9565,-0.801785,-343.531,-30.4165,19.1378,0,-12,-2.002,-0.0684261,-12.4478,-1.99958,0.165311,-3.14159,0.159274,-1.57629,45.2369,11250,15,2.6649,-2.79743,582,212,531.074,384.514,28718.3,2.87374e+08,9.30409e+06,0,0,35,19.1378,19.1378,-0.00678236,0.166226,-0.772988,-1.40557e-17,0.159274,-1.5708,20,480,180,280,360
34039,2,0.5,0.8,0.9,-350.325,-31.2402,-0.863386,-345.82,-30.7785,-0.875284,-348.308,-31.1946,18.6661,0,-12,-2.002,-0.100995,-12.3092,-1.97789,0.165311,-3.14159,0.159317,-1.579,45.1097,11250,15,2.65029,-2.78133,567,207,631.534,414.661,64018.6,2.91969e+08,9.4382e+06,0,0,35,18.6661,18.6661,-0.00205204,0.161395,-0.779214,0,0.159317,-1.5708,20,480,180,280,360
34447,2,0.5,0.8,0.9,-355.185,-32.051,-0.79006,-350.847,-31.7362,-0.802735,-353.168,-32.1073,18.5591,0,-12,-2.002,-0.0257271,-12.3451,-2.075,0.165311,-3.14159,0.166526,-1.57288,45.7227,11250,15,2.72106,-2.85938,600,187,531.493,370.021,33525,2.96012e+08,9.54492e+06,0,0,35,18.5591,18.5591,-0.0114729,0.175964,-0.882372,4.22174e-17,0.166526,-1.5708,20,480,180,280,360
34839,2,0.5,0.8,0.9,-359.865,-32.8318,-0.69756,-355.655,-32.4295,-0.717951,-358.39,-32.8598,18.6322,0,-12,-2.002,0.0501863,-12.1589,-1.97284,0.165311,-3.14159,0.160851,-1.56667,45.0619,11250,15,2.64481,-2.7753,551,190,554.443,399.396,31827.4,2.98583e+08,9.65251e+06,0,0,35,18.6322,18.6322,-0.00861996,0.167287,-0.929438,0,0.160851,-1.5708,20,480,180,280,360
35239,2,0.5,0.8,0.9,-364.755,-33.6476,-0.819287,-360.411,-33.2014,-0.815978,-362.781,-33.5967,17.9185,0,-12,-2.002,-0.0270704,-12.0906,-1.97493,0.165311,-3.14159,0.161914,-1.57304,44.9906,11250,15,2.63663,-2.76629,561,207,498.382,393.077,27885.7,3.01963e+08,9.75967e+06,0,0,35,17.9185,17.9185,-0.0236892,0.17624,-1.02683,-2.81234e-17,0.161914,-1.5708,20,480,180,280,360
35647,2,0.5,0.8,0.9,-369.585,-34.4534,-0.977835,-365.393,-34.189,-0.99267,-367.936,-34.5923,17.6944,0,-12,-2.002,-0.136366,-12.162,-2.09944,0.165311,-3.14159,0.170928,-1.58201,45.1124,11250,15,2.6506,-2.78167,560,178,589.827,381.633,39026.8,3.03921e+08,9.87502e+06,0,0,35,17.6944,17.6944,-0.0202976,0.18249,-1.05299,0,0.170928,-1.5708,20,480,180,280,360
36143,2,0.5,0.8,0.9,-375.585,-35.4544,-1.08564,-372.226,-35.2306,-1.06962,-372.376,-35.186,17.3351,0,-12,-2.002,-0.15306,-12.0679,-1.96548,0.165311,-3.14159,0.161438,-1.58348,45.1195,11250,15,2.65141,-2.78257,551,181,441.788,383.738,21850.6,3.06869e+08,9.97661e+06,0,0,35,17.3351,17.3351,-0.0280922,0.172991,-1.18056,2.81212e-17,0.161438,-1.5708,20,480,180,280,360
36559,2,0.5,0.8,0.9,-380.565,-36.2853,-1.20018,-377.397,-36.0379,-1.22917,-377.076,-35.9759,17.1505,0,-12,-2.002,-0.222803,-11.9289,-1.95387,0.165311,-3.14159,0.162323,-1.58947,44.7513,11250,15,2.6093,-2.73623,543,196,514.248,402.748,30789,3.09839e+08,1.00865e+07,0,0,35,17.1505,17.1505,-0.0272401,0.17202,-1.22874,0,0.162323,-1.5708,20,480,180,280,360
36871,2,0.5,0.8,0.9,-384.255,-36.9009,-1.17478,-382.202,-36.7183,-1.16514,-382.006,-36.724,17.3843,0,-12,-2.002,-0.113525,-12.0146,-1.92352,0.165311,-3.14159,0.158744,-1.58024,44.298,11249.9,15,2.5579,-2.67976,588,198,505.706,393.006,35557.7,3.12766e+08,1.02049e+07,0,0,35,17.3843,17.3843,-0.0289999,0.168282,-1.25298,0,0.158744,-1.5708,20,480,180,280,360
37479,2,0.5,0.8,0.9,-391.545,-38.1171,-1.27614,-389.669,-37.9035,-1.19669,-386.682,-37.439,17.5478,0,-12,-2.002,-0.102447,-11.9002,-1.88427,0.165311,-3.14159,0.15703,-1.5794,44.7981,11250,15,2.61463,-2.74209,629,186,568.279,384.36,47897.6,3.15441e+08,1.03367e+07,0,0,35,17.5478,17.5478,-0.035327,0.166712,-1.30323,2.81013e-17,0.15703,-1.5708,20,480,180,280,360
37703,2.5,0.5,0.8,0.9,-394.275,-38.5722,-1.26854,-391.781,-38.2968,-1.2993,-391.947,-38.2633,17.795,0,-12,-1.98,-0.144471,-12.3161,-1.94388,0.163527,-3.14159,0.15653,-1.58253,45.1466,11250,15,2.65452,-2.78599,643,179,575.419,375.816,39744.6,3.17961e+08,1.04624e+07,0,0,35,17.795,17.795,-0.0410623,0.165271,-1.36098,1.40496e-17,0.15653,-1.5708,20,480,180,280,360
38079,2.5,0.5,0.8,0.9,-398.805,-39.2623,-1.40286,-396.94,-39.0578,-1.36915,-396.745,-39.1713,18.1061,0,-12,-1.678,-0.155524,-12.3168,-2.04853,0.138932,-3.14159,0.164798,-1.58342,45.4882,11250,15,2.69388,-2.82938,647,181,588.898,361.697,53047.7,3.20025e+08,1.06039e+07,0,0,35,18.1061,18.1061,-0.0434265,0.171411,-1.41963,-1.40684e-17,0.164798,-1.5708,20,480,180,280,360
38455,2.5,0.5,0.8,0.9,-403.275,-39.8315,-1.51742,-401.972,-39.7705,-1.46897,-401.551,-39.803,18.3573,0,-12,-1.38,-0.179564,-12.166,-1.91326,0.114497,-3.14159,0.155969,-1.58555,45.8,11248.8,14.9997,2.73011,-2.86939,629,200,556.422,390.908,50980,3.22139e+08,1.07455e+07,0,0,35,18.3573,18.3573,-0.0410083,0.159652,-1.48121,1.40483e-17,0.155969,-1.5708,20,480,180,280,360
38855,2.5,0.5,0.8,0.9,-408.075,-40.3191,-1.60489,-406.7,-40.2033,-1.59992,-406.802,-40.4284,18.3992,0,-12,-1.06,-0.21716,-12.3443,-1.80425,0.0881047,-3.14159,0.145111,-1.58839,45.8789,11247.8,14.9989,2.73943,-2.8797,581,228,519.116,402.128,22537.7,3.23196e+08,1.08548e+07,0,0,35,18.3992,18.3992,-0.0468453,0.14691,-1.5324,2.80504e-17,0.145111,-1.5708,20,480,180,280,360
39351,2.5,0.5,0.8,0.9,-414.045,-40.7469,-1.63434,-411.59,-40.7134,-1.67477,-411.446,-40.7849,18.4143,0,-12,-0.662,-0.210566,-12.2837,-1.57907,0.0551108,-3.14159,0.12783,-1.58794,45.078,11239,14.996,2.64728,-2.77816,466,216,353.085,401.895,9689.96,3.25349e+08,1.09544e+07,0,0,35,18.4143,18.4143,-0.0638597,0.125746,-1.60345,4.19758e-17,0.12783,-1.5708,20,480,180,280,360
39703,2.5,0.5,0.8,0.9,-418.305,-40.9312,-1.62245,-416.675,-41.0237,-1.64397,-416.498,-41.1609,18.535,0,-12,-0.378,-0.129077,-12.3222,-1.39205,0.0314896,-3.14159,0.112487,-1.58127,42.1496,11240.9,14.9958,2.32136,-2.42136,450,199,441.904,368.13,5227.06,3.27603e+08,1.10519e+07,0,0,35,18.535,18.535,-0.0822435,0.111556,-1.58213,0,0.112487,-1.5708,20,480,180,280,360
40087,2.5,0.5,0.8,0.9,-422.865,-41.0167,-1.60308,-421.171,-41.2713,-1.65011,-421.396,-41.4657,18.8068,0,-12,-0.074,-0.09654,-12.1583,-1.2065,0.00616659,-3.14159,0.0989055,-1.57874,44.2395,10388.3,14.8474,2.57211,-2.70612,453,255,398.435,425.517,14321.1,3.30125e+08,1.1159e+07,0,0,35,18.8068,18.8068,-0.0683666,0.0982723,-1.58006,-2.09189e-17,0.0989055,-1.5708,20,480,180,280,360
40639,2.5,0.5,0.8,0.9,-429.495,-41.02,-1.5943,-425.89,-41.2002,-1.62476,-425.95,-41.4361,19.0886,0,-12,1.25361e-16,-0.0554016,-12.0963,-0.867408,-1.04467e-17,-3.14159,0.0715855,-1.57538,44.1908,10665.4,14.8509,2.56762,-2.69751,462,256,429.604,421.414,9641.43,3.3232e+08,1.1263e+07,0,0,35,19.0886,19.0886,-0.0798346,0.0720774,-1.56463,0,0.0715855,-1.5708,20,480,180,280,360
40943,2.5,0.5,0.8,0.9,-433.125,-41.02,-1.58352,-430.775,-41.1955,-1.59281,-430.799,-41.3818,19.3021,0,-12,1.25361e-16,-0.0185018,-12.0467,-0.592314,-1.04467e-17,-3.14159,0.0491284,-1.57233,45.3116,11040.9,14.8907,2.69146,-2.82941,469,246,393.631,416.372,8281.31,3.33386e+08,1.13657e+07,0,0,35,19.3021,19.3021,-0.100928,0.0502094,-1.56007,0,0.0491284,-1.5708,20,480,180,280,360
41255,2.5,0.5,0.8,0.9,-436.935,-41.02,-1.5118,-435.452,-41.3343,-1.57495,-435.722,-41.3631,19.4828,0,-12,1.25361e-16,-0.000678743,-11.9841,-0.41751,-1.04467e-17,-3.14159,0.0348246,-1.57085,45.5021,11158.3,14.9131,2.71029,-2.84868,395,217,320.809,399.212,19010.7,3.34632e+08,1.1479e+07,0,0,35,19.4828,19.4828,-0.122903,0.0311392,-1.60085,-6.9431e-18,0.0348246,-1.5708,20,480,180,280,360
41735,2.5,0.5,0.8,0.9,-442.635,-41.02,-1.46627,-440.285,-41.3562,-1.48161,-440.408,-41.4557,19.6752,0,-12,1.25361e-16,0.0609565,-12.0537,-0.370391,-1.04467e-17,-3.14159,0.0307183,-1.56574,44.1965,11191.5,14.9302,2.55778,-2.6803,384,201,336.997,370.001,10216.2,3.37261e+08,1.1584e+07,0,0,35,19.6752,19.6752,-0.136966,0.0310258,-1.56854,0,0.0307183,-1.5708,20,480,180,280,360
42087,2.5,0.5,0.8,0.9,-446.895,-41.02,-1.46098,-445.155,-41.3525,-1.44921,-445.346,-41.393,19.7963,0,-12,1.25361e-16,0.0653255,-12.1511,-0.225873,-1.04467e-17,-3.14159,0.0185863,-1.56542,46.0588,11218.6,14.9452,2.76993,-2.91382,420,160,397.777,338.291,10307.5,3.401e+08,1.16885e+07,0,0,35,19.7963,19.7963,-0.140773,0.0261992,-1.51659,3.47005e-18,0.0185863,-1.5708,20,480,180,280,360
42495,2.5,0.5,0.8,0.9,-451.755,-41.02,-1.47989,-450.007,-41.3519,-1.44168,-449.747,-41.4296,19.9065,0,-12,1.25361e-16,0.0528752,-11.8342,-0.190578,-1.04467e-17,-3.14159,0.0161024,-1.56633,46.042,11108,14.921,2.77167,-2.91725,460,174,419.86,350.431,2827.56,3.42692e+08,1.1786e+07,0,0,35,19.9065,19.9065,-0.134146,0.0264549,-1.49354,0,0.0161024,-1.5708,20,480,180,280,360
42863,2.5,0.5,0.8,0.9,-456.225,-41.02,-1.48432,-454.752,-41.356,-1.46222,-454.631,-41.4015,20.0529,0,-12,1.25361e-16,0.026127,-11.9178,-0.121845,-1.04467e-17,-3.14159,0.0102235,-1.5686,44.0085,11021.3,14.9149,2.53824,-2.6608,461,180,390.555,354.771,2481.98,3.43887e+08,1.18833e+07,0,0,35,20.0529,20.0529,-0.130409,0.0184515,-1.50761,-8.67407e-19,0.0102235,-1.5708,20,480,180,280,360
43287,2.5,0.5,0.8,0.9,-461.235,-41.02,-1.43407,-459.496,-41.4254,-1.46503,-459.438,-41.4013,20.1872,0,-12,1.25361e-16,0.0185973,-11.9362,-0.0905794,-1.04467e-17,-3.14159,0.0075885,-1.56924,43.5049,9617.15,14.6969,2.50951,-2.64769,384,180,310.222,358.386,10721.1,3.46535e+08,1.19885e+07,0,0,35,20.1872,20.1872,-0.131522,0.00915391,-1.55886,0,0.0075885,-1.5708,20,480,180,280,360
43679,2.5,0.5,0.8,0.9,-466.035,-41.02,-1.45597,-464.362,-41.3199,-1.42091,-464.207,-41.4054,20.2784,0,-12,1.25361e-16,0.0423775,-11.926,-0.0647128,-1.04467e-17,-3.14159,0.00542612,-1.56724,44.4242,10209.8,14.7233,2.61328,-2.75427,407,181,394.548,350.372,5666.35,3.47776e+08,1.2089e+07,0,0,35,20.2784,20.2784,-0.131857,0.0120915,-1.52014,8.67375e-19,0.00542612,-1.5708,20,480,180,280,360
44079,2.5,0.5,0.8,0.9,-470.805,-41.02,-1.42838,-468.859,-41.2831,-1.43851,-469.103,-41.3125,20.2604,0,-12,1.25361e-16,0.0205544,-12.003,0.013715,-1.04467e-17,-3.14159,-0.00114263,-1.56908,44.2652,10600,14.7676,2.58987,-2.72293,377,174,302.529,350.78,13564.2,3.50533e+08,1.21968e+07,0,0,35,20.2604,20.2604,-0.129862,0.00207745,-1.54594,0,-0.00114263,-1.5708,20,480,180,280,360
44471,2.5,0.5,0.8,0.9,-475.545,-41.02,-1.46791,-473.965,-41.2939,-1.43646,-473.888,-41.2675,20.3146,0,-12,1.25361e-16,0.0150561,-12.0153,0.0397123,-1.04467e-17,-3.14159,-0.00330512,-1.56954,46.3611,10894.1,14.8137,2.82768,-2.98251,428,168,400.179,352.133,4488.39,3.53316e+08,1.22945e+07,0,0,35,20.3146,20.3146,-0.127377,0.00639254,-1.4946,2.16842e-19,-0.00330512,-1.5708,20,480,180,280,360
44887,2.5,0.5,0.8,0.9,-480.525,-41.02,-1.47657,-478.625,-41.2397,-1.47368,-478.546,-41.2349,20.3339,0,-12,1.25361e-16,-0.0134659,-11.8997,0.0544745,-1.04467e-17,-3.14159,-0.00457775,-1.57193,45.0166,10877.9,14.8358,2.66602,-2.80343,475,167,429.266,348.648,3105.07,3.5602e+08,1.23919e+07,0,0,35,20.3339,20.3339,-0.123537,0.00582193,-1.4866,-8.67371e-19,-0.00457775,-1.5708,20,480,180,280,360
45287,2.5,0.5,0.8,0.9,-485.325,-41.02,-1.50514,-483.292,-41.1956,-1.50324,-483.547,-41.192,20.394,0,-12,1.25361e-16,-0.0308453,-12.0684,0.0703416,-1.04467e-17,-3.14159,-0.00582851,-1.57335,43.7733,10909.9,14.8433,2.52305,-2.64541,494,158,433.669,336.038,3537.72,3.58787e+08,1.24901e+07,0,0,35,20.394,20.394,-0.119813,0.00324425,-1.49503,1.30106e-18,-0.00582851,-1.5708,20,480,180,280,360
45655,2.5,0.5,0.8,0.9,-489.735,-41.02,-1.52819,-488.306,-41.1591,-1.53218,-488.507,-41.1582,20.4362,0,-12,1.25361e-16,-0.0426655,-12.1146,0.0745017,-1.04467e-17,-3.14159,-0.00614963,-1.57432,45.5552,10360.8,14.7768,2.73583,-2.88836,524,145,483.41,324.72,5357.52,3.60202e+08,1.25904e+07,0,0,35,20.4362,20.4362,-0.117069,0.0026444,-1.49565,0,-0.00614963,-1.5708,20,480,180,280,360
