Time,Sequence,Sim_time,mpc_dt,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_gt,v_y_gt,v_z_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
23247.7,2,0.5,0.8,0.9,-221.145,-9.21823,2.14786,-217.278,-8.37853,2.10588,-217.466,-8.5544,22.1247,0,-12,-2.002,-0.222993,-11.8539,-2.06291,0.165311,-3.14159,0.172273,-1.58961,45.3146,11250,14.9842,2.67661,-2.81034,287,152,274.727,293.382,77933.8,1.57531e+08,5.00679e+06,0,0,35,22.1247,22.1247,-0.00970617,0.139564,0.288363,0,0.172273,-1.5708,20,320,160,240,320
23647.7,2,0.5,0.8,0.9,-225.975,-10.024,2.05876,-221.897,-9.35906,2.02986,-222.158,-9.39999,22.1556,0,-12,-2.002,-0.217451,-11.836,-2.09488,0.165311,-3.14159,0.175149,-1.58917,45.3727,11250,14.9879,2.68267,-2.81702,288,161,281.096,320.272,73343,1.63844e+08,5.0851e+06,0,0,35,22.1556,22.1556,-0.0107962,0.135543,0.265983,1.40934e-17,0.175149,-1.5708,20,320,160,240,320
24039.7,2,0.5,0.8,0.9,-230.655,-10.8048,1.99537,-226.842,-10.3878,1.96524,-226.808,-10.2787,22.2687,0,-12,-2.002,-0.203935,-11.7999,-2.12856,0.165311,-3.14159,0.178442,-1.58808,45.3585,11250,14.9907,2.68052,-2.81465,283,165,270.499,326.677,72201.1,1.67554e+08,5.16422e+06,0,0,35,22.2687,22.2687,-0.00835206,0.143,0.231333,1.41017e-17,0.178442,-1.5708,20,320,160,240,320
24447.7,2,0.5,0.8,0.9,-235.575,-11.6256,1.83981,-231.487,-11.0272,1.79795,-231.651,-11.1888,22.1186,0,-12,-2.002,-0.269214,-11.9616,-2.1766,0.165311,-3.14159,0.179952,-1.5933,45.2001,11250,14.9929,2.6619,-2.79412,300,172,298.649,312.85,76998.4,1.73543e+08,5.24166e+06,0,0,35,22.1186,22.1186,-0.00504335,0.156798,0.214433,-4.23167e-17,0.179952,-1.5708,20,320,160,240,320
24847.7,2,0.5,0.8,0.9,-240.315,-12.4164,1.74338,-236.403,-12.0565,1.77908,-236.363,-11.9634,22.1972,0,-12,-2.002,-0.205458,-11.8003,-2.09871,0.165311,-3.14159,0.175985,-1.58821,45.1454,11250,14.9946,2.65532,-2.78688,283,183,271.809,345.451,75663.9,1.7991e+08,5.32214e+06,0,0,35,22.1972,22.1972,-0.00565587,0.143212,0.170831,-1.40955e-17,0.175985,-1.5708,20,320,160,240,320
25247.7,2,0.5,0.8,0.9,-245.145,-13.2222,1.5376,-241.015,-12.7992,1.56491,-241.002,-12.8434,21.8949,0,-12,-2.002,-0.300073,-11.875,-2.14452,0.165311,-3.14159,0.17861,-1.59606,45.5578,11250,14.9959,2.70267,-2.83908,317,183,324.867,337.156,66538.2,1.85809e+08,5.4e+06,0,0,35,21.8949,21.8949,-0.00325359,0.157211,0.150861,0,0.17861,-1.5708,20,320,160,240,320
25647.7,2,0.5,0.8,0.9,-249.945,-14.023,1.41316,-245.826,-13.634,1.51194,-245.64,-13.6326,21.5461,0,-12,-2.002,-0.245566,-11.67,-2.07631,0.165311,-3.14159,0.176038,-1.59184,45.1394,11250,14.9969,2.65423,-2.78568,314,185,305.677,339.872,66158.9,1.91883e+08,5.4781e+06,0,0,35,21.5461,21.5461,-0.00159223,0.16028,0.100692,-1.40956e-17,0.176038,-1.5708,20,320,160,240,320
26039.7,2,0.5,0.8,0.9,-254.655,-14.8088,1.24578,-250.519,-14.4295,1.28452,-250.482,-14.399,21.2224,0,-12,-2.002,-0.330176,-11.7789,-2.02945,0.165311,-3.14159,0.170554,-1.59882,45.2178,11250,14.9976,2.66312,-2.79547,331,185,333.05,349.03,63488.3,1.97973e+08,5.55721e+06,0,0,35,21.2224,21.2224,-0.000613296,0.161413,0.0669877,-1.40821e-17,0.170554,-1.5708,20,320,160,240,320
26439.7,2,0.5,0.8,0.9,-259.485,-15.6146,1.1452,-255.425,-15.2564,1.17833,-255.088,-15.203,20.6126,0,-12,-2.002,-0.313329,-11.8949,-2.05476,0.165311,-3.14159,0.170997,-1.59713,45.2835,11250,14.9982,2.67059,-2.8037,325,186,318.574,354.716,61120.8,2.03534e+08,5.63662e+06,0,0,35,20.6126,20.6126,-3.5765e-05,0.169221,0.0201332,0,0.170997,-1.5708,20,320,160,240,320
26847.7,2,0.5,0.8,0.9,-264.315,-16.4204,1.00908,-260.098,-16.0163,0.986534,-260.159,-16.037,20.628,0,-12,-2.002,-0.354438,-11.9113,-2.02727,0.165311,-3.14159,0.168509,-1.60054,45.2465,11250,14.9986,2.66625,-2.79892,325,179,323.141,342.554,57698.1,2.09554e+08,5.71461e+06,0,0,35,20.628,20.628,-0.000137608,0.175397,-0.0199752,-1.40772e-17,0.168509,-1.5708,20,320,160,240,320
27247.7,2,0.5,0.8,0.9,-269.115,-17.2212,0.864507,-265.131,-16.87,0.865943,-265.087,-16.8324,20.5655,0,-12,-2.002,-0.341203,-12.037,-2.01807,0.165311,-3.14159,0.166045,-1.59913,45.0561,11250,14.999,2.64432,-2.77476,317,179,309.788,346.014,56449.2,2.15669e+08,5.79291e+06,0,0,35,20.5655,20.5655,-0.000504883,0.17406,-0.0629051,0,0.166045,-1.5708,20,320,160,240,320
27655.7,2,0.5,0.8,0.9,-273.975,-18.032,0.71076,-269.716,-17.6748,0.711745,-269.858,-17.6732,20.2081,0,-12,-2.002,-0.355701,-12.0601,-2.04859,0.165311,-3.14159,0.168187,-1.60028,45.1008,11250,14.9992,2.64941,-2.78036,316,180,318.222,349.446,54741.8,2.21687e+08,5.87142e+06,0,0,35,20.2081,20.2081,-0.00110348,0.179348,-0.0985427,1.40764e-17,0.168187,-1.5708,20,320,160,240,320
28039.7,2,0.5,0.8,0.9,-278.685,-18.8178,0.575912,-274.633,-18.5199,0.542829,-274.82,-18.5125,20.0806,0,-12,-2.002,-0.371065,-12.0353,-2.03886,0.165311,-3.14159,0.167735,-1.60162,45.0866,11250,14.9994,2.64774,-2.77853,314,178,313.626,344.837,56032.7,2.25323e+08,5.94942e+06,0,0,35,20.0806,20.0806,-0.0019477,0.181205,-0.143583,1.40753e-17,0.167735,-1.5708,20,320,160,240,320
28447.7,2,0.5,0.8,0.9,-283.545,-19.6286,0.442595,-279.509,-19.3139,0.452359,-279.221,-19.163,19.2689,0,-12,-2.002,-0.333954,-11.8152,-1.92873,0.165311,-3.14159,0.16175,-1.59905,44.7948,11250,14.9996,2.61434,-2.74176,305,164,305.244,344.705,51133.4,2.30762e+08,6.02718e+06,0,0,35,19.2689,19.2689,-0.00492751,0.187373,-0.189949,0,0.16175,-1.5708,20,320,160,240,320
28847.7,2,0.5,0.8,0.9,-288.285,-20.4194,0.278624,-284.469,-20.2244,0.180934,-284.408,-20.012,19.7509,0,-12,-2.002,-0.433435,-12.1219,-1.97028,0.165311,-3.14159,0.161029,-1.60654,45.0281,11250,14.9997,2.641,-2.7711,307,165,315.044,348.941,54668.1,2.34069e+08,6.10562e+06,0,0,35,19.7509,19.7509,-0.00375831,0.177396,-0.225694,-2.81194e-17,0.161029,-1.5708,20,320,160,240,320
29263.7,2,0.5,0.8,0.9,-293.295,-21.2553,0.112327,-289.137,-20.6892,0.175137,-289.183,-20.8033,19.5966,0,-12,-2.002,-0.32068,-12.0626,-1.95202,0.165311,-3.14159,0.160378,-1.59737,44.7818,11250,14.9998,2.61282,-2.7401,290,168,292.145,322.358,48008.6,2.3977e+08,6.18283e+06,0,0,35,19.5966,19.5966,-0.00801397,0.188622,-0.276399,0,0.160378,-1.5708,20,320,160,240,320
29639.7,2,0.5,0.8,0.9,-297.855,-22.016,-0.124694,-293.924,-21.5621,-0.0525482,-294.019,-21.6076,19.9835,0,-12,-2.002,-0.387144,-12.0743,-1.98025,0.165311,-3.14159,0.162476,-1.60285,44.8644,11250,14.9998,2.62224,-2.75046,299,178,319.154,341.379,50619.5,2.43049e+08,6.26055e+06,0,0,35,19.9835,19.9835,-0.0039911,0.175265,-0.302473,1.4063e-17,0.162476,-1.5708,20,320,160,240,320
30047.7,2,0.5,0.8,0.9,-302.745,-22.8318,-0.22371,-298.782,-22.1069,-0.240286,-298.984,-22.4516,20.2853,0,-12,-2.002,-0.404147,-12.1828,-2.02263,0.165311,-3.14159,0.164433,-1.60396,44.7199,11250,14.9999,2.60576,-2.73233,273,174,278.082,303.806,48977.9,2.48988e+08,6.34025e+06,0,0,35,20.2853,20.2853,-0.00719125,0.182468,-0.379388,-2.81351e-17,0.164433,-1.5708,20,320,160,240,320
30447.7,2,0.5,0.8,0.9,-307.515,-23.6276,-0.476226,-303.981,-23.2695,-0.483898,-303.584,-22.9215,20.2338,0,-12,-2.002,-0.465613,-12.0029,-1.80848,0.165311,-3.14159,0.149435,-1.60957,45.0331,11250,14.9999,2.64152,-2.77168,298,171,327.707,363.198,44503.3,2.54719e+08,6.42079e+06,0,0,35,20.2338,20.2338,-0.000230415,0.150007,-0.382993,1.40342e-17,0.149435,-1.5708,20,320,160,240,320
30855.7,2,0.5,0.8,0.9,-312.465,-24.4534,-0.382768,-308.817,-23.8018,-0.471318,-308.592,-23.8373,20.7082,0,-12,-2.002,-0.32115,-12.116,-1.91517,0.165311,-3.14159,0.156719,-1.5973,45.2842,11250,14.9999,2.67036,-2.80345,284,155,281.769,305.854,39964.3,2.60609e+08,6.4992e+06,0,0,35,20.7082,20.7082,-0.00546556,0.168125,-0.446824,0,0.156719,-1.5708,20,320,160,240,320
31247.7,2,0.5,0.8,0.9,-317.145,-25.2342,-0.58621,-313.435,-24.556,-0.615212,-313.553,-24.5321,20.3791,0,-12,-2.002,-0.341037,-12.1778,-1.86656,0.165311,-3.14159,0.152033,-1.59879,44.8019,11250,14.9999,2.61509,-2.74259,305,155,327.993,319.009,35676.9,2.66379e+08,6.57608e+06,0,0,35,20.3791,20.3791,-0.000480948,0.152963,-0.477327,1.40397e-17,0.152033,-1.5708,20,320,160,240,320
31639.7,2,0.5,0.8,0.9,-321.885,-26.025,-0.704157,-318.654,-25.2999,-0.708748,-318.643,-25.4312,20.2812,0,-12,-2.002,-0.312546,-12.3493,-1.97562,0.165311,-3.14159,0.158585,-1.5961,44.7614,11250,14.9999,2.61047,-2.73752,325,145,341.684,292.613,35967.3,2.72187e+08,6.65461e+06,0,0,35,20.2812,20.2812,0.00261137,0.154102,-0.527444,-1.40541e-17,0.158585,-1.5708,20,320,160,240,320
32039.7,2,0.5,0.8,0.9,-326.625,-26.8158,-0.833056,-323.745,-26.1346,-0.844968,-323.81,-26.1592,19.9403,0,-12,-2.002,-0.321172,-12.5141,-1.94291,0.165311,-3.14159,0.153978,-1.59646,45.0494,11250,14.9999,2.64339,-2.77374,366,135,394.57,295.445,36229.5,2.77939e+08,6.7358e+06,0,0,35,19.9403,19.9403,0.00934696,0.139262,-0.565815,1.40439e-17,0.153978,-1.5708,20,320,160,240,320
32447.7,2,0.5,0.8,0.9,-331.545,-27.6366,-0.762894,-328.944,-27.0847,-0.82015,-328.742,-26.9581,19.2353,0,-12,-2.002,-0.210377,-12.4665,-1.96121,0.165311,-3.14159,0.156018,-1.58767,45.0193,11250,14.9999,2.63994,-2.76994,410,125,425.939,300.756,42165.2,2.83277e+08,6.82378e+06,0,0,35,19.2353,19.2353,0.0138037,0.136653,-0.619206,0,0.156018,-1.5708,20,320,160,240,320
32839.7,2,0.5,0.8,0.9,-336.255,-28.4224,-0.741775,-333.861,-27.9329,-0.761469,-333.966,-27.8707,18.7126,0,-12,-2.002,-0.111589,-12.6185,-2.04214,0.165311,-3.14159,0.16044,-1.57964,45.1601,11250,14.9999,2.65609,-2.78772,444,144,458.396,325.623,56511.9,2.86e+08,6.9216e+06,0,0,35,18.7126,18.7126,0.0187993,0.137233,-0.680726,2.81167e-17,0.16044,-1.5708,20,320,160,240,320
33247.7,2,0.5,0.8,0.9,-341.085,-29.2282,-0.677509,-338.852,-28.7738,-0.762463,-338.968,-28.7482,18.277,0,-12,-2.002,-0.0816504,-12.5972,-2.08067,0.165311,-3.14159,0.163688,-1.57728,45.0849,11250,14.9999,2.64746,-2.77822,421,166,406.634,343.475,36310.6,2.90757e+08,7.01033e+06,0,0,35,18.277,18.277,0.0136015,0.150595,-0.804408,0,0.163688,-1.5708,20,320,160,240,320
33639.7,2,0.5,0.8,0.9,-345.825,-30.019,-0.787018,-343.799,-29.8496,-0.733839,-343.649,-29.6397,18.0274,0,-12,-2.002,-0.0452493,-12.4938,-2.14554,0.165311,-3.14159,0.170069,-1.57442,45.2056,11250,14.9999,2.66132,-2.79348,425,193,428.147,398.055,60717.7,2.94799e+08,7.12049e+06,0,0,35,18.0274,18.0274,0.0194009,0.152583,-0.837195,1.40809e-17,0.170069,-1.5708,20,320,160,240,320
34039.7,2,0.5,0.8,0.9,-350.625,-30.8198,-0.732874,-348.535,-30.5399,-0.650425,-348.594,-30.7191,18.0231,0,-12,-2.002,0.0366809,-12.2274,-2.24921,0.165311,-3.14159,0.181914,-1.5678,45.3561,11250,14.9999,2.67865,-2.81259,381,178,353.38,341.005,35311.9,2.97038e+08,7.20582e+06,0,0,35,18.0231,18.0231,0.0030355,0.179738,-0.948785,0,0.181914,-1.5708,20,320,160,240,320
34447.7,2,0.5,0.8,0.9,-355.575,-31.6456,-0.909385,-353.215,-31.4875,-0.839228,-353.48,-31.4077,17.692,0,-12,-2.002,-0.103575,-12.2915,-2.12389,0.165311,-3.14159,0.171098,-1.57922,44.7112,11250,14.9999,2.60476,-2.73123,326,171,285.758,356.522,17635,3.00886e+08,7.28453e+06,0,0,35,17.692,17.692,-0.00158364,0.171961,-1.07179,-2.81669e-17,0.171098,-1.5708,20,320,160,240,320
34855.7,2,0.5,0.8,0.9,-360.375,-32.4464,-1.08297,-358.234,-32.1469,-1.06661,-358.255,-32.2153,17.1673,0,-12,-2.002,-0.232365,-12.214,-2.08551,0.165311,-3.14159,0.169086,-1.58982,44.7696,11250,14.9999,2.61141,-2.73855,355,183,342.926,360.136,29133.3,3.0441e+08,7.36926e+06,0,0,35,17.1673,17.1673,0.000721206,0.168716,-1.09651,1.40786e-17,0.169086,-1.5708,20,320,160,240,320
35287.7,2,0.5,0.8,0.9,-365.595,-33.3173,-1.16926,-362.897,-32.7195,-1.12601,-362.943,-32.8769,16.9227,0,-12,-2.002,-0.206293,-12.0722,-1.96624,0.165311,-3.14159,0.161433,-1.58788,39.2417,11210.6,14.9887,2.01845,-2.09385,340,162,301.943,313.611,23759.3,3.07622e+08,7.44708e+06,0,0,35,16.9227,16.9227,-0.00613537,0.163817,-1.20014,-1.40606e-17,0.161433,-1.5708,20,320,160,240,320
35679.7,2,0.5,0.8,0.9,-370.305,-34.1031,-1.28405,-367.802,-33.4232,-1.27974,-367.741,-33.589,16.6326,0,-12,-2.002,-0.254085,-12.0545,-1.92723,0.165311,-3.14159,0.158499,-1.59187,41.4058,11219.6,14.9879,2.24283,-2.33623,362,156,332.353,312.53,28716.9,3.10539e+08,7.52927e+06,0,0,35,16.6326,16.6326,-0.00756506,0.160891,-1.26459,-1.4054e-17,0.158499,-1.5708,20,320,160,240,320
36111.7,2,0.5,0.8,0.9,-375.495,-34.969,-1.31021,-372.445,-34.2355,-1.33832,-372.396,-34.1764,16.6193,0,-12,-2.002,-0.225531,-12.0685,-1.83045,0.165311,-3.14159,0.150499,-1.58948,46.4306,9560.18,14.8879,2.81219,-2.98797,381,163,342.169,361.673,40831.5,3.12872e+08,7.62494e+06,0,0,35,16.6193,16.6193,-0.00349812,0.151305,-1.3442,-1.40365e-17,0.150499,-1.5708,20,320,160,240,320
36503.7,2,0.5,0.8,0.9,-380.205,-35.7547,-1.39108,-377.49,-35.0568,-1.3892,-377.478,-35.0025,16.8932,0,-12,-2.002,-0.198323,-12.189,-1.88426,0.165311,-3.14159,0.153353,-1.58707,44.6545,9825.8,14.8727,2.61134,-2.75793,382,171,333.253,357.516,32426.1,3.15409e+08,7.71554e+06,0,0,35,16.8932,16.8932,-0.0108853,0.155005,-1.42024,-2.80852e-17,0.153353,-1.5708,20,320,160,240,320
36879.7,2,0.5,0.8,0.9,-384.735,-36.5105,-1.45495,-382.547,-35.9069,-1.47485,-382.526,-35.8508,17.2132,0,-12,-2.002,-0.202762,-12.3143,-1.94826,0.165311,-3.14159,0.15689,-1.58726,44.3902,10596.2,14.8997,2.58161,-2.71384,387,166,334.404,346.806,27532.3,3.17899e+08,7.80445e+06,0,0,35,17.2132,17.2132,-0.0166918,0.158478,-1.4759,1.40504e-17,0.15689,-1.5708,20,320,160,240,320
37287.7,2,0.5,0.8,0.9,-389.655,-37.3313,-1.52155,-387.605,-36.7691,-1.51729,-387.525,-36.7036,17.5825,0,-12,-2.002,-0.176425,-12.3658,-1.99653,0.165311,-3.14159,0.160058,-1.58506,43.6869,10774.2,14.9096,2.50169,-2.62352,388,163,342.703,338.58,20674.6,3.20348e+08,7.89143e+06,0,0,35,17.5825,17.5825,-0.0188143,0.161123,-1.51429,-2.81149e-17,0.160058,-1.5708,20,320,160,240,320
37663.7,2,0.5,0.8,0.9,-394.155,-38.0821,-1.56909,-392.235,-37.5349,-1.56898,-392.212,-37.5142,17.8912,0,-12,-2.002,-0.163615,-12.2514,-2.01314,0.165311,-3.14159,0.162849,-1.58415,43.8708,11007.3,14.9281,2.52049,-2.64146,378,162,335.844,336.537,18665.7,3.22386e+08,7.97879e+06,0,0,35,17.8912,17.8912,-0.0203548,0.1633,-1.54868,2.81277e-17,0.162849,-1.5708,20,320,160,240,320
38095.7,2.5,0.5,0.8,0.9,-399.345,-38.9292,-1.62491,-397.063,-38.3139,-1.63237,-397.251,-38.367,18.0477,0,-12,-1.83,-0.161277,-12.2889,-2.03575,0.151334,-3.14159,0.164153,-1.58392,44.3277,10729.2,14.9013,2.575,-2.70484,348,156,294.038,322.595,10492.5,3.2472e+08,8.05812e+06,0,0,35,18.0477,18.0477,-0.0242851,0.163634,-1.59214,-2.81338e-17,0.164153,-1.5708,20,320,160,240,320
38471.7,2.5,0.5,0.8,0.9,-403.785,-39.5512,-1.67289,-402.079,-39.0483,-1.702,-404.435,-39.4328,18.1372,0,-12,-1.534,-0.145734,-12.3123,-1.95827,0.127144,-3.14159,0.157717,-1.58263,42.7916,10372.2,14.8321,2.41266,-2.53037,334,165,306.313,303.504,17309.5,3.27132e+08,8.14657e+06,0,0,35,18.1372,18.1372,-0.0216839,0.157165,-1.59625,0,0.157717,-1.5708,20,320,160,240,320
38983.7,2.5,0.5,0.8,0.9,-409.995,-40.2374,-1.70286,-406.929,-39.6501,-1.71989,-407.016,-39.7363,18.2125,0,-12,-1.12,-0.13483,-12.1813,-1.85844,0.0930637,-3.14159,0.151388,-1.58186,44.876,10113.5,14.8137,2.64885,-2.79527,342,186,316.098,355.802,9614.57,3.28206e+08,8.22765e+06,0,0,35,18.2125,18.2125,-0.0174599,0.151161,-1.58379,-2.80767e-17,0.151388,-1.5708,20,320,160,240,320
39335.7,2.5,0.5,0.8,0.9,-414.165,-40.5779,-1.70917,-411.626,-40.1429,-1.7308,-411.666,-40.3206,18.3361,0,-12,-0.842,-0.105739,-12.0893,-1.75994,0.0700519,-3.14159,0.144557,-1.57954,43.2863,10432.7,14.8369,2.467,-2.58947,332,194,278.903,345.649,6506.71,3.29152e+08,8.30577e+06,0,0,35,18.3361,18.3361,-0.025216,0.143877,-1.59779,0,0.144557,-1.5708,20,320,160,240,320
39695.7,2.5,0.5,0.8,0.9,-418.485,-40.8289,-1.6794,-416.365,-40.5069,-1.71987,-416.239,-40.6452,18.5433,0,-12,-0.554,-0.0690071,-11.9018,-1.50041,0.0461339,-3.14159,0.125403,-1.57659,41.0036,10785.8,14.8584,2.21739,-2.31247,288,198,247.61,349.341,7904.53,3.31345e+08,8.3844e+06,0,0,35,18.5433,18.5433,-0.0369766,0.123974,-1.60941,-2.79753e-17,0.125403,-1.5708,20,320,160,240,320
40063.7,2.5,0.5,0.8,0.9,-422.955,-40.9794,-1.65045,-421.233,-40.7766,-1.66973,-421.061,-40.8782,18.8109,0,-12,-0.256,-0.0161794,-11.9336,-1.24577,0.0213301,-3.14159,0.104015,-1.57215,42.7242,10994.7,14.8776,2.40114,-2.51081,277,209,251.353,367.353,7249.37,3.32338e+08,8.46544e+06,0,0,35,18.8109,18.8109,-0.0443894,0.103695,-1.57801,2.79064e-17,0.104015,-1.5708,20,320,160,240,320
40519.7,2.5,0.5,0.8,0.9,-428.385,-41.02,-1.5786,-425.861,-40.9133,-1.61949,-425.958,-41.0938,19.1719,0,-12,1.25361e-16,0.0236239,-11.8651,-1.03424,-1.04467e-17,-3.14159,0.0869466,-1.56881,43.5841,11133.6,14.9025,2.4932,-2.6101,237,209,178.048,358.169,11097,3.33505e+08,8.54947e+06,0,0,35,19.1719,19.1719,-0.0671131,0.0846422,-1.60514,-6.9652e-18,0.0869466,-1.5708,20,320,160,240,320
40863.7,2.5,0.5,0.8,0.9,-432.555,-41.02,-1.51326,-430.756,-40.9817,-1.5039,-430.552,-41.1763,19.5342,0,-12,1.25361e-16,0.0971284,-11.9613,-0.827612,-1.04467e-17,-3.14159,0.0690782,-1.56268,43.677,11202.2,14.9242,2.50037,-2.6172,213,203,187.342,345.932,10582.8,3.35789e+08,8.63314e+06,0,0,35,19.5342,19.5342,-0.0837681,0.067987,-1.58384,-1.3911e-17,0.0690782,-1.5708,20,320,160,240,320
41271.7,2.5,0.5,0.8,0.9,-437.415,-41.02,-1.56989,-435.512,-41.041,-1.53443,-435.736,-41.1882,19.7298,0,-12,1.25361e-16,0.0463442,-12.1121,-0.603602,-1.04467e-17,-3.14159,0.0497929,-1.56697,42.8554,10061.8,14.831,2.41816,-2.54026,313,199,337.346,345.334,5645.84,3.38524e+08,8.71245e+06,0,0,35,19.7298,19.7298,-0.0893979,0.058934,-1.46876,-3.47375e-18,0.0497929,-1.5708,20,320,160,240,320
41671.7,2.5,0.5,0.8,0.9,-442.215,-41.02,-1.5354,-440.267,-41.1084,-1.53036,-440.215,-41.1869,19.9057,0,-12,1.25361e-16,0.0396673,-11.7866,-0.438473,-1.04467e-17,-3.14159,0.0371836,-1.56743,41.5715,10522.1,14.8428,2.27908,-2.38228,368,194,339.06,341.914,10436.2,3.39752e+08,8.79654e+06,0,0,35,19.9057,19.9057,-0.0968438,0.0478555,-1.46087,3.47185e-18,0.0371836,-1.5708,20,320,160,240,320
42087.7,2.5,0.5,0.8,0.9,-447.195,-41.02,-1.552,-444.793,-41.0823,-1.52004,-444.794,-41.187,20.1489,0,-12,1.25361e-16,0.0363087,-11.7421,-0.320458,-1.04467e-17,-3.14159,0.0272845,-1.5677,45.5214,10571.8,14.7656,2.7353,-2.88457,332,186,265.311,337.633,4541.24,3.42133e+08,8.87526e+06,0,0,35,20.1489,20.1489,-0.110137,0.0322618,-1.52554,5.20611e-18,0.0272845,-1.5708,20,320,160,240,320
42495.7,2.5,0.5,0.8,0.9,-452.115,-41.02,-1.55936,-449.815,-41.0299,-1.55976,-449.849,-41.1092,20.2599,0,-12,1.25361e-16,-0.000139398,-12.0038,-0.180368,-1.04467e-17,-3.14159,0.0150248,-1.57081,43.4465,8678.04,14.6452,2.5046,-2.65803,316,171,287.512,317.418,3203.71,3.43266e+08,8.9526e+06,0,0,35,20.2599,20.2599,-0.118822,0.0192229,-1.5354,0,0.0150248,-1.5708,20,320,160,240,320
42887.7,2.5,0.5,0.8,0.9,-456.795,-41.02,-1.56311,-454.546,-40.9298,-1.56962,-454.752,-40.9851,20.2451,0,-12,1.25361e-16,-0.00733881,-12.0815,-0.0448462,-1.04467e-17,-3.14159,0.00371197,-1.5714,42.9758,9309.39,14.6484,2.45624,-2.59307,294,155,242.936,305.802,3023.11,3.45837e+08,9.0297e+06,0,0,35,20.2451,20.2451,-0.123184,0.00387308,-1.56949,0,0.00371197,-1.5708,20,320,160,240,320
43295.8,2.5,0.5,0.8,0.9,-461.685,-41.02,-1.56306,-459.683,-40.8234,-1.56119,-459.359,-40.8991,20.2193,0,-12,1.25361e-16,0.000249512,-11.9988,0.0250485,-1.04467e-17,-3.14159,-0.00208758,-1.57078,46.7855,8265.82,14.3621,2.94129,-3.16665,291,154,269.629,307.882,3004.25,3.48356e+08,9.10715e+06,0,0,35,20.2193,20.2193,-0.122337,0.00016535,-1.55234,0,-0.00208758,-1.5708,20,320,160,240,320
43767.7,2.5,0.5,0.8,0.9,-467.355,-41.02,-1.56231,-464.274,-40.7953,-1.57683,-464.262,-40.7304,20.2024,0,-12,1.25361e-16,-0.0111047,-12.0428,0.133975,-1.04467e-17,-3.14159,-0.0111244,-1.57172,43.684,9013.13,14.3847,2.57852,-2.73501,291,146,242.005,309.096,2305.49,3.50924e+08,9.18409e+06,0,0,35,20.2024,20.2024,-0.118987,-0.00965203,-1.55839,0,-0.0111244,-1.5708,20,320,160,240,320
44135.7,2.5,0.5,0.8,0.9,-471.765,-41.02,-1.56406,-469.231,-40.6945,-1.57927,-469.065,-40.6986,20.1908,0,-12,1.25361e-16,-0.0111202,-11.8889,0.123579,-1.04467e-17,-3.14159,-0.0103941,-1.57173,44.232,10136.7,14.5114,2.62767,-2.77135,280,143,240.695,299.604,2904.09,3.52149e+08,9.26158e+06,0,0,35,20.1908,20.1908,-0.117544,-0.00928462,-1.56134,-8.67409e-19,-0.0103941,-1.5708,20,320,160,240,320
44479.7,2.5,0.5,0.8,0.9,-475.875,-41.02,-1.54494,-473.874,-40.612,-1.56068,-474.253,-40.6413,20.2015,0,-12,1.25361e-16,0.00413439,-12.2481,0.129541,-1.04467e-17,-3.14159,-0.010576,-1.57046,43.8402,10779.6,14.6184,2.56788,-2.69634,242,134,179.853,290.905,11522.9,3.54952e+08,9.34688e+06,0,0,35,20.2015,20.2015,-0.113856,-0.0129693,-1.59186,-8.6741e-19,-0.010576,-1.5708,20,320,160,240,320
44863.7,2.5,0.5,0.8,0.9,-480.555,-41.02,-1.55739,-478.675,-40.662,-1.53158,-478.842,-40.631,20.1773,0,-12,1.25361e-16,0.022602,-12.0591,0.0964118,-1.04467e-17,-3.14159,-0.00799479,-1.56892,44.7225,10911,14.661,2.66293,-2.79958,262,144,258.879,306.766,4039.53,3.5619e+08,9.42508e+06,0,0,35,20.1773,20.1773,-0.106208,-0.00428698,-1.53583,-8.67389e-19,-0.00799479,-1.5708,20,320,160,240,320
45263.7,2.5,0.5,0.8,0.9,-485.355,-41.02,-1.54426,-483.243,-40.612,-1.55896,-483.422,-40.6417,20.0578,0,-12,1.25361e-16,-0.00145927,-11.8977,0.0635296,-1.04467e-17,-3.14159,-0.0053396,-1.57092,43.7209,10816.4,14.6654,2.54647,-2.67229,261,155,209.718,312.057,4016.54,3.57348e+08,9.50313e+06,0,0,35,20.0578,20.0578,-0.0983218,-0.00336536,-1.55069,4.33687e-19,-0.0053396,-1.5708,20,320,160,240,320
45799.7,2.5,0.5,0.8,0.9,-491.685,-41.02,-1.50459,-488.168,-40.6777,-1.52656,-488.249,-40.6242,20.1623,0,-12,1.25361e-16,0.0211923,-11.9645,0.0548742,-1.04467e-17,-3.14159,-0.00458638,-1.56903,45.8364,9343.35,14.2833,2.85338,-3.039,232,145,192.608,310.394,6329.69,3.60033e+08,9.58384e+06,0,0,35,20.1623,20.1623,-0.0943148,-0.0026802,-1.55056,8.67371e-19,-0.00458638,-1.5708,20,320,160,240,320
