Time,Sequence,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
840,0,1.97943,-9.84955,-0.887659,2.02989,-9.8877,-0.879636,2.07858,-10.0992,-0.897221,10.0465,0.660562,-3.21855,-0.286374,-0,1.5708,-0,1.5708,30.3,25583.6,1.53475,11.4294,-12.5508,731.97,207.322,267.933,403.701,25774.9,4.8721e-13,18177.9,169.62,11.045,35,7.31087,13.3109,0,0,3.14159,0,-0,-3.14159,-1,480,180,360,-1
1230,0,1.97943,-9.84955,-0.887659,2.02989,-9.8877,-0.879636,2.38899,-11.6116,-1.03179,10.0467,0.660562,-3.21855,-0.286374,-0,1.5708,-0,1.5708,42.53,3376.07,2.27068,10.8325,-30.2354,824.216,204.175,278.065,443.579,39465.5,10.4373,31445.7,38.9976,28.3502,35,8.85777,14.8578,-6.3876e-05,0.0140421,3.13704,0,-0,-3.14159,-1,480,180,360,-1
1640,0,1.97943,-9.84955,-0.887659,1.96076,-9.86673,-0.870558,2.05072,-10.3974,-0.910299,10.0216,0.31865,-1.77841,-0.152649,-0,1.5708,-0,1.5708,50.3083,4404.62,3.04599,12.0752,-26.7328,853.787,234.613,332.318,551.177,42042.5,17.7869,35866.4,202.66,117.172,35,7.57346,13.5735,-0.000194961,0.0237808,3.1334,0,-0,-3.14159,-1,480,180,360,-1
2030,0,1.97943,-9.84955,-0.887659,1.97986,-9.84594,-0.81629,2.05432,-10.2656,-0.856925,9.96362,0.229647,-1.18302,-0.0729058,-0,1.5708,-0,1.5708,54.7609,4124.9,3.76245,11.5079,-26.0346,869.214,235.578,343.628,585.659,43901.1,16.3258,38711.2,169.271,195.247,35,7.39369,13.3937,-0.000222604,0.0203241,3.13064,0,-0,-3.14159,-1,480,180,360,-1
2430,0,1.97943,-9.84955,-0.887659,1.98327,-9.82465,-0.820307,2.03495,-10.0844,-0.837968,9.89057,0.160759,-0.777091,-0.0424458,-0,1.5708,-0,1.5708,57.254,4316.87,4.42861,11.0341,-22.5741,856.061,218.521,334.065,592.883,40481.6,13.4399,35894.7,151.564,247.62,35,7.14094,13.1409,-0.000180557,0.0136238,3.12834,0,-0,-3.14159,-1,480,180,360,-1
2830,0,1.97943,-9.84955,-0.887659,1.9961,-9.80264,-0.823273,2.02843,-9.9653,-0.834206,9.8076,0.11487,-0.496567,-0.0285923,-0,1.5708,-0,1.5708,58.791,4459.58,5.0384,10.5024,-19.8536,822.682,208.02,328.869,599.572,34084.4,13.3032,29796.2,127.692,283.005,35,6.92904,12.929,-0.00016737,0.0109294,3.12628,0,-0,-3.14159,-1,480,180,360,-1
3230,0,1.97943,-9.84955,-0.887659,2.00925,-9.77832,-0.829899,2.03663,-9.89847,-0.837014,9.71218,0.08673,-0.308847,-0.0219473,-0,1.5708,-0,1.5708,59.8493,4544.45,5.60258,9.98896,-17.825,787.329,203.401,328.048,607.259,27759.5,14.3644,24004.9,103.141,308.744,35,6.77741,12.7774,-0.000185884,0.0108052,3.12439,0,-0,-3.14159,-1,480,180,360,-1
3631,0,1.97943,-9.84955,-0.887659,2.01575,-9.76076,-0.840318,2.03104,-9.83303,-0.848699,9.61512,0.0637986,-0.191504,-0.0226973,-0,1.5708,-0,1.5708,60.3981,4624.39,6.12243,9.48459,-16.081,738.961,197.354,324.971,610.835,20540.8,15.3486,17147.2,82.391,322.531,35,6.61421,12.6142,-0.000203426,0.0108049,3.12277,0,-0,-3.14159,-1,480,180,360,-1
4030,0,1.97943,-9.84955,-0.887659,2.00979,-9.73718,-0.825628,2.01943,-9.77655,-0.834596,9.52203,0.0403363,-0.105858,-0.00728133,-0,1.5708,-0,1.5708,60.6108,4663.86,6.60922,8.98625,-14.6203,684.49,201.228,331.204,622.35,13869.2,16.5629,10774,64.1841,327.957,35,6.45279,12.4528,-0.000240662,0.0119423,3.12144,0,-0,-3.14159,-1,480,180,360,-1
4430,0,1.97943,-9.84955,-0.887659,1.99154,-9.72459,-0.832274,1.99986,-9.74717,-0.83601,9.41169,0.0172487,-0.0592541,-0.00585751,-0,1.5708,-0,1.5708,60.5165,4674.61,7.07189,8.48744,-13.3268,633.68,199.344,330.742,625.074,9021.97,16.6244,6211.91,46.8959,325.546,35,6.32189,12.3219,-0.000242654,0.0120021,3.12138,0,-0,-3.14159,-1,480,180,360,-1
4830,0,1.97943,-9.84955,-0.887659,2.01195,-9.72159,-0.835313,2.00985,-9.73255,-0.835719,9.30623,0.0204672,-0.0341955,-0.00429178,-0,1.5708,-0,1.5708,60.1358,4684.02,7.51232,7.99452,-12.1378,588.693,198.219,330.524,626.89,5794.08,16.6244,3253.74,32.5356,315.904,35,6.19076,12.1908,-0.000242654,0.0120021,3.12138,0,-0,-3.14159,-1,480,180,360,-1
5240,0,1.97943,-9.84955,-0.887659,2.01785,-9.72169,-0.842899,2.01699,-9.72696,-0.848673,9.1654,0.0215657,-0.0222848,-0.00959409,-0,1.5708,-0,1.5708,59.4916,4688.9,7.93245,7.5046,-11.0378,551.466,194.269,326.948,624.151,3849.93,16.6244,1600.83,20.8216,299.919,35,6.06163,12.0616,-0.000242654,0.0120021,3.12138,0,-0,-3.14159,-1,480,180,360,-1
5640,0,1.97943,-9.84955,-0.887659,1.9936,-9.70962,-0.84036,2.00082,-9.71846,-0.851499,8.99887,0.00485344,-0.0101356,-0.00718715,-0,1.5708,-0,1.5708,58.6095,4700.56,8.31936,7.03134,-10.0329,516.154,197.536,330.675,628.906,2501.66,16.4649,618.641,12.949,278.704,35,5.89341,11.8934,-0.000257092,0.013604,3.1227,0,-0,-3.14159,-1,480,180,360,-1
6060,0,1.97943,-9.84955,-0.887659,1.97962,-9.71282,-0.840933,1.98393,-9.71777,-0.847469,8.75963,-0.00823029,-0.00618865,-0.00128626,-0,1.5708,-0,1.5708,57.2863,4643.45,8.68283,6.5076,-9.04199,489.122,200.962,334.622,634.021,1692.36,14.6249,291.663,7.22225,248.339,35,5.65776,11.6578,-0.000212391,0.0137347,3.12613,0,-0,-3.14159,-1,480,180,360,-1
6480,0,1.97943,-9.84955,-0.887659,1.99296,-9.76304,-0.85499,1.98935,-9.75837,-0.848713,8.38006,-0.00267087,-0.0319004,-0.00228804,-0,1.5708,-0,1.5708,55.2071,4168.98,8.96824,5.85067,-8.13358,480.615,203.494,337.364,637.232,1264.47,10.5394,266.095,2.70493,204.164,35,5.33059,11.3306,-0.000104111,0.0122388,3.13309,0,-0,-3.14159,-1,480,180,360,-1
6880,0,1.97943,-9.84955,-0.887659,1.99165,-9.73058,-0.854089,1.9899,-9.74168,-0.856761,7.87728,-0.00119235,-0.0102734,-0.00626143,-0,1.5708,-0,1.5708,52.6627,4680.08,8.48382,5.0751,-9.24602,478.474,200.485,335.802,638.91,977.582,6.95402,251.307,0.45454,155.986,35,4.8619,10.8619,-1.84291e-05,0.00964717,3.13968,0,-0,-3.14159,-1,480,180,360,-1
7270,0,1.97943,-9.84955,-0.887659,2.00577,-9.80013,-0.85334,2.00257,-9.80156,-0.865917,7.24401,0.00805139,-0.0461724,-0.00727907,-0,1.5708,-0,1.5708,50.0015,3800.1,8.58028,4.74938,-7.5774,473.712,201.853,341.078,652.941,699.845,8.0838,218.788,2.44454,112.522,35,4.25496,10.255,8.16244e-06,0.0114099,-3.14088,0,-0,-3.14159,-1,480,180,360,-1
7650,0,1.97943,-9.84955,-0.887659,1.99781,-9.81141,-0.87559,2.00083,-9.82055,-0.869075,6.59396,0.00478669,-0.0475372,-0.00855762,-0,1.5708,-0,1.5708,47.0665,3632.84,8.91638,4.37599,-5.7648,467.806,196.437,339.435,659.751,539.716,7.56446,210.443,5.28422,72.8001,35,3.64906,9.64906,1.05303e-05,0.010652,-3.1406,0,-0,-3.14159,-1,480,180,360,-1
8070,0,1.97943,-9.84955,-0.887659,2.00158,-9.77397,-0.85302,2.00189,-9.78549,-0.857353,5.90395,0.00427655,-0.0107259,0.00210852,-0,1.5708,-0,1.5708,44.7551,4585.04,9.264,3.95506,-4.77965,465.973,195.012,347.641,689.528,331.146,8.56423,143.721,10.6398,47.5806,35,2.92357,8.92356,1.19333e-05,0.0120713,-3.1406,0,-0,-3.14159,-1,480,180,360,-1
8460,0,1.97943,-9.84955,-0.887659,1.99656,-9.82283,-0.831932,1.99786,-9.81759,-0.832041,5.22044,0.000441598,-0.0304773,0.0181209,-0,1.5708,-0,1.5708,41.8317,4113.06,9.65902,3.33304,-3.97771,466.014,191.03,353.318,716.841,176.904,6.18882,79.4288,12.6723,23.3363,35,2.20733,8.20733,8.59703e-06,0.00869633,-3.1406,0,-0,-3.14159,-1,480,180,360,-1
8860,0,1.97943,-9.84955,-0.887659,1.99308,-9.80761,-0.846832,1.99311,-9.80252,-0.840524,4.56608,-0.00270877,-0.0162204,0.00713851,-0,1.5708,-0,1.5708,38.9844,4763.57,10.1176,2.82812,-3.20918,467.866,180.279,351.446,734.86,114,3.76995,55.1008,15.053,7.93758,35,1.60122,7.60121,5.17928e-06,0.00523906,-3.1406,0,-0,-3.14159,-1,480,180,360,-1
9260,0,1.97943,-9.84955,-0.887659,1.99065,-9.80292,-0.859009,1.98957,-9.80801,-0.857332,4.1034,-0.00419176,-0.0153205,-0.00550512,-0,1.5708,-0,1.5708,36.3637,4952.86,10.7047,2.35477,-2.60221,471.602,180.543,359.552,760.532,72.4869,6.09268,17.6348,15.6509,0.929887,35,1.10374,7.10374,8.46175e-06,0.00855948,-3.1406,0,-0,-3.14159,-1,480,180,360,-1
9650,0,1.97943,-9.84955,-0.887659,1.98508,-9.78339,-0.83531,1.98481,-9.78109,-0.837354,3.74447,-0.00630433,0.00536722,0.00928976,-0,1.5708,-0,1.5708,36.3637,4963.66,10.7802,2.33929,-2.58273,475.394,185.309,383.168,826.374,238.314,6.46792,134.315,26.4577,0.929887,35,0.712706,6.71271,8.98963e-06,0.00909347,-3.1406,0,-0,-3.14159,-1,480,180,360,-1
10070,0,1.97943,-9.84955,-0.887659,1.97732,-9.76934,-0.851517,1.97694,-9.76393,-0.849589,3.50839,-0.00997375,0.0136764,-0.000990734,-0,1.5708,-0,1.5708,32.7853,4948.79,11.1907,1.85038,-1.99994,478.034,166.57,358.852,789.562,147.096,0.878273,45.1017,19.7625,2.45238,35,0.44459,6.44459,-7.43359e-07,-0.000751935,-3.1406,0,-0,-3.14159,-1,480,180,360,-1
10460,0,1.97943,-9.84955,-0.887659,1.99213,-9.75562,-0.857716,1.98959,-9.75383,-0.853943,3.41381,0.000882411,0.0169801,-0.00445847,-0,1.5708,-0,1.5708,33.0448,4798.72,11.7729,1.78715,-1.93098,484.155,163.184,364.06,814.021,185.475,1.85191,70.7768,21.4281,1.91144,35,0.323317,6.32332,-2.95752e-06,0.00227288,3.14029,0,-0,-3.14159,-1,480,180,360,-1
10980,0,1.97943,-9.84955,-0.887659,1.98509,-9.74165,-0.850606,1.98658,-9.73851,-0.850382,3.43812,-0.0016073,0.0226311,-0.00134092,-0,1.5708,-0,1.5708,32.8349,4846.35,12.31,1.69161,-1.81856,485.09,168.672,369.408,819.059,140.2,4.80933,54.2776,19.2426,2.34384,35,0.304435,6.30443,-1.08125e-05,0.00660125,3.13995,0,-0,-3.14159,-1,480,180,360,-1
11270,0,1.97943,-9.84955,-0.887659,1.98616,-9.73538,-0.853398,1.98493,-9.73032,-0.853694,3.49818,-0.0020491,0.0219441,-0.00314289,-0,1.5708,-0,1.5708,33.0125,4027.3,12.979,1.55321,-1.83428,486.234,169.457,367.459,810.984,160.521,5.94692,51.4135,14.0434,1.97511,35,0.368163,6.36816,-6.84864e-06,0.00837035,3.14077,0,-0,-3.14159,-1,480,180,360,-1
11690,0,1.97943,-9.84955,-0.887659,1.99225,-9.72698,-0.850804,1.9917,-9.72208,-0.851857,3.65058,0.00292166,0.0214802,-0.00103195,-0,1.5708,-0,1.5708,32.7151,4211.19,13.7,1.50766,-1.62394,487.402,173.183,361.736,784.095,138.512,5.93412,13.8221,10.0511,2.61043,35,0.505105,6.50511,-5.05868e-06,0.00837035,3.14099,0,-0,-3.14159,-1,480,180,360,-1
12080,0,1.97943,-9.84955,-0.887659,1.99393,-9.7225,-0.83927,1.9934,-9.71848,-0.838292,3.79616,0.00345758,0.0183681,0.00799747,-0,1.5708,-0,1.5708,33.1492,4445.96,14.1912,1.4976,-1.60578,486.634,183.211,367.037,778.809,117.203,8.03519,23.4099,7.30647,1.71266,35,0.64282,6.64282,-6.85785e-06,0.0113474,3.14099,0,-0,-3.14159,-1,480,180,360,-1
12514,0,1.97943,-9.84955,-0.887659,1.99474,-9.71803,-0.832378,1.99516,-9.7125,-0.833682,3.93315,0.00373467,0.0168956,0.00953583,-0,1.5708,-0,1.5708,33.8182,4151.5,14.3802,1.53311,-1.65537,485.684,181.027,361.866,766.944,77.416,5.65102,0.0921218,5.70429,0.698354,35,0.777839,6.77784,-4.81606e-06,0.00796888,3.14099,0,-0,-3.14159,-1,480,180,360,-1
12990,0,1.97943,-9.84955,-0.887659,1.99779,-9.72388,-0.846487,1.9994,-9.71998,-0.83929,4.05371,0.00550834,0.00773502,0.00284846,-0,1.5708,-0,1.5708,33.8182,4105.96,14.4143,1.529,-1.65203,484.677,179.926,355.282,748.079,65.8445,4.79045,0.110347,4.00699,0.698354,35,0.895989,6.89599,-4.07806e-06,0.00674773,3.14099,0,-0,-3.14159,-1,480,180,360,-1
13250,0,1.97943,-9.84955,-0.887659,1.993,-9.72409,-0.836877,1.99467,-9.72162,-0.838088,4.09946,0.000671423,0.00422372,0.00315968,-0,1.5708,-0,1.5708,33.8182,4105.96,14.4143,1.529,-1.65203,481.123,178.144,350.289,735.896,95.557,4.79045,23.586,3.14028,0.698354,35,0.968615,6.96861,-4.07806e-06,0.00674773,3.14099,0,-0,-3.14159,-1,480,180,360,-1
13640,0,1.97943,-9.84955,-0.887659,1.99101,-9.72545,-0.85483,1.99129,-9.72414,-0.854829,4.14239,-0.00171109,0.0014587,-0.00835462,-0,1.5708,-0,1.5708,33.8182,4105.96,14.4143,1.529,-1.65203,478.841,168.425,338.654,719.967,214.744,4.79045,147.409,2.65945,0.698354,35,1.0133,7.0133,-4.07806e-06,0.00674773,3.14099,0,-0,-3.14159,-1,480,180,360,-1
14140,0,1.97943,-9.84955,-0.887659,1.98504,-9.725,-0.849037,1.98617,-9.72456,-0.851957,4.17543,-0.00492426,0.000760866,-0.00397052,-0,1.5708,-0,1.5708,36.8228,5053.44,14.4842,1.80664,-1.94576,476.121,175.793,359.801,771.976,56.2199,11.8968,0.0819623,5.84368,1.66133,35,1.0422,7.0422,-1.01613e-05,0.016814,3.14099,0,-0,-3.14159,-1,480,180,360,-1
14450,0,1.97943,-9.84955,-0.887659,1.99765,-9.72764,-0.840924,1.99641,-9.72635,-0.839082,4.1839,0.00303838,-0.000937003,0.00456979,-0,1.5708,-0,1.5708,36.8228,5175.5,14.5087,1.80518,-1.94055,479.483,187.716,370.961,781.431,101.948,14.3963,44.9225,5.57199,1.66133,35,1.05872,7.05872,-1.22984e-05,0.0203508,3.14099,0,-0,-3.14159,-1,480,180,360,-1
14920,0,1.97943,-9.84955,-0.887659,1.99835,-9.7315,-0.841416,1.99843,-9.73178,-0.838752,4.1879,0.00368904,-0.00419275,0.00310874,-0,1.5708,-0,1.5708,36.5226,5142.04,14.6622,1.75851,-1.88762,479.984,173.53,354.823,760.919,42.4558,6.12667,0.171671,4.74506,1.15916,35,1.06967,7.06967,-5.22367e-06,0.00864335,3.14099,0,-0,-3.14159,-1,480,180,360,-1
15240,0,1.97943,-9.84955,-0.887659,1.99316,-9.73294,-0.855087,1.99441,-9.73381,-0.853279,4.19106,5.70037e-05,-0.00443925,-0.00725869,-0,1.5708,-0,1.5708,36.5226,5137.63,14.7091,1.75305,-1.88145,478.424,164.611,345.684,751.287,186.391,3.60766,110.452,4.60128,1.15916,35,1.07472,7.07472,-3.06174e-06,0.00506608,3.14099,0,-0,-3.14159,-1,480,180,360,-1
15670,0,1.97943,-9.84955,-0.887659,1.99611,-9.73159,-0.85949,1.99624,-9.73238,-0.862745,4.19499,0.00118758,-0.00243787,-0.0110348,-0,1.5708,-0,1.5708,36.6812,4916.96,14.7453,1.76093,-1.89679,479.026,169.162,350.909,758.021,140.61,6.99647,50.0293,4.67636,1.41314,35,1.07709,7.07709,-5.96864e-06,0.00987606,3.14099,0,-0,-3.14159,-1,480,180,360,-1
16101,0,1.97943,-9.84955,-0.887659,1.9962,-9.73174,-0.852156,1.99648,-9.73172,-0.854399,4.19678,0.00103542,-0.00150806,-0.00281571,-0,1.5708,-0,1.5708,36.7107,5054.51,14.8354,1.75501,-1.88598,479.085,175.837,357.675,764.993,38.6481,8.26873,0.0589391,4.58023,1.46328,35,1.07824,7.07824,-7.05772e-06,0.0116782,3.14099,0,-0,-3.14159,-1,480,180,360,-1
16500,0,1.97943,-9.84955,-0.887659,1.99345,-9.73075,-0.845376,1.99425,-9.73114,-0.844417,4.1974,-0.000809084,-0.000722148,0.00402909,-0,1.5708,-0,1.5708,36.7107,5076.29,14.8577,1.75272,-1.88274,478.269,180.557,362.391,769.698,35.9364,8.4598,0.0225531,4.54804,1.46328,35,1.07833,7.07833,-7.22123e-06,0.0119488,3.14099,0,-0,-3.14159,-1,480,180,360,-1
16940,0,1.97943,-9.84955,-0.887659,1.99623,-9.73031,-0.844032,1.99541,-9.7305,-0.841319,4.19776,0.000302839,-0.00010452,0.00455347,-0,1.5708,-0,1.5708,36.7107,5076.29,14.8577,1.75272,-1.88274,478.692,182.145,363.992,771.329,42.9322,8.4598,0.0556128,4.55206,1.46328,35,1.07803,7.07803,-7.22123e-06,0.0119488,3.14099,0,-0,-3.14159,-1,480,180,360,-1
17300,0,1.97943,-9.84955,-0.887659,1.99343,-9.73312,-0.842673,1.99337,-9.73336,-0.842272,4.19793,-0.00107102,-0.00188193,0.00287099,-0,1.5708,-0,1.5708,36.7107,5076.29,14.8577,1.75272,-1.88274,477.959,182.253,363.962,770.988,42.5395,8.4598,0.0623438,4.51009,1.46328,35,1.08115,7.08115,-7.22123e-06,0.0119488,3.14099,0,-0,-3.14159,-1,480,180,360,-1
17740,0,1.97943,-9.84955,-0.887659,1.9934,-9.73297,-0.843335,1.99315,-9.73343,-0.841872,4.19806,-0.000925341,-0.00142121,0.00218066,-0,1.5708,-0,1.5708,36.7107,5076.29,14.8577,1.75272,-1.88274,477.891,182.622,364.322,771.33,42.4223,8.4598,0.0750061,4.50766,1.46328,35,1.08133,7.08133,-7.22123e-06,0.0119488,3.14099,0,-0,-3.14159,-1,480,180,360,-1
18160,0,1.97943,-9.84955,-0.887659,1.99337,-9.73285,-0.846629,1.99316,-9.7332,-0.84488,4.19811,-0.000671317,-0.000885681,-0.000716685,-0,1.5708,-0,1.5708,36.7107,5076.29,14.8577,1.75272,-1.88274,477.906,181.702,363.408,770.429,68.9575,8.4598,0.0472383,4.50936,1.46328,35,1.08121,7.08121,-7.22123e-06,0.0119488,3.14099,0,-0,-3.14159,-1,480,180,360,-1
18500,0,1.97943,-9.84955,-0.887659,1.99334,-9.73282,-0.844209,1.99397,-9.73301,-0.844283,4.19815,-0.000117911,-0.000548726,-0.000166375,-0,1.5708,-0,1.5708,36.7107,5076.29,14.8577,1.75272,-1.88274,478.213,182.022,363.733,770.767,50.3821,8.4598,0.0530465,4.51116,1.46328,35,1.08107,7.08107,-7.22123e-06,0.0119488,3.14099,0,-0,-3.14159,-1,480,180,360,-1
18910,2,1.97943,-9.84955,-0.887659,1.99331,-9.7328,-0.844438,1.99401,-9.73293,-0.843684,4.19815,-0.000216979,-0.000339302,0.000105053,-0,1.5708,-0,1.5708,36.7107,5076.29,14.8577,1.75272,-1.88274,478.236,182.312,364.028,771.071,117.353,8.4598,0.11562,4.51238,5.40968,40,1.08098,54.081,-7.22123e-06,0.0119488,3.14099,0,-0,-3.14159,-1,480,180,360,-1
19320,2,1.97943,-9.84955,-0.887659,1.99061,-9.73265,-0.828646,1.99183,-9.73275,-0.831933,4.21338,-0.00186339,-0.000129104,0.00845214,-0,1.5708,-0,1.5708,37.6838,4771.52,14.5065,1.83096,-2.10971,477.209,173.46,359.766,777.091,99.1101,5.5042,0.233627,5.54798,26.7633,45,1.08611,54.0861,-4.6902e-06,0.00776063,3.14099,0,-0,-3.14159,-1,480,180,360,-1
19630,2,1.97943,-9.84955,-0.887659,1.99149,-9.72583,-0.843693,1.99108,-9.72672,-0.840525,4.29749,-0.00185608,0.00401497,0.000349795,-0,1.5708,-0,1.5708,37.6838,4255.68,14.3778,1.81908,-2.1689,475.099,164.013,347.204,757.552,609.897,4.42242,209.724,4.40139,75.8442,50,1.15565,54.1556,-3.76214e-06,0.00622499,3.14099,0,-0,-3.14159,-1,480,180,360,-1
20040,2,1.97943,-9.84955,-0.887659,1.98865,-9.71752,-0.845794,1.98978,-9.71643,-0.844238,4.44361,-0.00260743,0.00952016,-0.00255676,-0,1.5708,-0,1.5708,42.0183,4954.98,14.4633,2.32862,-2.57019,470.927,169.517,366.461,807.616,456.266,12.675,75.7328,10.386,84.2618,55,1.3095,54.3095,-1.08267e-05,0.0179151,3.14099,0,-0,-3.14159,-1,480,180,360,-1
20430,2,1.97943,-9.84955,-0.887659,1.99387,-9.71496,-0.84508,1.9934,-9.71052,-0.843841,4.67464,0.000334906,0.0103629,-0.0021148,-0,1.5708,-0,1.5708,44.9509,4493.89,14.8956,2.56092,-2.89034,469.741,158.837,360.107,810.951,818.449,9.83553,250.245,11.0132,113.238,60,1.51148,54.5115,-8.39829e-06,0.0138965,3.14099,0,-0,-3.14159,-1,480,180,360,-1
20840,2,1.97943,-9.84955,-0.887659,1.9903,-9.71508,-0.84299,1.99013,-9.71354,-0.841832,4.93477,-0.00181768,0.00583399,-0.000626708,-0,1.5708,-0,1.5708,48.3725,4858.39,15.0823,2.91927,-3.31801,468.349,157.443,362.433,821.611,1013.87,9.64684,288.37,13.2815,138.236,65,1.76681,54.7668,-8.23688e-06,0.0136294,3.14099,0,-0,-3.14159,-1,480,180,360,-1
21230,2,1.97943,-9.84955,-0.887659,1.99504,-9.7181,-0.840081,1.99479,-9.7168,-0.838229,5.24764,0.00165588,0.00216958,0.00142091,-0,1.5708,-0,1.5708,51.3169,4831.99,15.2474,3.22696,-3.72442,472.152,160.926,363.621,817.658,1059.35,9.64684,197.379,12.3833,174.529,70,2.11416,55.1142,-8.23688e-06,0.0136294,3.14099,0,-0,-3.14159,-1,480,180,360,-1
21630,2,1.97943,-9.84955,-0.887659,1.99157,-9.68988,-0.840879,1.992,-9.69567,-0.840461,5.59998,-0.000590524,0.0174231,-0.000422497,-0,1.5708,-0,1.5708,55.1671,4641.32,15.4824,3.62836,-4.3008,473.383,159.917,364.563,822.971,1237.59,9.64684,212.713,13.9933,196.673,75,2.44543,55.4454,-8.23688e-06,0.0136294,3.14099,0,-0,-3.14159,-1,480,180,360,-1
22050,2,1.97943,-9.84955,-0.887659,1.99062,-9.69866,-0.838234,1.99118,-9.69202,-0.836303,6.03502,-0.0011277,0.0147987,0.00194702,-0,1.5708,-0,1.5708,58.9257,4533.12,15.7018,4.03431,-4.90788,475.594,163.441,367.369,824.166,1022.5,9.64684,164.291,14.3373,222.063,80,2.83693,55.8369,-8.23688e-06,0.0136294,3.14099,0,-0,-3.14159,-1,480,180,360,-1
22450,2,1.97943,-9.84955,-0.887659,1.99072,-9.70509,-0.823766,1.99036,-9.70162,-0.825676,6.45055,-0.00133791,0.00462914,0.0088541,-0,1.5708,-0,1.5708,63.848,3210.52,16.0243,4.14569,-6.63403,477.086,163.43,369.952,832.56,954.476,8.19648,186.817,8.10852,223.704,85,3.24522,56.2452,-6.99589e-06,0.0115759,3.14099,0,-0,-3.14159,-1,480,180,360,-1
22860,2,1.97943,-9.84955,-0.887659,1.99168,-9.66525,-0.811536,1.99131,-9.67113,-0.812621,6.90112,-0.000334805,0.0247099,0.0156,-0,1.5708,-0,1.5708,69.9193,3256.65,16.1839,4.09533,-11.7609,479.096,160.881,370.999,841.663,988.071,5.68745,243.257,1.39188,201.617,90,3.72225,56.7223,-4.84728e-06,0.00802055,3.14099,0,-0,-3.14159,-1,480,180,360,-1
23240,2,1.97943,-9.84955,-0.887659,1.99945,-9.68761,-0.824851,1.99947,-9.67987,-0.820893,7.48403,0.00506224,0.0122222,0.00606939,-0,1.5708,-0,1.5708,75.1315,3325.87,16.2916,4.568,-14.6908,483.401,152.976,362.667,832.373,1368.85,3.92015,365.205,1.08744,197.378,95,4.23823,57.2382,-3.33057e-06,0.0055109,3.14099,0,-0,-3.14159,-1,480,180,360,-1
23630,2,1.97943,-9.84955,-0.887659,1.99324,-9.69694,-0.85337,1.99345,-9.68777,-0.852276,8.02576,0.000113601,0.0018595,-0.0155745,-0,1.5708,-0,1.5708,78.6714,2582.82,16.4153,6.24086,-9.57742,481.134,149.732,353.389,809.582,1606.08,5.08528,458.305,20.6544,227.454,100,4.8037,57.8037,-4.33099e-06,0.00716625,3.14099,0,-0,-3.14159,-1,480,180,360,-1
24030,2,1.97943,-9.84955,-0.887659,1.99679,-9.65807,-0.841909,1.99756,-9.65394,-0.846466,8.56371,0.00262747,0.0227785,-0.00739933,-0,1.5708,-0,1.5708,82.5133,2823.17,16.4905,6.80273,-10.5611,482.143,164.108,363.31,809.523,1148.83,6.69622,126.344,20.5936,252.825,105,5.36768,58.3677,-5.71153e-06,0.00945062,3.14099,0,-0,-3.14159,-1,480,180,360,-1
24460,2,1.97943,-9.84955,-0.887659,1.99686,-9.68925,-0.842481,1.99639,-9.68393,-0.843996,9.09102,0.0015523,-0.00215314,-0.00397487,-0,1.5708,-0,1.5708,88.0269,2327.05,16.556,6.69343,-15.7593,480.603,166.78,367.45,816.95,952.913,6.77739,115.135,6.92066,241.408,110,5.86153,58.8615,-5.78105e-06,0.00956564,3.14099,0,-0,-3.14159,-1,480,180,360,-1
24840,2,1.97943,-9.84955,-0.887659,1.98999,-9.67748,-0.838258,1.99087,-9.67504,-0.840163,9.57128,-0.00256101,0.00353144,-0.000220433,-0,1.5708,-0,1.5708,94.9014,1548.91,16.548,6.41564,-37.3887,476.858,160.74,364.769,821.794,1020.53,5.36915,185.609,0.00368566,201.976,115,6.39644,59.3964,-4.57443e-06,0.00756906,3.14099,0,-0,-3.14159,-1,480,180,360,-1
25240,2,1.97943,-9.84955,-0.887659,1.99341,-9.67737,-0.837519,1.99181,-9.67399,-0.836121,10.0869,-0.00103647,0.00268117,0.00212865,-0,1.5708,-0,1.5708,100.215,2036.43,16.5248,7.63527,-30.5248,475.913,158.486,362.754,820.314,1157.63,4.48215,231.511,5.1000,195.717,120,6.91106,59.9111,-3.81342e-06,0.00630985,3.14099,0,-0,-3.14159,-1,480,180,360,-1
25640,2,1.97943,-9.84955,-0.887659,1.99052,-9.69846,-0.875745,1.98995,-9.69825,-0.873827,10.6266,-0.00188076,-0.0135185,-0.0230484,-0,1.5708,-0,1.5708,104.331,2165.32,16.4857,8.22732,-34.269,474.522,145.061,347.075,799.588,1930.9,4.42005,693.984,6.1200,213.609,125,7.43317,60.4332,-3.76011e-06,0.00622163,3.14099,0,-0,-3.14159,-1,480,180,360,-1
