Time,Sequence,Sim_time,mpc_dt,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_gt,v_y_gt,v_z_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
23646.8,2,0.5,0.8,0.9,-217.605,-8.3874,2.21021,-212.592,-7.80622,2.19551,-214.955,-8.17922,21.977,0,-12,-2.002,-0.183705,-11.6544,-1.82354,0.165311,-3.14159,0.15519,-1.58656,0,11249.9,14.9487,2.68153,-2.81576,487,188,454.541,356.346,73569.5,1.37968e+08,6.58633e+06,0,0,35,21.977,21.977,-0.0118582,0.116306,0.295856,4.21398e-17,0.15519,-1.5708,20,480,180,280,360
24054.8,2,0.5,0.8,0.9,-222.435,-9.1932,2.03452,-217.342,-8.66485,1.99102,-219.567,-9.0154,22.4232,0,-12,-2.002,-0.272591,-11.6885,-1.90707,0.165311,-3.14159,0.16169,-1.59411,0,11250,14.9608,2.69214,-2.82746,485,191,478.895,355.936,82770.2,1.43787e+08,6.68451e+06,0,0,35,22.4232,22.4232,-0.00826299,0.130422,0.258277,2.81224e-17,0.16169,-1.5708,20,480,180,280,360
24438.8,2,0.5,0.8,0.9,-227.115,-9.97399,1.90273,-221.967,-9.59409,1.85026,-224.292,-9.97054,23.2018,0,-12,-2.002,-0.293841,-11.6636,-2.03135,0.165311,-3.14159,0.172379,-1.59598,0,11250,14.97,2.67661,-2.81034,498,198,487.546,365.93,75325,1.47677e+08,6.78364e+06,0,0,35,23.2018,23.2018,-0.0075736,0.137692,0.214881,0,0.172379,-1.5708,20,480,180,280,360
24838.8,2,0.5,0.8,0.9,-231.885,-10.7698,1.67628,-226.637,-10.3095,1.60837,-229.103,-10.741,23.576,0,-12,-2.002,-0.373731,-11.6135,-1.97468,0.165311,-3.14159,0.168337,-1.60297,0,11250,14.9772,2.66413,-2.79658,532,202,543.886,349.746,87125.6,1.51926e+08,6.88676e+06,0,0,35,23.576,23.576,-0.00415149,0.146567,0.188408,-1.40768e-17,0.168337,-1.5708,20,480,180,280,360
25238.8,2,0.5,0.8,0.9,-236.685,-11.5706,1.61576,-231.341,-11.201,1.55033,-233.587,-11.5837,23.723,0,-12,-2.002,-0.322192,-11.7532,-2.0528,0.165311,-3.14159,0.172851,-1.5982,0,11250,14.9826,2.71615,-2.85396,540,195,513.924,354.576,94372.6,1.58265e+08,6.98685e+06,0,0,35,23.723,23.723,-0.00310005,0.151087,0.141472,2.81754e-17,0.172851,-1.5708,20,480,180,280,360
25638.8,2,0.5,0.8,0.9,-241.485,-12.3714,1.39258,-236.198,-12.0391,1.31283,-238.578,-12.4684,23.9709,0,-12,-2.002,-0.38848,-11.813,-2.06712,0.165311,-3.14159,0.173141,-1.60367,0,11250,14.9867,2.70457,-2.84118,533,207,537.144,360.11,87714.9,1.65252e+08,7.08823e+06,0,0,35,23.9709,23.9709,-0.00236339,0.149525,0.0997282,-1.40884e-17,0.173141,-1.5708,20,480,180,280,360
26038.8,2,0.5,0.8,0.9,-246.255,-13.1672,1.21166,-241.162,-12.8504,1.13879,-243.691,-13.2952,23.8554,0,-12,-2.002,-0.399078,-11.8327,-2.02173,0.165311,-3.14159,0.16913,-1.60451,0,11250,14.9899,2.70378,-2.8403,560,189,565.003,335.288,79873.7,1.70041e+08,7.19292e+06,0,0,35,23.8554,23.8554,-0.00119575,0.149674,0.0613722,1.40787e-17,0.16913,-1.5708,20,480,180,280,360
26438.8,2,0.5,0.8,0.9,-251.085,-13.973,1.02208,-245.798,-13.5521,0.940387,-248.269,-13.9863,23.1915,0,-12,-2.002,-0.432811,-11.9142,-1.96608,0.165311,-3.14159,0.163441,-1.60711,0,11250,14.9923,2.70268,-2.83909,578,169,568.482,330.869,77912.4,1.74402e+08,7.2981e+06,0,0,35,23.1915,23.1915,-0.000218235,0.148169,0.0142884,2.81305e-17,0.163441,-1.5708,20,480,180,280,360
26838.8,2,0.5,0.8,0.9,-255.885,-14.7738,0.883005,-250.72,-14.554,0.803727,-253.07,-14.9242,22.968,0,-12,-2.002,-0.41298,-12.0181,-2.09106,0.165311,-3.14159,0.172169,-1.60515,0,11250,14.9942,2.71504,-2.85273,571,167,561.386,336.363,72224.9,1.78474e+08,7.40128e+06,0,0,35,22.968,22.968,0.000522058,0.154376,-0.0293297,0,0.172169,-1.5708,20,480,180,280,360
27246.8,2,0.5,0.8,0.9,-260.745,-15.5846,0.679231,-255.497,-15.1852,0.601929,-257.781,-15.5745,22.5345,0,-12,-2.002,-0.443312,-12.092,-1.9905,0.165311,-3.14159,0.163042,-1.60744,0,11250,14.9955,2.69884,-2.83485,566,198,560.849,364.985,76822,1.84775e+08,7.50401e+06,0,0,35,22.5345,22.5345,0.00152917,0.142985,-0.0760821,0,0.163042,-1.5708,20,480,180,280,360
27638.8,2,0.5,0.8,0.9,-265.485,-16.3754,0.494515,-260.25,-16.0053,0.41444,-262.561,-16.4137,22.305,0,-12,-2.002,-0.451894,-12.057,-2.01253,0.165311,-3.14159,0.165279,-1.60826,0,11250,14.9966,2.72077,-2.85906,582,206,605.299,369.953,68979.8,1.90934e+08,7.6112e+06,0,0,35,22.305,22.305,0.00222718,0.145682,-0.113147,4.22086e-17,0.165279,-1.5708,20,480,180,280,360
28038.8,2,0.5,0.8,0.9,-270.285,-17.1762,0.376097,-264.959,-16.7249,0.317457,-267.265,-17.1707,21.7439,0,-12,-2.002,-0.402438,-11.9759,-1.96119,0.165311,-3.14159,0.162231,-1.60439,0,11250,14.9974,2.7205,-2.85876,609,192,609.617,352.456,68495,1.96808e+08,7.72223e+06,0,0,35,21.7439,21.7439,0.00229377,0.148057,-0.160427,-1.40624e-17,0.162231,-1.5708,20,480,180,280,360
28438.8,2,0.5,0.8,0.9,-275.085,-17.977,0.168691,-270.124,-17.7354,0.0667434,-272.67,-18.1433,21.6679,0,-12,-2.002,-0.449144,-12.1762,-2.05951,0.165311,-3.14159,0.167445,-1.60767,0,11250,14.998,2.73421,-2.87391,613,175,621.824,353.481,62044.1,2.00846e+08,7.83084e+06,0,0,35,21.6679,21.6679,0.00305591,0.153537,-0.216261,4.22239e-17,0.167445,-1.5708,20,480,180,280,360
28846.8,2,0.5,0.8,0.9,-279.945,-18.7878,-0.0397307,-274.762,-18.2811,-0.129645,-277.23,-18.7382,21.0915,0,-12,-2.002,-0.465507,-12.0818,-1.90451,0.165311,-3.14159,0.156233,-1.60931,0,11250,14.9985,2.69537,-2.83103,598,210,593.273,375.833,52931.1,2.04368e+08,7.93447e+06,0,0,35,21.0915,21.0915,0.00246209,0.147668,-0.279882,-2.80978e-17,0.156233,-1.5708,20,480,180,280,360
29246.8,2,0.5,0.8,0.9,-284.805,-19.5986,-0.148145,-279.925,-19.4005,-0.238094,-282.255,-19.746,20.9755,0,-12,-2.002,-0.414239,-12.2787,-2.09079,0.165311,-3.14159,0.168566,-1.60452,0,11250,14.9989,2.67209,-2.80535,580,182,578.342,347.825,54187.5,2.10135e+08,8.03659e+06,0,0,35,20.9755,20.9755,0.000507031,0.167036,-0.320012,2.81546e-17,0.168566,-1.5708,20,480,180,280,360
29646.8,2,0.5,0.8,0.9,-289.575,-20.3944,-0.294039,-284.682,-20.2181,-0.395375,-287.158,-20.6052,21.1445,0,-12,-2.002,-0.398319,-12.1965,-2.10818,0.165311,-3.14159,0.171071,-1.60344,0,11250,14.9991,2.69079,-2.82597,591,184,625.261,361.597,51403.6,2.16318e+08,8.14121e+06,0,0,35,21.1445,21.1445,0.00498699,0.157347,-0.348528,-1.40834e-17,0.171071,-1.5708,20,480,180,280,360
30038.8,2,0.5,0.8,0.9,-294.255,-21.1752,-0.508897,-289.621,-20.7177,-0.60217,-292.202,-21.1593,20.9482,0,-12,-2.002,-0.421813,-12.1543,-1.88182,0.165311,-3.14159,0.153516,-1.60549,0,11250,14.9993,2.69159,-2.82686,611,199,624.018,355.084,50108.2,2.19988e+08,8.24647e+06,0,0,35,20.9482,20.9482,0.00488098,0.142051,-0.402471,-2.80859e-17,0.153516,-1.5708,20,480,180,280,360
30446.8,2,0.5,0.8,0.9,-299.145,-21.991,-0.692999,-294.581,-21.3523,-0.761789,-297.101,-21.7824,20.5646,0,-12,-2.002,-0.422262,-12.1168,-1.76313,0.165311,-3.14159,0.144411,-1.60563,0,11250,14.9995,2.66003,-2.79207,601,183,605.529,350.255,42238.7,2.23468e+08,8.34865e+06,0,0,35,20.5646,20.5646,0.000528445,0.143372,-0.47065,4.20713e-17,0.144411,-1.5708,20,480,180,280,360
30846.8,2,0.5,0.8,0.9,-303.945,-22.7918,-0.789531,-299.527,-22.3755,-0.88219,-301.993,-22.741,20.3267,0,-12,-2.002,-0.390043,-12.2607,-1.94932,0.165311,-3.14159,0.157591,-1.6026,0,11250,14.9996,2.66028,-2.79234,586,173,614.299,348.5,42297.9,2.26661e+08,8.45283e+06,0,0,35,20.3267,20.3267,0.00188119,0.154206,-0.507199,1.40519e-17,0.157591,-1.5708,20,480,180,280,360
31246.8,2,0.5,0.8,0.9,-308.805,-23.6026,-0.762489,-304.599,-23.3158,-0.856459,-307.081,-23.6765,20.6434,0,-12,-2.002,-0.258021,-12.3755,-2.06902,0.165311,-3.14159,0.165619,-1.59164,0,11250,14.9997,2.66739,-2.80018,590,166,601.34,339.525,42185.8,2.32509e+08,8.55422e+06,0,0,35,20.6434,20.6434,0.00461653,0.15811,-0.551205,0,0.165619,-1.5708,20,480,180,280,360
31638.8,2,0.5,0.8,0.9,-313.515,-24.3884,-0.843035,-309.684,-24.1058,-0.90066,-312.107,-24.4805,20.7254,0,-12,-2.002,-0.214801,-12.4494,-2.06892,0.165311,-3.14159,0.164657,-1.58805,0,11250,14.9998,2.67481,-2.80836,634,183,692.658,356.711,51928.5,2.38353e+08,8.66985e+06,0,0,35,20.7254,20.7254,0.0119255,0.145684,-0.561092,0,0.164657,-1.5708,20,480,180,280,360
32038.8,2,0.5,0.8,0.9,-318.285,-25.1842,-0.588523,-314.262,-24.7174,-0.596863,-316.763,-25.1599,20.6033,0,-12,-2.002,0.0398119,-12.2209,-1.95471,0.165311,-3.14159,0.158604,-1.56754,0,11250,14.9998,2.7336,-2.87323,674,167,649.337,325.281,55897.2,2.43786e+08,8.79157e+06,0,0,35,20.6033,20.6033,0.0118123,0.142098,-0.621075,1.40542e-17,0.158604,-1.5708,20,480,180,280,360
32430.8,2,0.5,0.8,0.9,-322.995,-25.97,-0.776659,-319.508,-25.6372,-0.784018,-321.958,-26.0757,20.4816,0,-12,-2.002,-0.0939885,-12.4304,-2.02745,0.165311,-3.14159,0.161675,-1.57836,0,11250,14.9998,2.74102,-2.88144,653,141,663.833,317.29,47026.4,2.49239e+08,8.90823e+06,0,0,35,20.4816,20.4816,0.0168053,0.141399,-0.691983,-2.81223e-17,0.161675,-1.5708,20,480,180,280,360
32846.8,2,0.5,0.8,0.9,-327.975,-26.8008,-0.736393,-324.588,-26.6317,-0.730732,-327.017,-27.0166,19.9432,0,-12,-2.002,-0.0414056,-12.5137,-2.12565,0.165311,-3.14159,0.168259,-1.57411,0,11250,14.9999,2.7182,-2.85623,679,155,700.972,347.736,49096.7,2.54477e+08,9.02905e+06,0,0,35,19.9432,19.9432,0.0240265,0.142121,-0.743163,-1.40766e-17,0.168259,-1.5708,20,480,180,280,360
33238.8,2,0.5,0.8,0.9,-332.685,-27.5866,-0.711054,-329.606,-27.5869,-0.711148,-332.106,-27.9835,19.3667,0,-12,-2.002,-0.0198543,-12.5723,-2.21793,0.165311,-3.14159,0.174617,-1.57238,0,11250,14.9999,2.73632,-2.87623,697,176,699.905,371.107,49499,2.59457e+08,9.15194e+06,0,0,35,19.3667,19.3667,0.0266292,0.14911,-0.806753,0,0.174617,-1.5708,20,480,180,280,360
33638.8,2,0.5,0.8,0.9,-337.515,-28.3924,-0.722984,-334.456,-28.3444,-0.732496,-336.896,-28.727,18.6934,0,-12,-2.002,-0.0273266,-12.5372,-2.15846,0.165311,-3.14159,0.170493,-1.57298,0,11250,14.9999,2.72882,-2.86795,715,213,703.824,411.091,59610.8,2.63641e+08,9.28471e+06,0,0,35,18.6934,18.6934,0.0263558,0.148437,-0.873851,0,0.170493,-1.5708,20,480,180,280,360
34038.8,2,0.5,0.8,0.9,-342.315,-29.1932,-0.855385,-339.155,-28.9119,-0.866756,-341.776,-29.3637,17.9146,0,-12,-2.002,-0.110138,-12.2265,-1.96256,0.165311,-3.14159,0.159153,-1.5798,0,11250,14.9999,2.72016,-2.85839,716,245,700.004,436.38,69051.9,2.65805e+08,9.4232e+06,0,0,35,17.9146,17.9146,0.0151751,0.148579,-0.962188,-2.81108e-17,0.159153,-1.5708,20,480,180,280,360
34446.8,2,0.5,0.8,0.9,-347.145,-29.999,-0.856181,-343.766,-29.6825,-0.884732,-346.216,-30.0723,17.37,0,-12,-2.002,-0.0904796,-12.0499,-1.933,0.165311,-3.14159,0.159057,-1.5783,0,11250,14.9999,2.67446,-2.80797,699,235,597.101,424.842,36933.5,2.69293e+08,9.53797e+06,0,0,35,17.37,17.37,-0.00758026,0.163146,-1.07614,-2.81104e-17,0.159057,-1.5708,20,480,180,280,360
34838.8,2,0.5,0.8,0.9,-351.885,-30.7898,-1.0293,-348.612,-30.5177,-1.0583,-351.016,-30.8982,16.919,0,-12,-2.002,-0.180999,-12.0385,-1.97192,0.165311,-3.14159,0.162342,-1.58583,0,11250,14.9999,2.6502,-2.78124,677,230,664.527,434.991,60955.4,2.72575e+08,9.67216e+06,0,0,35,16.919,16.919,-0.0076528,0.166269,-1.09667,0,0.162342,-1.5708,20,480,180,280,360
35350.8,2,0.5,0.8,0.9,-358.065,-31.8208,-1.2157,-355.729,-31.7031,-1.11492,-355.354,-31.7156,16.6326,0,-12,-2.002,-0.175304,-11.7798,-2.00365,0.165311,-3.14159,0.16846,-1.58568,0,11250,14.9999,2.6668,-2.79952,623,211,527.602,406.039,39561.6,2.75175e+08,9.78148e+06,0,0,35,16.6326,16.6326,-0.0203257,0.176271,-1.20388,1.40771e-17,0.16846,-1.5708,20,480,180,280,360
35662.9,2,0.5,0.8,0.9,-361.755,-32.4364,-1.30998,-358.089,-32.0962,-1.35224,-360.479,-32.494,16.4226,0,-12,-2.002,-0.286732,-11.9855,-1.97794,0.165311,-3.14159,0.163508,-1.59472,0,11249.9,14.9999,2.56301,-2.68537,593,203,520.668,396.051,28479.1,2.78029e+08,9.88158e+06,0,0,35,16.4226,16.4226,-0.029495,0.17185,-1.29511,-1.40654e-17,0.163508,-1.5708,20,480,180,280,360
36134.8,2,0.5,0.8,0.9,-367.425,-33.3824,-1.35558,-365.621,-33.2914,-1.48156,-365.538,-33.3187,16.4108,0,-12,-2.002,-0.295024,-12.1824,-2.00118,0.165311,-3.14159,0.162767,-1.59501,0,11250,14.9998,2.42425,-2.53343,664,214,635.203,400.121,38994,2.80852e+08,9.99638e+06,0,0,35,16.4108,16.4108,-0.0323055,0.171482,-1.30724,1.40637e-17,0.162767,-1.5708,20,480,180,280,360
36510.8,2,0.5,0.8,0.9,-371.955,-34.1381,-1.28348,-368.031,-33.7258,-1.33826,-370.48,-34.1196,16.8564,0,-12,-2.002,-0.116328,-12.2246,-2.00417,0.165311,-3.14159,0.162493,-1.58031,0,11250,14.9998,2.59467,-2.72014,699,212,659.092,401.821,55088.3,2.83593e+08,1.01312e+07,0,0,35,16.8564,16.8564,-0.0370585,0.171637,-1.32883,0,0.162493,-1.5708,20,480,180,280,360
36862.8,2,0.5,0.8,0.9,-376.125,-34.8338,-1.29572,-373.169,-34.445,-1.30586,-375.579,-34.8546,17.4086,0,-12,-2.002,-0.0672825,-12.3838,-1.95453,0.165311,-3.14159,0.156536,-1.57623,0,11250,14.9998,2.6577,-2.7895,728,219,665.678,402.612,59377.8,2.86306e+08,1.02742e+07,0,0,35,17.4086,17.4086,-0.0437125,0.164928,-1.38104,-5.61983e-17,0.156536,-1.5708,20,480,180,280,360
37374.8,2,0.5,0.8,0.9,-382.335,-35.8699,-1.34546,-380.264,-35.6523,-1.32749,-380.38,-35.638,17.8484,0,-12,-2.002,-0.0660891,-12.2919,-1.96147,0.165311,-3.14159,0.158238,-1.57617,0,11232.9,14.9887,2.58137,-2.70572,715,201,653.832,386.556,44520.6,2.88852e+08,1.04064e+07,0,0,35,17.8484,17.8484,-0.0525049,0.164989,-1.44286,-1.40534e-17,0.158238,-1.5708,20,480,180,280,360
37702.8,2,0.5,0.8,0.9,-386.265,-36.5255,-1.39067,-382.815,-36.0418,-1.40329,-385.238,-36.4341,18.1029,0,-12,-2.002,-0.100134,-12.196,-1.95855,0.165311,-3.14159,0.159224,-1.57901,0,11234.1,14.9864,2.71272,-2.85038,704,189,600.037,364.258,32871.4,2.91245e+08,1.05286e+07,0,0,35,18.1029,18.1029,-0.0586922,0.163315,-1.50116,-4.21667e-17,0.159224,-1.5708,20,480,180,280,360
38062.9,2,0.5,0.8,0.9,-390.555,-37.2412,-1.48991,-387.861,-36.9223,-1.5105,-390.278,-37.3022,18.2119,0,-12,-2.002,-0.146367,-12.3836,-2.03267,0.165311,-3.14159,0.16268,-1.58262,0,11243.2,14.9898,2.67322,-2.80668,667,177,582.276,356.925,19024.2,2.937e+08,1.0638e+07,0,0,35,18.2119,18.2119,-0.0593825,0.164118,-1.54657,-1.40635e-17,0.16268,-1.5708,20,480,180,280,360
38480.3,2,0.5,0.8,0.9,-395.535,-38.0721,-1.56557,-392.677,-37.6814,-1.59567,-395.061,-38.0801,18.2212,0,-12,-2.002,-0.163724,-12.2306,-1.99986,0.165311,-3.14159,0.162064,-1.58418,0,11221.7,14.9913,2.57315,-2.69683,625,184,553.833,364.89,12890.1,2.96044e+08,1.0742e+07,0,0,35,18.2212,18.2212,-0.0546456,0.162066,-1.57077,2.81241e-17,0.162064,-1.5708,20,480,180,280,360
38880.4,2.5,0.5,0.8,0.9,-400.365,-38.8647,-1.62938,-397.283,-38.4333,-1.66432,-399.709,-38.8284,18.2077,0,-12,-1.858,-0.164993,-12.0708,-1.96636,0.153614,-3.14159,0.161469,-1.58446,0,11229.1,14.9924,2.52589,-2.64488,610,189,539.345,367.781,10146.9,2.96965e+08,1.0843e+07,0,0,35,18.2077,18.2077,-0.0538111,0.160682,-1.58543,-1.40607e-17,0.161469,-1.5708,20,480,180,280,360
39262.8,2.5,0.5,0.8,0.9,-404.925,-39.5126,-1.69462,-401.986,-39.2507,-1.72756,-404.531,-39.6611,18.2089,0,-12,-1.554,-0.161929,-11.9165,-1.97589,0.128783,-3.14159,0.164302,-1.58438,0,11125,14.9573,2.46729,-2.58181,551,174,423.017,345.207,9864.54,2.97974e+08,1.09431e+07,0,0,35,18.2089,18.2089,-0.0621949,0.159849,-1.64232,-2.81345e-17,0.164302,-1.5708,20,480,180,280,360
39758.8,2.5,0.5,0.8,0.9,-410.955,-40.192,-1.68892,-409.315,-40.0707,-1.7352,-409.399,-40.2486,18.2815,0,-12,-1.152,-0.125048,-12.1873,-1.86933,0.0957067,-3.14159,0.15219,-1.58106,0,9411.31,14.7169,2.33003,-2.45141,463,201,407.554,359.113,11617.7,3.00131e+08,1.10468e+07,0,0,35,18.2815,18.2815,-0.0582044,0.148931,-1.62676,2.80801e-17,0.15219,-1.5708,20,480,180,280,360
40118.8,2.5,0.5,0.8,0.9,-415.215,-40.5502,-1.67923,-411.939,-40.3391,-1.70139,-414.337,-40.6981,18.4792,0,-12,-0.868,-0.0676842,-12.1809,-1.65944,0.0722076,-3.14159,0.135398,-1.57635,0,9678.29,14.688,2.62003,-2.77,462,206,453.47,383.985,13973.3,3.02725e+08,1.11533e+07,0,0,35,18.4792,18.4792,-0.0513689,0.135204,-1.57456,0,0.135398,-1.5708,20,480,180,280,360
40470.8,2.5,0.5,0.8,0.9,-419.415,-40.8046,-1.64925,-416.464,-40.6956,-1.66333,-418.886,-41.0102,18.8489,0,-12,-0.588,-0.0224341,-11.963,-1.42348,0.0489608,-3.14159,0.118433,-1.57267,0,9961.23,14.6988,2.5743,-2.7146,494,243,452.251,421.65,15018,3.05298e+08,1.12626e+07,0,0,35,18.8489,18.8489,-0.0542256,0.12033,-1.53581,-6.98784e-18,0.118433,-1.5708,20,480,180,280,360
40974.8,2.5,0.5,0.8,0.9,-425.535,-41,-1.59576,-423.607,-41.1795,-1.62542,-423.677,-41.3466,19.251,0,-12,-0.18,0.00971506,-11.9613,-1.26311,0.0149989,-3.14159,0.10521,-1.56998,0,10076.4,14.6774,2.65419,-2.80179,515,258,468.765,427.239,12975.6,3.07909e+08,1.13705e+07,0,0,35,19.251,19.251,-0.0721784,0.108975,-1.51863,6.97748e-18,0.10521,-1.5708,20,480,180,280,360
41414.8,2.5,0.5,0.8,0.9,-430.785,-41.02,-1.55619,-428.504,-41.3273,-1.58395,-428.476,-41.4837,19.5991,0,-12,1.25361e-16,0.0342922,-11.9791,-1.01045,-1.04467e-17,-3.14159,0.0841513,-1.56793,0,10525.1,14.717,2.76947,-2.92332,531,245,474.216,416.592,8288.17,3.10541e+08,1.14739e+07,0,0,35,19.5991,19.5991,-0.0924122,0.08979,-1.50977,0,0.0841513,-1.5708,20,480,180,280,360
41662.8,2.5,0.5,0.8,0.9,-433.725,-41.02,-1.53672,-430.825,-41.3481,-1.52749,-433.231,-41.5466,19.8801,0,-12,1.25361e-16,0.0628133,-11.9493,-0.776355,-1.04467e-17,-3.14159,0.0648785,-1.56554,0,10965.3,14.7829,2.78328,-2.93213,534,235,478.892,399.245,4918.94,3.11721e+08,1.15738e+07,0,0,35,19.8801,19.8801,-0.11189,0.0722854,-1.50456,-1.3907e-17,0.0648785,-1.5708,20,480,180,280,360
42150.8,2.5,0.5,0.8,0.9,-439.665,-41.02,-1.4768,-437.98,-41.4508,-1.49146,-438.019,-41.5814,20.0734,0,-12,1.25361e-16,0.0695948,-11.9557,-0.591775,-1.04467e-17,-3.14159,0.0494561,-1.56498,0,11006.8,14.8198,2.67398,-2.81054,453,227,386.527,394.703,11277.9,3.14352e+08,1.16795e+07,0,0,35,20.0734,20.0734,-0.129698,0.0520155,-1.55101,-2.08422e-17,0.0494561,-1.5708,20,480,180,280,360
42470.8,2.5,0.5,0.8,0.9,-443.415,-41.02,-1.45309,-440.586,-41.5225,-1.4374,-443.058,-41.6323,20.2262,0,-12,1.25361e-16,0.0864547,-12.0092,-0.462488,-1.04467e-17,-3.14159,0.0384913,-1.5636,0,11075.3,14.8534,2.79177,-2.93999,447,218,466.639,380.295,10555.8,3.15773e+08,1.17847e+07,0,0,35,20.2262,20.2262,-0.14169,0.0453467,-1.52229,0,0.0384913,-1.5708,20,480,180,280,360
42926.8,2.5,0.5,0.8,0.9,-448.935,-41.02,-1.44388,-445.284,-41.4632,-1.42532,-447.695,-41.5567,20.2488,0,-12,1.25361e-16,0.0709523,-11.9565,-0.285588,-1.04467e-17,-3.14159,0.0238806,-1.56486,0,10935.4,14.8625,2.83948,-2.99502,486,195,402.489,367.811,11857.7,3.18506e+08,1.18906e+07,0,0,35,20.2488,20.2488,-0.150501,0.0296301,-1.53247,0,0.0238806,-1.5708,20,480,180,280,360
43302.8,2.5,0.5,0.8,0.9,-453.435,-41.02,-1.43331,-450.082,-41.4822,-1.42097,-452.453,-41.5251,20.2976,0,-12,1.25361e-16,0.0557436,-12.0148,-0.193883,-1.04467e-17,-3.14159,0.0161355,-1.56616,0,11038.6,14.887,2.73074,-2.87288,472,183,489.937,349.4,6042.53,3.21331e+08,1.19909e+07,0,0,35,20.2976,20.2976,-0.154398,0.0278295,-1.4949,-3.4699e-18,0.0161355,-1.5708,20,480,180,280,360
43678.8,2.5,0.5,0.8,0.9,-457.965,-41.02,-1.43355,-454.862,-41.4453,-1.42312,-457.264,-41.4781,20.2954,0,-12,1.25361e-16,0.0391264,-12.0187,-0.110197,-1.04467e-17,-3.14159,0.00916842,-1.56754,0,9922.91,14.8662,2.80251,-2.97028,550,169,519.247,346.844,3648.82,3.24128e+08,1.20885e+07,0,0,35,20.2954,20.2954,-0.152772,0.0238903,-1.47435,8.67398e-19,0.00916842,-1.5708,20,480,180,280,360
44086.8,2.5,0.5,0.8,0.9,-462.825,-41.02,-1.45924,-459.43,-41.3801,-1.45178,-461.895,-41.3901,20.2961,0,-12,1.25361e-16,0.00852341,-11.8486,-0.0249835,-1.04467e-17,-3.14159,0.00210856,-1.57008,0,7438.73,14.5497,2.60933,-2.8062,562,166,505.057,344.108,2929.45,3.25484e+08,1.21861e+07,0,0,35,20.2961,20.2961,-0.150706,0.0140397,-1.49149,0,0.00210856,-1.5708,20,480,180,280,360
44486.8,2.5,0.5,0.8,0.9,-467.685,-41.02,-1.49465,-464.312,-41.3277,-1.49282,-466.733,-41.3261,20.2922,0,-12,1.25361e-16,-0.0221773,-11.9617,0.0232647,-1.04467e-17,-3.14159,-0.00194492,-1.57265,0,8607.55,14.5639,2.80032,-2.99521,526,163,415.72,348.057,7826.53,3.28156e+08,1.22878e+07,0,0,35,20.2922,20.2922,-0.149833,0.0019747,-1.54454,0,-0.00194492,-1.5708,20,480,180,280,360
44870.8,2.5,0.5,0.8,0.9,-472.245,-41.02,-1.50022,-469.245,-41.3739,-1.50678,-471.625,-41.3694,20.2927,0,-12,1.25361e-16,-0.0248102,-12.0408,-0.0129171,-1.04467e-17,-3.14159,0.00107277,-1.57286,0,10047.2,14.6606,2.3839,-2.50266,501,166,522.362,331.812,4042.23,3.29428e+08,1.23863e+07,0,0,35,20.2927,20.2927,-0.147916,0.0113096,-1.50145,0,0.00107277,-1.5708,20,480,180,280,360
45262.8,2.5,0.5,0.8,0.9,-476.985,-41.02,-1.50278,-473.873,-41.2473,-1.50622,-476.325,-41.2388,20.2389,0,-12,1.25361e-16,-0.0182085,-11.9423,0.0761218,-1.04467e-17,-3.14159,-0.00637403,-1.57232,0,10369,14.7147,2.85412,-3.02039,536,152,421.663,337.161,7066.81,3.32105e+08,1.24878e+07,0,0,35,20.2389,20.2389,-0.14107,-0.000929349,-1.53209,0,-0.00637403,-1.5708,20,480,180,280,360
45702.8,2.5,0.5,0.8,0.9,-482.265,-41.02,-1.52259,-478.98,-41.1773,-1.5298,-481.275,-41.1635,20.2612,0,-12,1.25361e-16,-0.0284416,-12.127,0.107651,-1.04467e-17,-3.14159,-0.00887664,-1.57314,0,10521.4,14.7655,2.81796,-2.97746,525,159,534.907,335.546,3894.56,3.34626e+08,1.25864e+07,0,0,35,20.2612,20.2612,-0.135421,0.00171258,-1.49252,-8.67396e-19,-0.00887664,-1.5708,20,480,180,280,360
46110.8,2.5,0.5,0.8,0.9,-487.125,-41.02,-1.4988,-483.561,-41.1889,-1.50274,-485.999,-41.1725,20.2979,0,-12,1.25361e-16,-0.00286141,-12.034,0.0743387,-1.04467e-17,-3.14159,-0.0061773,-1.57103,0,10794.7,14.8097,2.59996,-2.73155,581,140,514.267,320.719,5237.1,3.37374e+08,1.26866e+07,0,0,35,20.2979,20.2979,-0.128503,0.00425335,-1.48958,4.33689e-19,-0.0061773,-1.5708,20,480,180,280,360
