Time,Sequence,Sim_time,mpc_dt,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_gt,v_y_gt,v_z_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
23630.5,2,0.5,0.8,0.9,-247.635,-15.1842,1.76983,-242.303,-14.6149,1.70642,-244.712,-15.0328,21.796,0,-12,-2.002,-0.201258,-11.7964,-1.94544,0.165311,-3.14159,0.163424,-1.58786,0,11250,14.9999,2.69679,-2.83259,508,216,494.324,373.262,76057.3,2.01033e+08,8.25999e+06,0,0,35,21.796,21.796,-0.00105789,0.158098,0.196071,1.40652e-17,0.163424,-1.5708,20,480,180,280,360
24038.5,2,0.5,0.8,0.9,-252.525,-16,1.65769,-247.249,-15.5865,1.61658,-249.594,-15.9824,21.8596,0,-12,-2.002,-0.2063,-11.8495,-2.05105,0.165311,-3.14159,0.171368,-1.5882,0,11250,14.9999,2.76298,-2.9057,508,192,489.039,357.985,72967.4,2.07337e+08,8.36133e+06,0,0,35,21.8596,21.8596,-0.000663023,0.167239,0.159201,2.81682e-17,0.171368,-1.5708,20,480,180,280,360
24438.5,2,0.5,0.8,0.9,-257.295,-16.7958,1.48063,-251.943,-16.4576,1.43905,-254.377,-16.8812,21.4253,0,-12,-2.002,-0.271446,-11.8301,-2.09545,0.165311,-3.14159,0.175266,-1.59374,0,11250,14.9999,2.75053,-2.89194,500,188,492.278,362.224,68386.4,2.11196e+08,8.46164e+06,0,0,35,21.4253,21.4253,-0.00060184,0.17024,0.1192,-2.81874e-17,0.175266,-1.5708,20,480,180,280,360
24838.5,2,0.5,0.8,0.9,-262.125,-17.6016,1.34999,-256.448,-17.1404,1.29537,-258.827,-17.5668,21.3338,0,-12,-2.002,-0.298361,-11.7611,-2.0106,0.165311,-3.14159,0.169263,-1.59616,0,11250,14.9999,2.68501,-2.81959,502,189,500.052,349.5,71492.6,2.17268e+08,8.56182e+06,0,0,35,21.3338,21.3338,0.000435907,0.174332,0.0857891,-1.4079e-17,0.169263,-1.5708,20,480,180,280,360
25230.5,2,0.5,0.8,0.9,-266.865,-18.3924,1.23052,-261.209,-18.013,1.16493,-263.547,-18.4008,21.4013,0,-12,-2.002,-0.302231,-11.7117,-2.0253,0.165311,-3.14159,0.17118,-1.5966,0,11250,14.9999,2.74833,-2.8895,499,190,497.716,374.825,63882.8,2.23338e+08,8.66129e+06,0,0,35,21.4013,21.4013,-0.000250263,0.166029,0.048544,-2.81673e-17,0.17118,-1.5708,20,480,180,280,360
25638.5,2,0.5,0.8,0.9,-271.725,-19.2032,1.09483,-266.174,-18.8219,1.03063,-268.418,-19.2184,21.3409,0,-12,-2.002,-0.311296,-11.9052,-2.0394,0.165311,-3.14159,0.1696,-1.59694,0,11250,14.9999,2.68645,-2.82119,516,201,523.136,371.313,70511.9,2.29101e+08,8.76731e+06,0,0,35,21.3409,21.3409,5.40051e-05,0.172456,0.0189065,0,0.1696,-1.5708,20,480,180,280,360
26038.5,2,0.5,0.8,0.9,-276.495,-19.999,1.03,-270.961,-19.637,0.968379,-273.345,-20.0434,21.4633,0,-12,-2.002,-0.266959,-11.9519,-2.03515,0.165311,-3.14159,0.16862,-1.59313,0,11250,14.9999,2.78753,-2.93287,540,204,528.024,371.274,76352.8,2.35404e+08,8.87829e+06,0,0,35,21.4633,21.4633,-7.7525e-05,0.173829,-0.0148812,0,0.16862,-1.5708,20,480,180,280,360
26438.5,2,0.5,0.8,0.9,-281.325,-20.8048,0.849602,-276.055,-20.463,0.812813,-278.396,-20.8597,21.7077,0,-12,-2.002,-0.307522,-12.1586,-2.04094,0.165311,-3.14159,0.166257,-1.59608,0,11250,14.9999,2.86443,-3.01812,537,204,525.492,374.489,69596.3,2.41977e+08,8.98442e+06,0,0,35,21.7077,21.7077,-0.000379143,0.172661,-0.0591324,1.40718e-17,0.166257,-1.5708,20,480,180,280,360
26838.5,2,0.5,0.8,0.9,-286.155,-21.6106,0.669917,-280.772,-21.2795,0.597037,-283.194,-21.6823,21.3306,0,-12,-2.002,-0.366837,-12.1179,-2.04749,0.165311,-3.14159,0.167309,-1.60106,0,11250,14.9999,2.81633,-2.96477,530,211,530.006,385.853,65822,2.48372e+08,9.09054e+06,0,0,35,21.3306,21.3306,-0.000970289,0.177022,-0.0995646,-1.40743e-17,0.167309,-1.5708,20,480,180,280,360
27230.5,2,0.5,0.8,0.9,-290.865,-22.3964,0.46212,-285.754,-22.1399,0.394374,-288.084,-22.5431,20.8732,0,-12,-2.002,-0.41015,-12.2791,-2.0952,0.165311,-3.14159,0.168912,-1.60419,0,11250,14.9999,2.78712,-2.93242,529,214,535.65,385.482,61967.7,2.54271e+08,9.19581e+06,0,0,35,20.8732,20.8732,-0.00208214,0.183587,-0.14093,-2.81563e-17,0.168912,-1.5708,20,480,180,280,360
27638.5,2,0.5,0.8,0.9,-295.725,-23.2072,0.319807,-290.642,-22.9206,0.23266,-293.064,-23.3632,20.7979,0,-12,-2.002,-0.402026,-12.2025,-2.05052,0.165311,-3.14159,0.166397,-1.60373,0,11250,14.9999,2.76218,-2.90482,533,211,544.78,374.728,57995.7,2.60525e+08,9.29879e+06,0,0,35,20.7979,20.7979,-0.0034406,0.185479,-0.178368,-1.40722e-17,0.166397,-1.5708,20,480,180,280,360
28038.6,2,0.5,0.8,0.9,-300.555,-24.013,0.248424,-295.237,-23.7175,0.179263,-297.707,-24.1922,20.1984,0,-12,-2.002,-0.332631,-12.0264,-2.02996,0.165311,-3.14159,0.167153,-1.59845,0,11250,14.9999,2.75398,-2.89576,543,206,554.136,383.732,67978.9,2.66395e+08,9.41213e+06,0,0,35,20.1984,20.1984,-0.00400666,0.186148,-0.207865,-4.22218e-17,0.167153,-1.5708,20,480,180,280,360
28430.5,2,0.5,0.8,0.9,-305.205,-24.7888,0.104496,-300.415,-24.5199,0.0344174,-302.824,-24.9202,20.0975,0,-12,-2.002,-0.339289,-12.2363,-1.97436,0.165311,-3.14159,0.159913,-1.59852,0,11250,14.9999,2.82498,-2.97436,548,210,549.143,386.786,61865.6,2.72394e+08,9.52177e+06,0,0,35,20.0975,20.0975,-0.00590737,0.182661,-0.254032,2.81143e-17,0.159913,-1.5708,20,480,180,280,360
28830.5,2,0.5,0.8,0.9,-310.005,-25.5896,0.0336776,-305.197,-25.2909,-0.0318189,-307.667,-25.688,20.0622,0,-12,-2.002,-0.292339,-12.1914,-1.95833,0.165311,-3.14159,0.159227,-1.59477,0,11250,15,2.80519,-2.95243,551,205,562.646,382.934,62743.1,2.7829e+08,9.63346e+06,0,0,35,20.0622,20.0622,-0.00767499,0.185261,-0.286615,-1.40556e-17,0.159227,-1.5708,20,480,180,280,360
29230.5,2,0.5,0.8,0.9,-314.805,-26.3904,-0.0617975,-309.811,-26.0248,-0.134607,-312.252,-26.4126,19.8061,0,-12,-2.002,-0.276632,-11.9889,-1.91944,0.165311,-3.14159,0.158713,-1.59387,0,11250,15,2.81719,-2.96572,547,203,547.346,382.367,54344.8,2.83873e+08,9.73914e+06,0,0,35,19.8061,19.8061,-0.00948997,0.186275,-0.331518,0,0.158713,-1.5708,20,480,180,280,360
29630.5,2,0.5,0.8,0.9,-319.635,-27.1962,-0.153548,-314.436,-26.7893,-0.204922,-316.837,-27.1675,19.4744,0,-12,-2.002,-0.250434,-11.8423,-1.9129,0.165311,-3.14159,0.160112,-1.59194,0,11250,15,2.75489,-2.89676,541,196,536.26,379.34,55792.8,2.89176e+08,9.84699e+06,0,0,35,19.4744,19.4744,-0.0113316,0.189529,-0.367594,1.40576e-17,0.160112,-1.5708,20,480,180,280,360
30038.5,2,0.5,0.8,0.9,-324.555,-28.017,-0.344177,-319.645,-27.6364,-0.39144,-321.999,-28.0161,19.5317,0,-12,-2.002,-0.311193,-12.1417,-1.97166,0.165311,-3.14159,0.16093,-1.59642,0,11250,15,2.7667,-2.90983,527,189,519.11,366.632,41985.1,2.94725e+08,9.94576e+06,0,0,35,19.5317,19.5317,-0.0127631,0.189795,-0.416215,0,0.16093,-1.5708,20,480,180,280,360
30438.6,2,0.5,0.8,0.9,-329.325,-28.8128,-0.475151,-324.333,-28.4507,-0.537967,-326.772,-28.8417,19.4472,0,-12,-2.002,-0.326176,-12.0795,-1.99852,0.165311,-3.14159,0.163904,-1.59779,0,11250,15,2.6636,-2.796,516,182,541.281,369.599,41823.4,3.0015e+08,1.00451e+07,0,0,35,19.4472,19.4472,-0.012013,0.188974,-0.446761,0,0.163904,-1.5708,20,480,180,280,360
30838.5,2,0.5,0.8,0.9,-334.125,-29.6136,-0.603961,-329.566,-29.3529,-0.666377,-331.95,-29.745,19.3367,0,-12,-2.002,-0.325919,-12.3318,-2.07331,0.165311,-3.14159,0.166513,-1.59722,0,11250,15,2.66692,-2.79966,529,195,545.609,376.694,43403.3,3.0572e+08,1.01469e+07,0,0,35,19.3367,19.3367,-0.0119048,0.189309,-0.481185,1.40724e-17,0.166513,-1.5708,20,480,180,280,360
31238.5,2,0.5,0.8,0.9,-338.895,-30.4094,-0.71568,-334.3,-30.0919,-0.777245,-336.655,-30.4771,18.8291,0,-12,-2.002,-0.314582,-12.2466,-2.02158,0.165311,-3.14159,0.163544,-1.59648,0,11250,15,2.70291,-2.83934,551,204,594.727,397.915,71579.1,3.10553e+08,1.02725e+07,0,0,35,18.8291,18.8291,-0.0119724,0.184873,-0.511425,0,0.163544,-1.5708,20,480,180,280,360
31638.5,2,0.5,0.8,0.9,-343.725,-31.2152,-0.652704,-339.457,-30.8447,-0.702658,-341.828,-31.2783,19.0069,0,-12,-2.002,-0.182514,-12.4949,-2.01167,0.165311,-3.14159,0.159613,-1.5854,0,11250,15,2.83206,-2.98221,574,207,582.965,382.883,52808.6,3.15554e+08,1.03844e+07,0,0,35,19.0069,19.0069,-0.0174228,0.187427,-0.559461,0,0.159613,-1.5708,20,480,180,280,360
32038.5,2,0.5,0.8,0.9,-348.525,-32.016,-0.708745,-344.397,-31.7697,-0.746518,-346.918,-32.2255,19.1257,0,-12,-2.002,-0.159715,-12.412,-2.06849,0.165311,-3.14159,0.165121,-1.58366,0,11250,15,2.79848,-2.945,571,191,590.677,366.802,49992.2,3.20889e+08,1.04959e+07,0,0,35,19.1257,19.1257,-0.0174635,0.191045,-0.592698,-1.40692e-17,0.165121,-1.5708,20,480,180,280,360
32430.5,2,0.5,0.8,0.9,-353.205,-32.7968,-0.623863,-349.155,-32.72,-0.654977,-351.673,-33.1492,18.9318,0,-12,-2.002,-0.0528692,-12.2529,-2.12849,0.165311,-3.14159,0.171995,-1.57511,0,11250,15,2.80058,-2.94732,580,178,588.266,368.981,59399.4,3.25951e+08,1.06161e+07,0,0,35,18.9318,18.9318,-0.0152598,0.192994,-0.628326,0,0.171995,-1.5708,20,480,180,280,360
32830.5,2,0.5,0.8,0.9,-358.065,-33.6076,-0.606392,-354.287,-33.5436,-0.630944,-356.749,-33.949,18.9241,0,-12,-2.002,-0.0159124,-12.3686,-2.10132,0.165311,-3.14159,0.168284,-1.57208,0,11250,15,2.83689,-2.98757,572,189,564.573,379.059,45991.8,3.31034e+08,1.07264e+07,0,0,35,18.9241,18.9241,-0.0150626,0.187049,-0.676309,-1.40766e-17,0.168284,-1.5708,20,480,180,280,360
33238.5,2,0.5,0.8,0.9,-362.955,-34.4234,-0.651999,-359.12,-34.1736,-0.655594,-361.508,-34.5647,18.8924,0,-12,-2.002,-0.028357,-12.2741,-1.95833,0.165311,-3.14159,0.158215,-1.57311,0,11250,15,2.77808,-2.92241,566,214,562.908,401.523,38879.1,3.35957e+08,1.08323e+07,0,0,35,18.8924,18.8924,-0.0167081,0.177421,-0.715871,-1.40533e-17,0.158215,-1.5708,20,480,180,280,360
33638.5,2,0.5,0.8,0.9,-367.695,-35.2142,-0.591327,-363.878,-34.9663,-0.596064,-366.351,-35.3698,18.6701,0,-12,-2.002,0.0201612,-12.2208,-1.96843,0.165311,-3.14159,0.159701,-1.56915,0,11250,15,2.71435,-2.85197,563,215,541.392,396.921,37646.5,3.40676e+08,1.09378e+07,0,0,35,18.6701,18.6701,-0.023287,0.184402,-0.755796,2.81133e-17,0.159701,-1.5708,20,480,180,280,360
34030.5,2,0.5,0.8,0.9,-372.405,-36,-0.512818,-368.928,-35.8658,-0.508201,-371.363,-36.2703,18.4148,0,-12,-2.002,0.0749869,-12.3102,-2.04202,0.165311,-3.14159,0.164381,-1.5647,0,11250,15,2.71074,-2.84798,575,205,574.024,389.677,49097.3,3.45295e+08,1.10538e+07,0,0,35,18.4148,18.4148,-0.0254691,0.189552,-0.791131,-1.40674e-17,0.164381,-1.5708,20,480,180,280,360
34430.5,2,0.5,0.8,0.9,-377.205,-36.8008,-0.529617,-373.479,-36.6103,-0.514439,-375.951,-37.0166,17.996,0,-12,-2.002,0.0499071,-12.0741,-1.99424,0.165311,-3.14159,0.163688,-1.56666,0,11250,15,2.78839,-2.93382,596,204,585.777,396.926,67088.4,3.49492e+08,1.11856e+07,0,0,35,17.996,17.996,-0.0264763,0.187394,-0.84039,0,0.163688,-1.5708,20,480,180,280,360
34830.5,2,0.5,0.8,0.9,-382.065,-37.6116,-0.606595,-378.717,-37.4603,-0.605458,-381.341,-37.8902,17.8699,0,-12,-2.002,-0.0235491,-12.187,-2.00325,0.165311,-3.14159,0.162919,-1.57273,0,11250,15,2.84474,-2.99627,599,199,565.186,384.984,39251.9,3.52044e+08,1.12912e+07,0,0,35,17.8699,17.8699,-0.0308888,0.187286,-0.902702,-2.8128e-17,0.162919,-1.5708,20,480,180,280,360
35238.5,2,0.5,0.8,0.9,-386.925,-38.4224,-0.733134,-383.161,-38.1477,-0.734282,-385.676,-38.5621,17.2816,0,-12,-2.002,-0.107554,-12.0995,-1.96059,0.165311,-3.14159,0.160637,-1.57969,0,11250,15,2.67885,-2.8128,549,193,479.794,380.779,26777.6,3.54154e+08,1.1389e+07,0,0,35,17.2816,17.2816,-0.038878,0.186332,-0.986572,-2.81176e-17,0.160637,-1.5708,20,480,180,280,360
35638.5,2.5,0.5,0.8,0.9,-391.695,-39.1688,-0.831354,-388.147,-38.9439,-0.844004,-390.558,-39.3322,17.1942,0,-12,-1.722,-0.158105,-12.1994,-1.96324,0.142527,-3.14159,0.159547,-1.58376,0,11250,15,2.6025,-2.72875,502,185,483.648,379.739,25298.6,3.58012e+08,1.14894e+07,0,0,35,17.1942,17.1942,-0.0382481,0.182942,-1.02167,-1.40563e-17,0.159547,-1.5708,20,480,180,280,360
36030.5,2.5,0.5,0.8,0.9,-396.495,-39.7933,-0.907691,-392.903,-39.6023,-0.949282,-395.398,-39.9952,17.0537,0,-12,-1.402,-0.183062,-12.1491,-1.87854,0.116306,-3.14159,0.153392,-1.58586,0,11250,15,2.66346,-2.79585,567,214,629.927,415.41,88877.5,3.61697e+08,1.1645e+07,0,0,35,17.0537,17.0537,-0.0288401,0.172106,-0.995088,2.80853e-17,0.153392,-1.5708,20,480,180,280,360
36438.5,2.5,0.5,0.8,0.9,-401.295,-40.2896,-0.90219,-397.728,-40.12,-0.921938,-400.184,-40.4953,17.0637,0,-12,-1.082,-0.118493,-12.021,-1.69406,0.0899235,-3.14159,0.139997,-1.58065,0,11250,15,2.88315,-3.03891,603,219,511.883,418.835,38832.1,3.65098e+08,1.17546e+07,0,0,35,17.0637,17.0637,-0.0396056,0.159714,-1.10873,1.40149e-17,0.139997,-1.5708,20,480,180,280,360
36830.5,2.5,0.5,0.8,0.9,-406.035,-40.6542,-1.03809,-402.613,-40.6644,-1.07305,-405.018,-40.9957,17.1227,0,-12,-0.766,-0.185133,-12.0383,-1.57537,0.0637468,-3.14159,0.130109,-1.58617,0,11250,15,2.68282,-2.81718,582,232,546.746,435.76,66297.2,3.68383e+08,1.1894e+07,0,0,35,17.1227,17.1227,-0.0471977,0.1521,-1.13456,0,0.130109,-1.5708,20,480,180,280,360
37294.5,2.5,0.5,0.8,0.9,-411.615,-40.9235,-1.07925,-407.539,-41.0087,-1.10229,-409.863,-41.3117,17.1507,0,-12,-0.394,-0.160072,-12.0938,-1.36407,0.0328215,-3.14159,0.112307,-1.58403,0,11250,15,2.81726,-2.9658,587,252,488.194,446.722,38308.8,3.71586e+08,1.20089e+07,0,0,35,17.1507,17.1507,-0.0604544,0.135256,-1.20773,-2.09487e-17,0.112307,-1.5708,20,480,180,280,360
37686.5,2.5,0.5,0.8,0.9,-416.295,-41.0159,-1.14173,-412.172,-41.1731,-1.17473,-414.551,-41.4448,17.0973,0,-12,-0.082,-0.165464,-12.0076,-1.08011,0.00683323,-3.14159,0.0897028,-1.58458,0,11250,15,2.70014,-2.83629,565,261,494.909,459.064,41978.9,3.74611e+08,1.21293e+07,0,0,35,17.0973,17.0973,-0.0749522,0.114616,-1.24955,0,0.0897028,-1.5708,20,480,180,280,360
38070.5,2.5,0.5,0.8,0.9,-420.945,-41.02,-1.20678,-417.229,-41.2709,-1.23745,-419.593,-41.4756,17.0864,0,-12,1.25361e-16,-0.164078,-12.1876,-0.807997,-1.04467e-17,-3.14159,0.0661936,-1.58426,0,11250.4,15,2.72219,-2.86062,588,276,552.299,468.182,64473.3,3.75977e+08,1.22719e+07,0,0,35,17.0864,17.0864,-0.0984517,0.0951654,-1.28409,0,0.0661936,-1.5708,20,480,180,280,360
38502.5,2.5,0.5,0.8,0.9,-426.135,-41.02,-1.31552,-424.353,-41.2987,-1.28258,-424.079,-41.4388,17.081,0,-12,1.25361e-16,-0.152168,-11.9118,-0.564443,-1.04467e-17,-3.14159,0.0473461,-1.58357,0,11250.2,15,2.85216,-3.0045,568,243,475.948,445.994,59208.6,3.78589e+08,1.24108e+07,0,0,35,17.081,17.081,-0.133803,0.0751651,-1.36516,0,0.0473461,-1.5708,20,480,180,280,360
38950.5,2.5,0.5,0.8,0.9,-431.535,-41.02,-1.33748,-429.341,-41.3712,-1.37798,-429.365,-41.4624,17.2645,0,-12,1.25361e-16,-0.173951,-12.2499,-0.429769,-1.04467e-17,-3.14159,0.0350655,-1.585,0,11250.1,15,2.92925,-3.09018,637,212,629.111,418.597,64680.1,3.79859e+08,1.25583e+07,0,0,35,17.2645,17.2645,-0.152567,0.067424,-1.36094,6.94316e-18,0.0350655,-1.5708,20,480,180,280,360
39318.5,2.5,0.5,0.8,0.9,-435.855,-41.02,-1.50532,-434.047,-41.2822,-1.37115,-433.903,-41.3996,17.5388,0,-12,1.25361e-16,-0.120395,-11.8563,-0.262604,-1.04467e-17,-3.14159,0.0221441,-1.58095,0,11250,15,3.06062,-3.23674,582,193,491.972,387.88,55949.8,3.81065e+08,1.26981e+07,0,0,35,17.5388,17.5388,-0.15675,0.0457557,-1.42066,1.73515e-18,0.0221441,-1.5708,20,480,180,280,360
39702.5,2.5,0.5,0.8,0.9,-440.475,-41.02,-1.52721,-436.469,-41.303,-1.56804,-438.876,-41.3446,17.7921,0,-12,1.25361e-16,-0.215872,-12.1273,-0.160916,-1.04467e-17,-3.14159,0.0132661,-1.58859,0,11250,15,3.06544,-3.24213,530,193,444.46,388.613,14067.9,3.83741e+08,1.27991e+07,0,0,35,17.7921,17.7921,-0.159033,0.0274886,-1.48122,0,0.0132661,-1.5708,20,480,180,280,360
40086.5,2.5,0.5,0.8,0.9,-445.065,-41.02,-1.5434,-441.579,-41.2511,-1.59058,-444.018,-41.2749,18.1574,0,-12,1.25361e-16,-0.1702,-12.3249,-0.0717926,-1.04467e-17,-3.14159,0.00582438,-1.5846,0,11085.8,14.9862,2.82956,-2.98178,523,161,538.698,338.465,11988.8,3.8661e+08,1.29016e+07,0,0,35,18.1574,18.1574,-0.159872,0.0281604,-1.43138,1.73475e-18,0.00582438,-1.5708,20,480,180,280,360
40446.5,2.5,0.5,0.8,0.9,-449.445,-41.02,-1.45551,-446.403,-41.2668,-1.47986,-448.829,-41.2746,18.6932,0,-12,1.25361e-16,-0.0506678,-12.2536,-0.0544158,-1.04467e-17,-3.14159,0.00444073,-1.57493,0,11125.9,14.9861,2.8035,-2.95228,610,138,581.023,325.99,43898.1,3.87887e+08,1.30376e+07,0,0,35,18.6932,18.6932,-0.152533,0.0285889,-1.41315,0,0.00444073,-1.5708,20,480,180,280,360
40862.5,2.5,0.5,0.8,0.9,-454.485,-41.02,-1.43082,-450.973,-41.323,-1.43284,-453.421,-41.3332,19.1437,0,-12,1.25361e-16,-0.00757832,-12.0415,-0.0801304,-1.04467e-17,-3.14159,0.0066544,-1.57143,0,11195.6,14.9893,3.06802,-3.24592,586,131,454.409,331.766,8094.73,3.90539e+08,1.31387e+07,0,0,35,19.1437,19.1437,-0.142799,0.0179688,-1.49146,0,0.0066544,-1.5708,20,480,180,280,360
41286.5,2.5,0.5,0.8,0.9,-459.555,-41.02,-1.49851,-455.963,-41.427,-1.50499,-458.39,-41.4485,19.3775,0,-12,1.25361e-16,-0.0532275,-12.1385,-0.135319,-1.04467e-17,-3.14159,0.0111473,-1.57518,0,10330.7,14.9609,2.46917,-2.59312,546,157,542.207,338.83,10644.4,3.93309e+08,1.32437e+07,0,0,35,19.3775,19.3775,-0.132014,0.025882,-1.45931,0,0.0111473,-1.5708,20,480,180,280,360
41822.5,2.5,0.5,0.8,0.9,-465.945,-41.02,-1.53701,-463.293,-41.3434,-1.53715,-463.13,-41.4024,19.4892,0,-12,1.25361e-16,-0.0594421,-12.0636,-0.0685784,-1.04467e-17,-3.14159,0.00568462,-1.57572,0,10674,14.9645,2.68648,-2.82887,603,161,555.586,340.432,22497,3.94524e+08,1.33606e+07,0,0,35,19.4892,19.4892,-0.124378,0.0197726,-1.45771,4.33688e-19,0.00568462,-1.5708,20,480,180,280,360
42142.5,2.5,0.5,0.8,0.9,-469.755,-41.02,-1.55306,-468.01,-41.2202,-1.53167,-467.845,-41.302,19.6077,0,-12,1.25361e-16,-0.0380895,-11.9671,0.0190396,-1.04467e-17,-3.14159,-0.00159098,-1.57398,0,11058,14.9739,2.95506,-3.12191,552,155,449.361,335.255,9693.43,3.97114e+08,1.34649e+07,0,0,35,19.6077,19.6077,-0.119031,0.00690983,-1.49933,1.0842e-19,-0.00159098,-1.5708,20,480,180,280,360
42510.5,2.5,0.5,0.8,0.9,-474.195,-41.02,-1.51125,-472.825,-41.1736,-1.55392,-472.879,-41.2227,19.744,0,-12,1.25361e-16,-0.0411357,-12.1317,0.0634447,-1.04467e-17,-3.14159,-0.0052296,-1.57419,0,11166.6,14.9793,2.77797,-2.92343,570,168,534.858,350.605,6254.8,3.99833e+08,1.35662e+07,0,0,35,19.744,19.744,-0.112905,0.00331335,-1.49511,4.33687e-19,-0.0052296,-1.5708,20,480,180,280,360
42870.5,2.5,0.5,0.8,0.9,-478.515,-41.02,-1.5106,-475.328,-41.1248,-1.51427,-477.741,-41.1091,19.8697,0,-12,1.25361e-16,-0.00430387,-12.1437,0.1231,-1.04467e-17,-3.14159,-0.0101366,-1.57115,0,11215.1,14.9839,2.69097,-2.82662,581,163,535.494,345.608,11340.4,4.02577e+08,1.36728e+07,0,0,35,19.8697,19.8697,-0.108651,-0.000718271,-1.48416,8.67406e-19,-0.0101366,-1.5708,20,480,180,280,360
43334.5,2.5,0.5,0.8,0.9,-484.095,-41.02,-1.54156,-482.54,-41.0684,-1.51175,-482.281,-41.0786,19.9292,0,-12,1.25361e-16,-0.00172986,-11.923,0.109518,-1.04467e-17,-3.14159,-0.00918521,-1.57094,0,11046.6,14.9807,2.82857,-2.98124,580,156,511.39,344.556,10900.8,4.05156e+08,1.37791e+07,0,0,35,19.9292,19.9292,-0.104688,-0.00158529,-1.49819,8.67398e-19,-0.00918521,-1.5708,20,480,180,280,360
43742.5,2.5,0.5,0.8,0.9,-488.955,-41.02,-1.58331,-487.26,-41.0416,-1.56452,-487.24,-41.0448,19.9195,0,-12,1.25361e-16,-0.0368689,-12.036,0.101205,-1.04467e-17,-3.14159,-0.00840833,-1.57386,0,11094.5,14.9829,2.85154,-3.00606,570,142,506.96,329.378,13590.7,4.0774e+08,1.38883e+07,0,0,35,19.9195,19.9195,-0.1005,-0.00295395,-1.51649,8.67392e-19,-0.00840833,-1.5708,20,480,180,280,360
44102.5,2.5,0.5,0.8,0.9,-493.305,-41.02,-1.60194,-489.584,-41.0359,-1.61067,-492.001,-41.014,19.9006,0,-12,1.25361e-16,-0.0579771,-11.9953,0.0938559,-1.04467e-17,-3.14159,-0.00782412,-1.57563,0,11186.6,14.9869,2.79381,-2.94069,561,136,497.177,326.659,12381,4.10259e+08,1.39964e+07,0,0,35,19.9006,19.9006,-0.0929775,-0.00411465,-1.53086,0,-0.00782412,-1.5708,20,480,180,280,360
44550.5,2.5,0.5,0.8,0.9,-498.675,-41.02,-1.63179,-496.874,-41.1124,-1.63808,-496.994,-40.9851,19.8837,0,-12,1.25361e-16,-0.0596916,-11.9998,0.0860449,-1.04467e-17,-3.14159,-0.00717032,-1.57577,0,11187,14.9866,2.76501,-2.9088,542,139,485.359,336.397,3530.78,4.11499e+08,1.40954e+07,0,0,35,19.8837,19.8837,-0.0831174,-0.00498399,-1.54447,-1.30108e-18,-0.00717032,-1.5708,20,480,180,280,360
44918.5,2.5,0.5,0.8,0.9,-503.145,-41.02,-1.62823,-501.633,-41.0578,-1.65804,-501.73,-41.0609,19.8501,0,-12,1.25361e-16,-0.0580537,-12.078,0.0199807,-1.04467e-17,-3.14159,-0.00165428,-1.5756,0,11207.5,14.9883,2.60127,-2.7279,458,153,375.59,332.216,20172.8,4.12643e+08,1.42112e+07,0,0,35,19.8501,19.8501,-0.0745599,-0.00264853,-1.58414,0,-0.00165428,-1.5708,20,480,180,280,360
45270.5,2.5,0.5,0.8,0.9,-507.345,-41.02,-1.56457,-504.093,-41.0074,-1.58017,-506.147,-41.0092,19.931,0,-12,1.25361e-16,0.0108574,-12.0671,0.0511046,-1.04467e-17,-3.14159,-0.004235,-1.5699,0,11232.2,14.991,2.83806,-2.98911,424,167,371.174,355.746,31173.3,4.14491e+08,1.4338e+07,0,0,35,19.931,19.931,-0.064509,-0.00471819,-1.57829,-4.33685e-19,-0.004235,-1.5708,20,480,180,280,360
45742.5,2.5,0.5,0.8,0.9,-513.015,-41.02,-1.45152,-511.247,-40.935,-1.45713,-511.282,-40.8857,20.0764,0,-12,1.25361e-16,0.0893957,-12.0821,0.121007,-1.04467e-17,-3.14159,-0.0100149,-1.5634,0,11242.5,14.9931,2.95772,-3.12198,451,169,417.721,362.258,30638.3,4.17299e+08,1.44636e+07,0,0,35,20.0764,20.0764,-0.060839,-0.00728812,-1.52598,-8.67405e-19,-0.0100149,-1.5708,20,480,180,280,360
46254.5,2.5,0.5,0.8,0.9,-519.165,-41.02,-1.44199,-515.877,-40.9639,-1.42662,-515.906,-40.9099,20.17,0,-12,1.25361e-16,0.0849975,-11.9326,0.0725071,-1.04467e-17,-3.14159,-0.00607614,-1.56367,0,11247.1,14.9946,2.92405,-3.08443,511,166,513.2,359.042,6672.14,4.18591e+08,1.45661e+07,0,0,35,20.17,20.17,-0.0594237,-0.000649518,-1.47967,0,-0.00607614,-1.5708,20,480,180,280,360
