Time,Sequence,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
26051,2,1.97943,-9.84955,-0.887659,1.99054,-9.69012,-0.856697,1.99329,-9.68815,-0.851731,10.9886,-0.000141532,-0.00746528,-0.00463418,-0,1.5708,-0,1.5708,110.205,2202.71,16.1552,8.96249,-1.1262,480.108,156.594,363.384,826.593,1086.24,5.89909,273.988,10.0228,191.894,120,7.7659,60.7659,8.97909e-08,0.0083426,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
26441,3,1.97943,-9.84955,-0.887659,1.99091,-9.71595,-0.86161,1.99272,-9.71493,-0.857137,11.4925,-0.000753455,-0.0236588,-0.00777804,-0,1.5708,-0,1.5708,114.996,2257.7,16.1089,9.53368,-1.3292,479.393,156.888,361.891,821.1,456342,5.89909,267.105,150.8,200.173,125,8.33182,12.3318,8.97909e-08,0.0083426,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
26841,3,1.97943,-9.84955,-0.887659,1.99247,-9.71063,-0.868754,1.99137,-9.70862,-0.869447,11.9692,-0.00128136,-0.0144009,-0.0139377,-0,1.5708,-0,1.5708,130.908,1851.81,15.0108,10.2576,25.1142,478.071,142.316,366.176,867.622,1498.56,5.89909,710.246,160.4,1.64928,130,8.81327,13.8133,8.97909e-08,0.0083426,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
27241,3,1.97943,-9.84955,-0.887659,1.9985,-9.67418,-0.85534,1.99595,-9.67504,-0.860327,12.4283,0.00256916,0.0107207,-0.00379968,-0,1.5708,-0,1.5708,128.18,968.674,14.6651,6.79013,16.8933,479.849,154.423,365.742,839.098,1220.04,5.89909,327.263,61.2995,93.0171,135,9.25353,15.2535,8.97909e-08,0.0083426,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
27641,3,1.97943,-9.84955,-0.887659,2.0035,-9.71019,-0.863674,2.00388,-9.70539,-0.864038,12.9673,0.00711864,-0.0122246,-0.00534421,-0,1.5708,-0,1.5708,131.219,971.932,14.3279,6.94768,16.17,483.213,156.213,364.098,829.76,1241.29,5.89909,283.013,57.3862,154.213,140,9.75129,16.7513,8.97909e-08,0.0083426,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
28041,3,1.97943,-9.84955,-0.887659,1.99834,-9.66983,-0.890257,2.00037,-9.68089,-0.891006,13.4074,0.00272261,0.0090728,-0.0216544,-0,1.5708,-0,1.5708,135.892,1053.17,14.014,7.55248,17.3924,481.86,146.925,354.284,818.769,1545.45,5.89909,547.153,55.529,165.929,145,10.2388,18.2388,8.97909e-08,0.0083426,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
28441,3,1.97943,-9.84955,-0.887659,2.00107,-9.69677,-0.836922,2.00102,-9.68913,-0.851743,13.8099,0.00257323,3.59531e-05,0.0118441,-0,1.5708,-0,1.5708,140.616,1147.13,13.7469,8.22976,18.926,481.73,173.974,382.088,848.265,1542.99,7.118,244.132,44.6343,176.123,150,10.6491,19.6491,1.08344e-07,0.0100664,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
28871,3,1.97943,-9.84955,-0.887659,2.00272,-9.72132,-0.836575,2.00319,-9.72043,-0.83596,14.2573,0.00332353,-0.0204839,0.019413,-0,1.5708,-0,1.5708,145.529,1231.58,13.4794,8.87753,20.101,481.61,167.121,375.345,841.766,1056.14,5.30419,200.671,42.4181,179.417,155,11.1189,21.1189,8.0736e-08,0.00750127,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
29241,3,1.97943,-9.84955,-0.887659,2.00294,-9.69535,-0.8688,2.00277,-9.69621,-0.855552,14.6517,0.00238409,-0.000156608,-0.00107711,-0,1.5708,-0,1.5708,151.161,1320.25,13.0414,9.61963,21.0384,480.387,147.463,358.091,829.897,1397.55,3.88748,529.333,39.6173,156.251,160,11.4982,22.4982,5.91721e-08,0.00549772,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
29641,3,1.97943,-9.84955,-0.887659,2.00302,-9.69255,-0.858871,2.00396,-9.68742,-0.859013,15.0872,0.0024518,0.0042361,-0.00305249,-0,1.5708,-0,1.5708,155.912,1431.67,12.8625,10.4148,22.8941,479.941,146.913,357.95,830.671,1578.73,3.78984,547.386,23.3999,165.182,165,11.9249,23.9249,5.7686e-08,0.00535964,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
30031,3,1.97943,-9.84955,-0.887659,2.00269,-9.6923,-0.868297,2.00292,-9.69454,-0.866203,15.6035,0.00120165,-0.000773814,-0.00755717,-0,1.5708,-0,1.5708,160.379,1523.98,12.709,11.1033,24.2882,478.762,144.866,355.371,826.904,1739.1,3.78984,617.325,20.1262,185.134,170,12.3912,25.3912,5.7686e-08,0.00535964,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
30431,3,1.97943,-9.84955,-0.887659,1.99945,-9.66941,-0.883503,1.99994,-9.68168,-0.884113,16.0418,-0.00110347,0.0105744,-0.0174375,-0,1.5708,-0,1.5708,164.984,1619.31,12.578,11.8169,25.7167,476.955,145.308,355.273,825.594,1800.2,4.46767,601.905,17.1919,200.64,175,12.8738,26.8738,6.80033e-08,0.00631824,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
30831,3,1.97943,-9.84955,-0.887659,1.99312,-9.71545,-0.888624,1.99285,-9.70799,-0.893342,16.4534,-0.00538901,-0.0108041,-0.0183847,-0,1.5708,-0,1.5708,169.75,1714.49,12.4728,12.5384,27.1021,473.701,143.188,353.417,824.33,1894.99,4.50335,687.714,14.4322,210.119,180,13.3119,28.3119,6.85463e-08,0.00636869,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
31231,3,1.97943,-9.84955,-0.887659,1.99349,-9.70944,-0.902822,1.99216,-9.71066,-0.905186,16.8808,-0.00439055,-0.0100516,-0.021701,-0,1.5708,-0,1.5708,174.51,1809.4,12.3928,13.2595,28.4771,473.443,149.965,361.155,834.223,1859.38,5.61926,461.815,11.6574,220.077,185,13.6927,29.6927,8.55315e-08,0.00794684,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
31651,3,1.97943,-9.84955,-0.887659,1.99043,-9.71851,-0.858192,1.98939,-9.72076,-0.863214,17.2161,-0.00503744,-0.0139968,0.0111153,-0,1.5708,-0,1.5708,179.413,1898.78,12.3521,13.9526,29.7092,472.916,168.978,381.185,856.529,1564.15,5.67799,297.696,13.2566,224.16,190,14.0795,31.0795,8.64255e-08,0.0080299,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
32041,3,1.97943,-9.84955,-0.887659,1.99521,-9.68882,-0.849125,1.99346,-9.69125,-0.848726,17.5352,-0.00100756,0.00854815,0.0180932,-0,1.5708,-0,1.5708,185.031,1972.75,12.4613,14.552,30.6164,475.849,158.233,373.346,855.197,2121.78,4.14285,325.989,21.9048,198.767,195,14.3767,32.3767,6.30591e-08,0.00585887,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
32441,3,1.97943,-9.84955,-0.887659,1.98913,-9.69381,-0.876585,1.98919,-9.69589,-0.878112,17.9059,-0.00357508,0.00415759,-0.00460523,-0,1.5708,-0,1.5708,190.215,2051.75,12.6596,15.1351,31.8408,475.995,144.9,361.362,846.237,1963.92,4.01492,616.048,26.6017,191.479,200,14.7522,33.7522,6.11119e-08,0.00567796,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
32841,3,1.97943,-9.84955,-0.887659,1.9892,-9.6962,-0.879836,1.98768,-9.69395,-0.880177,18.2783,-0.00344081,0.00400639,-0.0048842,-0,1.5708,-0,1.5708,194.384,2153.52,12.668,15.861,33.5307,477.258,144.844,361.528,846.901,2219.6,4.01492,618.01,21.5573,225.39,205,15.1226,35.1226,6.11119e-08,0.00567796,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
33241,3,1.97943,-9.84955,-0.887659,1.98973,-9.7015,-0.876603,1.98894,-9.70337,-0.878727,18.724,-0.00170016,-0.00254389,-0.00240653,-0,1.5708,-0,1.5708,198.825,2239.98,12.6996,16.5116,34.8155,479.317,145.888,362.767,848.577,2362.5,4.01492,581.866,27.2207,249.742,210,15.52,36.52,6.11119e-08,0.00567796,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
33631,3,1.97943,-9.84955,-0.887659,1.98876,-9.69129,-0.886943,1.98877,-9.69104,-0.888605,19.0899,-0.00143056,0.00608158,-0.00808093,-0,1.5708,-0,1.5708,203.489,2327.04,12.7582,17.1691,36.0985,480.617,142.258,359.402,845.804,2651.13,4.01492,712.229,34.2415,264.985,215,15.9314,37.9314,6.11119e-08,0.00567796,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
34041,3,1.97943,-9.84955,-0.887659,1.99077,-9.70413,-0.890354,1.98975,-9.70988,-0.892494,19.4378,-0.000148391,-0.00485194,-0.00820573,-0,1.5708,-0,1.5708,208.136,2418.84,12.8228,17.8524,37.4961,482.02,149.405,367.285,855.336,2544.61,4.72256,494.583,39.6423,281.494,220,16.2981,39.2981,7.18829e-08,0.00667871,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
34441,3,1.97943,-9.84955,-0.887659,1.98654,-9.726,-0.854868,1.98712,-9.72737,-0.866342,19.807,-0.00198347,-0.01482,0.0135719,-0,1.5708,-0,1.5708,213.362,2494.24,12.9973,18.4346,38.5522,481.565,161.438,380.876,872.417,2232.24,4.77842,390.178,53.0652,270.885,225,16.6422,40.6422,7.27333e-08,0.00675772,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
34871,3,1.97943,-9.84955,-0.887659,1.983,-9.69112,-0.847497,1.98298,-9.69296,-0.845885,20.1836,-0.00425178,0.011343,0.0236239,-0,1.5708,-0,1.5708,219.833,2530.75,13.7719,18.6431,39.3873,480.071,159.343,381.515,879.18,1919.01,3.74348,444.805,66.5352,206.716,230,16.9891,41.9891,5.69803e-08,0.00529408,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
35241,3,1.97943,-9.84955,-0.887659,1.98735,-9.68917,-0.854983,1.98661,-9.68836,-0.854061,20.5693,-0.000865838,0.0117829,0.0134274,-0,1.5708,-0,1.5708,225.681,2573.13,14.6262,18.8338,40.6005,481.654,145.153,368.555,868.974,2200.05,2.2555,643.744,69.4071,173.695,235,17.408,43.408,3.43313e-08,0.00318974,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
35641,3,1.97943,-9.84955,-0.887659,1.98523,-9.70345,-0.855228,1.98625,-9.70122,-0.850005,21.138,-0.0010265,0.000808582,0.0129022,-0,1.5708,-0,1.5708,229.49,2687.69,14.6857,19.5963,42.7658,481.513,151.214,372.687,868.785,2283.54,2.13901,494.789,52.2434,220.917,240,17.9333,44.9333,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
36041,3,1.97943,-9.84955,-0.887659,1.98462,-9.65769,-0.864138,1.98436,-9.65392,-0.859713,21.6954,-0.00195273,0.0313767,0.00204546,-0,1.5708,-0,1.5708,234.306,2768.58,14.8743,20.1808,44.0776,481.096,148.052,368.215,861.381,2453.78,2.13901,544.083,60.8482,228.717,245,18.4997,46.4997,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
36441,3,1.97943,-9.84955,-0.887659,1.98612,-9.71036,-0.867012,1.98523,-9.70016,-0.866313,22.3009,-0.000784178,-0.00716065,-0.00277999,-0,1.5708,-0,1.5708,238.848,2866.7,14.9688,20.8796,45.7184,481.727,147.468,366.005,855.529,2531.53,2.13901,529.365,61.7078,248.726,250,19.0795,48.0795,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
36841,3,1.97943,-9.84955,-0.887659,1.98351,-9.71139,-0.86907,1.98325,-9.71467,-0.870305,22.7856,-0.00185649,-0.0144474,-0.00455119,-0,1.5708,-0,1.5708,243.35,2968.93,15.0051,21.6227,47.3559,480.873,148.904,366.081,852.559,2566.39,2.13901,483.674,64.0231,271.465,255,19.6365,49.6365,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
37241,3,1.97943,-9.84955,-0.887659,1.98135,-9.68677,-0.873886,1.98138,-9.68373,-0.8745,23.2041,-0.00265411,0.00854836,-0.00611054,-0,1.5708,-0,1.5708,248.178,3066.11,15.0663,22.3481,48.8214,479.95,148.866,366.489,853.966,2747.3,2.13901,484.884,71.7484,279.534,260,20.0382,51.0382,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
37641,3,1.97943,-9.84955,-0.887659,1.98398,-9.70097,-0.877566,1.98406,-9.69449,-0.879565,23.5864,-0.000487019,-0.00230952,-0.00745606,-0,1.5708,-0,1.5708,252.961,3156.66,15.1455,23.0315,50.1522,480.995,147.888,365.984,854.52,2938.92,2.13901,515.77,83.6856,289.888,265,20.4314,52.4314,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
38041,3,1.97943,-9.84955,-0.887659,1.98414,-9.71053,-0.880977,1.98402,-9.71221,-0.881235,23.9341,-0.000404338,-0.01335,-0.00707653,-0,1.5708,-0,1.5708,257.723,3246.39,15.2343,23.7076,51.4764,480.973,147.659,366.449,856.539,3123.25,2.13901,523.182,96.9988,301.46,270,20.7968,53.7967,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
38441,3,1.97943,-9.84955,-0.887659,1.98632,-9.71582,-0.882423,1.98642,-9.7164,-0.884907,24.2344,0.00129748,-0.0124862,-0.00729586,-0,1.5708,-0,1.5708,262.497,3333.82,15.3378,24.3677,52.7612,482.101,145.757,365.784,858.646,3432.61,2.13901,586.473,113.019,312.665,275,21.1013,55.1013,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
38831,3,1.97943,-9.84955,-0.887659,1.98617,-9.71544,-0.88241,1.9858,-9.72027,-0.886138,24.5354,0.000623973,-0.0118623,-0.00617508,-0,1.5708,-0,1.5708,267.165,3418.77,15.4427,25.0103,54.0044,481.849,144.59,365.971,861.866,3756.62,2.13901,627.138,131.761,329.458,280,21.3799,56.3799,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
39241,3,1.97943,-9.84955,-0.887659,1.98852,-9.72575,-0.877037,1.98819,-9.72237,-0.87953,24.7889,0.00210146,-0.0105384,0.000241029,-0,1.5708,-0,1.5708,271.809,3502.6,15.5573,25.6427,55.2393,482.777,146.792,369.448,868.195,3913.3,2.13901,596.019,152.016,348.014,285,21.6617,57.6617,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
39651,3,1.97943,-9.84955,-0.887659,1.98452,-9.71542,-0.884717,1.98533,-9.71815,-0.882946,25.0601,-0.000355762,-0.00503187,-0.00227569,-0,1.5708,-0,1.5708,277.075,3571.28,15.8074,26.1666,56.225,481.209,143.885,368.702,872.293,4269.73,2.13901,690.01,177.567,334.123,290,21.8978,58.8978,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
40041,3,1.97943,-9.84955,-0.887659,1.98757,-9.72988,-0.880059,1.98753,-9.72981,-0.879747,25.263,0.00119294,-0.011475,0.000347136,-0,1.5708,-0,1.5708,281.803,3647.62,16.0078,26.7264,57.425,481.754,144.233,370.655,877.838,4537.48,2.13901,696.389,198.757,348.318,295,22.1433,60.1433,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
40441,3,1.97943,-9.84955,-0.887659,1.98426,-9.73462,-0.871724,1.98416,-9.73712,-0.871652,25.5184,-0.00121791,-0.0131857,0.0054876,-0,1.5708,-0,1.5708,286.663,3720.77,16.2492,27.2577,58.5983,479.644,146.867,374.812,885.409,4662.13,2.13901,658.585,219.952,355.73,300,22.4059,61.4059,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
40841,3,1.97943,-9.84955,-0.887659,1.98767,-9.72671,-0.869501,1.98637,-9.72163,-0.867199,25.7615,0.000964603,-0.00306564,0.0063439,-0,1.5708,-0,1.5708,291.907,3783.75,16.6091,27.7011,59.6736,480.18,147.625,377.679,892.999,4829.64,2.13901,680.339,241.09,342.867,305,22.6335,62.6335,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
41241,3,1.97943,-9.84955,-0.887659,1.98859,-9.70865,-0.863676,1.98888,-9.70571,-0.86163,26.0553,0.00229478,0.00644471,0.00817282,-0,1.5708,-0,1.5708,297.118,3842.24,17.0426,28.0862,60.7963,481.021,149.309,381.218,900.694,4976.1,2.13901,696.071,256.225,331.89,310,22.8824,63.8824,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
41641,3,1.97943,-9.84955,-0.887659,1.98899,-9.7155,-0.860843,1.98885,-9.7107,-0.858079,26.3394,0.00182765,0.00118095,0.00844364,-0,1.5708,-0,1.5708,302.579,3889.63,17.6236,28.3613,61.883,480.901,150.859,384.497,907.845,8318.04,2.13901,724.64,264.463,308.542,315,23.1631,65.1631,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
42041,3,1.97943,-9.84955,-0.887659,1.98492,-9.69697,-0.854546,1.98566,-9.70235,-0.852384,26.6827,-0.00086113,0.00670555,0.0100043,-0,1.5708,-0,1.5708,308.3,3923.85,18.4044,28.4975,62.9739,479.232,155.912,390.953,917.445,4909.4,2.13901,769.162,261.89,273.769,320,23.4986,66.4986,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
42441,3,1.97943,-9.84955,-0.887659,1.98118,-9.7024,-0.861079,1.98107,-9.69804,-0.856017,27.1171,-0.00357929,0.00643925,0.00368088,-0,1.5708,-0,1.5708,313.178,3989.06,18.974,28.8472,64.6339,476.757,157.678,392.922,919.869,4923.54,2.13901,791.092,246.121,279.509,325,23.8947,67.8947,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
42841,3,1.97943,-9.84955,-0.887659,1.98617,-9.67417,-0.858719,1.98445,-9.67882,-0.857268,27.5659,-8.85419e-05,0.0195039,0.00164521,-0,1.5708,-0,1.5708,317.671,4070.97,19.2663,29.381,66.257,478.151,158.615,393.314,919.038,5097.81,2.13901,783.566,244.311,304.009,330,24.3439,69.3439,3.25583e-08,0.003025,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
43241,3,1.97943,-9.84955,-0.887659,1.98817,-9.66278,-0.859462,1.98779,-9.6687,-0.861679,28.0321,0.00214008,0.0234148,-0.00116296,-0,1.5708,-0,1.5708,322.315,4156.81,19.4587,29.9853,67.7319,480.04,144.918,378.71,902.405,5287.21,1.47543,790.408,252.621,321.817,335,24.8512,70.8512,2.24576e-08,0.00208654,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
43641,3,1.97943,-9.84955,-0.887659,1.98705,-9.68179,-0.853299,1.98768,-9.67496,-0.853404,28.5426,0.00144786,0.0125626,0.00457257,-0,1.5708,-0,1.5708,326.803,4258.33,19.4847,30.7356,69.2941,480.66,148.408,381.196,902.641,5764.66,1.42162,723.657,268.051,348.345,340,25.3608,72.3608,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
44041,3,1.97943,-9.84955,-0.887659,1.99,-9.67012,-0.852517,1.99013,-9.66333,-0.849987,28.9849,0.00267745,0.0155606,0.00511073,-0,1.5708,-0,1.5708,332.217,4339.67,19.7392,31.331,70.576,482.239,149.977,383.025,905.051,5296.77,1.42162,715.766,286.947,326.827,345,25.7986,73.7986,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
44481,3,1.97943,-9.84955,-0.887659,1.99381,-9.69078,-0.841725,1.99357,-9.68394,-0.841171,29.49,0.00441602,-0.00228209,0.00961201,-0,1.5708,-0,1.5708,337.74,4412.91,20.1386,31.8261,71.9384,483.874,153.962,387.064,909.213,4596.61,1.42162,705.257,293.776,300.64,350,26.2705,75.2705,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
44841,3,1.97943,-9.84955,-0.887659,1.99419,-9.68231,-0.843277,1.99517,-9.68363,-0.841252,29.8834,0.00433957,-0.00134745,0.0071532,-0,1.5708,-0,1.5708,344.199,4451.32,20.9799,31.9988,73.1031,484.208,155.904,389.892,914.023,4676.73,1.42162,737.103,286.698,233.335,355,26.7174,76.7174,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
45241,3,1.97943,-9.84955,-0.887659,1.99373,-9.68614,-0.851353,1.99437,-9.68433,-0.848691,30.4773,0.00272014,-0.00194123,0.000113503,-0,1.5708,-0,1.5708,348.289,4566,20.9974,32.7978,75.1194,482.63,156.758,389.307,910.217,5213.89,1.42162,699.566,283.834,274.308,360,27.2565,78.2565,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
45651,3,1.97943,-9.84955,-0.887659,1.98815,-9.69675,-0.860774,1.9903,-9.69253,-0.859803,31.033,-0.00100765,-0.0079312,-0.00733576,-0,1.5708,-0,1.5708,352.996,4667.76,21.0027,33.5711,76.5723,479.04,152.704,383.667,901.025,4724.99,1.42162,652.612,303.439,288.211,365,27.8759,79.8759,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
46041,3,1.97943,-9.84955,-0.887659,1.98969,-9.66738,-0.860627,1.99002,-9.6797,-0.863532,31.6474,-0.00106783,0.00555746,-0.00738196,-0,1.5708,-0,1.5708,358.432,4759.16,21.2404,34.2274,78.0772,477.471,151.17,381.657,897.95,5127.22,1.42162,650.133,314.433,267.64,370,28.4161,81.4161,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
46441,3,1.97943,-9.84955,-0.887659,1.99664,-9.69654,-0.862858,1.99594,-9.69295,-0.863062,32.2011,0.0031603,-0.00500905,-0.0054901,-0,1.5708,-0,1.5708,362.852,4877.73,21.0913,35.1476,79.6738,479.326,152.312,381.068,893.479,4964.2,1.42162,605.224,340.264,295.148,375,29.0444,83.0444,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
46841,3,1.97943,-9.84955,-0.887659,1.99753,-9.67818,-0.863263,1.99766,-9.67189,-0.864715,32.7477,0.00357249,0.00918757,-0.00518629,-0,1.5708,-0,1.5708,367.84,4988.42,21.067,36.0048,81.1765,480.149,152.109,380.267,891.34,5357.63,1.42162,594.33,370.463,295.722,380,29.57,84.57,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
47241,3,1.97943,-9.84955,-0.887659,1.99704,-9.6762,-0.863405,1.99852,-9.6726,-0.864741,33.3123,0.00302591,0.00588234,-0.00370976,-0,1.5708,-0,1.5708,372.622,5098.89,21.0161,36.8664,82.6497,480.768,152.841,380.372,890.042,11420.7,1.42162,576.315,404.557,306.431,385,30.0843,86.0843,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
47641,3,1.97943,-9.84955,-0.887659,1.99906,-9.66367,-0.865767,1.99981,-9.66975,-0.864637,33.7968,0.00304457,0.00806477,-0.00317066,-0,1.5708,-0,1.5708,377.657,5201.61,21.0602,37.6586,84.0672,481.246,153.53,380.481,888.853,5338.52,1.42162,560.079,435.3,304.72,390,30.6169,87.6169,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
48041,3,1.97943,-9.84955,-0.887659,1.99525,-9.6828,-0.866743,1.99555,-9.67844,-0.866333,34.3173,-0.000464299,-0.000355586,-0.00369217,-0,1.5708,-0,1.5708,382.747,5302.9,21.1516,38.4249,85.5401,478.874,152.936,379.691,887.621,5563.95,1.42162,560.089,464.311,300.279,395,31.0996,89.0996,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
48441,3,1.97943,-9.84955,-0.887659,1.99871,-9.69049,-0.860816,1.99685,-9.69001,-0.861763,34.7756,0.000992237,-0.00793607,0.00033379,-0,1.5708,-0,1.5708,387.447,5410.47,21.1224,39.2653,86.9749,478.814,155.278,381.461,888.109,9112.58,1.42162,535.871,459.138,315.176,400,31.6056,89.6056,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
48851,3,1.97943,-9.84955,-0.887659,1.99562,-9.66658,-0.860484,1.99501,-9.67025,-0.860466,35.2686,-0.000231157,0.00721991,0.00109802,-0,1.5708,-0,1.5708,393.208,5461.85,21.4395,39.6947,87.5245,477.558,155.482,382.249,890.208,5072.54,1.42162,548.095,413.054,278.099,405,32.0297,88.0297,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
49261,3,1.97943,-9.84955,-0.887659,1.9983,-9.70723,-0.858007,1.99783,-9.70579,-0.858828,35.7269,0.00176084,-0.017761,0.0021189,-0,1.5708,-0,1.5708,398.642,5445.32,21.6257,39.8108,86.133,478.827,156.968,383.626,891.34,4601.36,1.42162,544.335,372.093,258.013,410,32.5309,86.5309,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
49641,3,1.97943,-9.84955,-0.887659,1.99787,-9.65931,-0.863452,1.99837,-9.67095,-0.862068,36.2128,0.00163704,0.0110262,-0.000712388,-0,1.5708,-0,1.5708,404.321,5423.81,21.867,39.8794,84.7541,479.398,158.699,385.375,893.13,4605.8,1.42162,548.821,328.556,228.079,415,33.0341,85.0341,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
50051,3,1.97943,-9.84955,-0.887659,1.9997,-9.67156,-0.866021,2.00023,-9.66708,-0.865935,36.8832,0.0023733,0.0106184,-0.00292627,-0,1.5708,-0,1.5708,408.839,5428.08,21.5272,40.3002,83.1141,480.539,159.423,385.037,890.412,4523.59,1.42162,525.132,315.174,249.131,420,33.6084,83.6084,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
50451,3,1.97943,-9.84955,-0.887659,1.99664,-9.67178,-0.871785,1.99755,-9.67246,-0.871723,37.3938,6.40291e-05,0.00491236,-0.00593247,-0,1.5708,-0,1.5708,413.896,5425.84,21.3575,40.6233,81.6711,479.423,157.404,382.075,885.339,3922.73,1.42162,498.946,289.396,246.606,425,34.2167,82.2167,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
50861,3,1.97943,-9.84955,-0.887659,1.99673,-9.63952,-0.868836,1.9973,-9.64041,-0.871145,38.1111,-0.000160424,0.0248519,-0.00392937,-0,1.5708,-0,1.5708,420.135,5390.77,21.833,40.5079,80.5552,479.165,158.384,382.765,885.379,3557.72,1.42162,492.755,226.458,194.631,430,34.8265,80.8265,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
51241,3,1.97943,-9.84955,-0.887659,1.99916,-9.65529,-0.869856,1.99894,-9.64396,-0.871555,38.7309,0.000907025,0.015777,-0.00310252,-0,1.5708,-0,1.5708,425.309,5374.77,21.7633,40.6941,79.1308,479.794,159.934,383.249,883.473,3419.96,1.42162,471.566,191.484,187.829,435,35.4753,79.4753,2.16386e-08,0.00201045,-3.14158,0,-0,-3.14159,-1,480,180,360,-1
