Time,Sequence,Sim_time,mpc_dt,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_gt,v_y_gt,v_z_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
433.89,0,0.5,0.8,0.9,-16.0582,-0.98,0,0,0,0,-18.8588,0,18.8588,0,-1.5824,0,0,-5,0,-0,-3.14159,-0,-1.5708,0,1e+06,22,1.11351,-1.11375,0,0,559.257,464.22,178773,330662,149685,0,0,35,18.8588,18.8588,0,0,0,0,-0,0.785398,30,480,170,360,370
825.88,0,0.5,0.8,0.9,-16.7335,-0.98,0.700426,-13.2133,-0.783231,0.727622,-14.1176,-0.83019,14.2261,0,-1.8352,0,0.173712,-3.5736,-0.182403,-0,-3.14159,0.0509376,-1.52222,0,449093,20.5855,4.63885,-4.64845,563,215,553.957,548.598,519167,792837,359974,0,0,35,14.2261,14.2261,0.00166083,0.0836102,0.0507708,-3.47395e-18,0.0509376,0.785398,30,480,170,360,370
1225.87,0,0.5,0.8,0.9,-17.5191,-0.98,0.707267,-13.9476,-0.805316,0.744475,-14.6168,-0.839285,15.2658,0,-2.0912,0,0.142068,-3.04664,-0.146184,-0,-3.14159,0.0478934,-1.5242,0,191035,19.3565,4.29415,-4.31354,580,242,606.771,615.781,481740,1.22432e+06,625844,0,0,35,15.2658,15.2658,0.00352408,0.0731484,0.138615,0,0.0478934,0.785398,30,480,170,360,370
1625.88,0,0.5,0.8,0.9,-18.4071,-0.98,1.25789,-14.8248,-0.859495,1.28098,-15.4043,-0.866513,17.3922,0,-2.3472,0,0.450814,-2.77218,-0.132971,-0,-3.14159,0.0473091,-1.40959,0,85003,18.3669,4.82101,-4.87632,473,263,375.177,554.549,367779,1.53445e+06,868452,0,0,35,17.3922,17.3922,0.0139484,0.1049,0.237362,0,0.0473091,0.785398,30,480,170,360,370
2025.89,0,0.5,0.8,0.9,-19.404,-0.98,1.4495,-15.8748,-0.92299,1.53357,-16.4095,-0.946132,20.8341,0,-2.6048,0,0.499346,-2.69647,-0.151419,-0,-3.14159,0.0551597,-1.38769,0,41505.6,17.5842,5.53675,-5.68851,358,248,352.645,505.686,312448,1.70518e+06,1.15899e+06,0,0,35,20.8341,20.8341,0.0217521,0.118286,0.331403,0,0.0551597,0.785398,30,480,170,360,370
2425.88,0,0.5,0.8,0.9,-20.4903,-0.98,1.86813,-16.9862,-0.932478,1.96662,-17.5246,-0.960501,24.6765,0,-2.8592,0,0.658896,-2.72173,-0.120885,-0,-3.14159,0.0431412,-1.33328,0,23661.7,16.9744,6.5543,-6.93871,308,214,255.233,412.045,347958,1.77166e+06,1.57143e+06,0,0,35,24.6765,24.6765,0.0321058,0.113698,0.426343,1.73634e-18,0.0431412,0.785398,30,480,170,360,370
2825.88,0,0.5,0.8,0.9,-21.6855,-0.98,2.20742,-18.4175,-1.14859,2.34857,-18.9708,-1.18328,28.6263,0,-3.1152,0,0.736264,-2.96344,-0.236212,-0,-3.14159,0.0772032,-1.32728,0,16341.7,16.504,7.80689,-8.6316,263,146,213.037,354.264,331637,2.00608e+06,2.00588e+06,0,0,35,28.6263,28.6263,0.0338364,0.142134,0.479744,-1.04394e-17,0.0772032,0.785398,30,480,170,360,370
3225.87,0,0.5,0.8,0.9,-22.9831,-0.98,2.40257,-19.9505,-1.21741,2.57024,-20.4996,-1.26612,31.6197,0,-3.3712,0,0.688417,-3.23145,-0.229848,-0,-3.14159,0.0694555,-1.3609,0,13338.7,16.1437,8.73859,-10.0562,246,177,181.626,418.84,347189,2.43046e+06,2.4529e+06,0,0,35,31.6197,31.6197,0.0291782,0.125692,0.478126,3.47783e-18,0.0694555,0.785398,30,480,170,360,370
3625.88,0,0.5,0.8,0.9,-24.3831,-0.98,2.32906,-21.3162,-1.30583,2.4819,-22.0014,-1.35247,33.4065,0,-3.6272,0,0.419938,-3.3152,-0.222821,-0,-3.14159,0.0665806,-1.4448,0,12106.9,15.8688,9.33511,-11.0372,260,248,251.29,485.641,232764,2.91865e+06,2.77397e+06,0,0,35,33.4065,33.4065,0.0284324,0.127781,0.434385,-3.47715e-18,0.0665806,0.785398,30,480,170,360,370
4025.88,0,0.5,0.8,0.9,-25.8952,-0.98,2.15332,-22.7901,-1.32802,2.21567,-23.4483,-1.37288,34.3896,0,-3.8848,0,0.131006,-3.41903,-0.17645,-0,-3.14159,0.0515247,-1.5325,0,11601.5,15.6595,9.28091,-11.0486,308,293,315.908,496.169,172590,3.7742e+06,3.01887e+06,0,0,35,34.3896,34.3896,0.029017,0.124434,0.378113,-3.47406e-18,0.0515247,0.785398,30,480,170,360,370
4425.88,0,0.5,0.8,0.9,-27.4903,-0.98,2.13235,-24.3437,-1.333,2.15207,-25.0449,-1.38999,34.6069,0,-4.1392,0,0.0536631,-3.56981,-0.130578,-0,-3.14159,0.036558,-1.55576,0,11394.2,15.5004,8.98467,-10.6669,364,291,364.899,491.557,119263,4.71204e+06,3.21447e+06,0,0,35,34.6069,34.6069,0.0326275,0.1183,0.378945,0,0.036558,0.785398,30,480,170,360,370
4825.88,0,0.5,0.8,0.9,-29.1975,-0.98,2.18099,-26.1494,-1.34967,2.19638,-26.8966,-1.39143,34.3179,0,-4.3952,0,0.0674946,-3.84837,-0.0890423,-0,-3.14159,0.02313,-1.55326,0,11309.2,15.3797,8.52841,-10.0432,411,288,403.62,465.242,58630.6,5.3848e+06,3.36325e+06,0,0,35,34.3179,34.3179,0.0390665,0.113263,0.407911,0,0.02313,0.785398,30,480,170,360,370
5249.88,0,0.5,0.8,0.9,-31.1353,-0.98,2.22554,-28.0069,-1.35404,2.22592,-28.7658,-1.36693,33.4666,0,-4.6688,0,0.0746942,-4.08048,-0.0495987,-0,-3.14159,0.0121525,-1.55249,0,11274.3,15.288,7.84201,-9.10922,446,239,430.427,408.35,27669.9,6.01361e+06,3.49091e+06,0,0,35,33.4666,33.4666,0.0444313,0.106801,0.43762,-8.67426e-19,0.0121525,0.785398,30,480,170,360,370
5641.88,0,0.5,0.8,0.9,-32.9928,-0.98,2.27221,-29.9365,-1.28755,2.27459,-30.6356,-1.28358,32.7072,0,-4.9168,0,0.0905392,-4.29872,0.0185711,-0,-3.14159,-0.00431918,-1.54974,0,11265.5,15.2196,7.56784,-8.74242,448,195,429.073,381.744,20757.2,6.82894e+06,3.61637e+06,0,0,35,32.7072,32.7072,0.046577,0.0857197,0.476139,0,-0.00431918,0.785398,30,480,170,360,370
6025.88,0,0.5,0.8,0.9,-34.9464,-0.98,2.52149,-31.8971,-1.17264,2.5516,-32.7582,-1.15896,32.007,0,-5.1648,0,0.250437,-4.52878,0.0948967,-0,-3.14159,-0.0209191,-1.51555,0,11047.1,15.1568,7.52843,-8.71645,408,163,339.726,345.01,66149.5,7.72133e+06,3.79072e+06,0,0,35,32.007,32.007,0.0505605,0.06422,0.534641,-8.67552e-19,-0.0209191,0.785398,30,480,170,360,370
6425.87,0,0.5,0.8,0.9,-37.0503,-0.98,2.53011,-34.0265,-1.13093,2.55731,-34.9311,-1.13821,31.6007,0,-5.4192,0,0.194616,-4.77909,0.0938956,-0,-3.14159,-0.0196284,-1.5301,0,11158.6,15.1187,8.17885,-9.58377,314,125,253.622,331.386,200637,8.6274e+06,4.0982e+06,0,0,35,31.6007,31.6007,0.0477567,0.0579274,0.550871,8.67529e-19,-0.0196284,0.785398,30,480,170,360,370
6825.87,0,0.5,0.8,0.9,-39.2695,-0.98,2.71203,-36.4305,-1.07774,2.75499,-37.3756,-1.05843,31.3213,0,-5.6752,0,0.275717,-5.15166,0.122838,-0,-3.14159,-0.0238057,-1.51733,0,11212.5,15.09,8.95535,-10.6578,293,148,269.269,381.924,169621,9.59592e+06,4.37775e+06,0,0,35,31.3213,31.3213,0.0434126,0.0382239,0.609888,-1.73522e-18,-0.0238057,0.785398,30,480,170,360,370
7225.88,0,0.5,0.8,0.9,-41.5911,-0.98,2.78793,-38.7054,-1.02605,2.83609,-39.7367,-0.994036,31.2415,0,-5.9312,0,0.258463,-5.35871,0.130289,-0,-3.14159,-0.0242806,-1.5226,0,11234.6,15.0683,9.1465,-10.9255,294,168,250.282,385.522,168522,1.06136e+07,4.65765e+06,0,0,35,31.2415,31.2415,0.0431791,0.0349002,0.629622,0,-0.0242806,0.785398,30,480,170,360,370
7657.87,0,0.5,0.8,0.9,-44.201,-0.98,2.84011,-41.081,-1.00225,2.9039,-42.2638,-0.975636,31.2148,0,-6.2064,0,0.223196,-5.49304,0.10459,-0,-3.14159,-0.0190225,-1.53019,0,11243.7,15.0518,9.22143,-11.0308,324,156,305.505,373.228,73766,1.13151e+07,4.84675e+06,0,0,35,31.2148,31.2148,0.0406693,0.0338276,0.655295,-1.73504e-18,-0.0190225,0.785398,30,480,170,360,370
8177.87,0,0.5,0.8,0.9,-47.5317,-0.98,2.67306,-44.9983,-0.951921,2.85241,-44.7595,-0.922245,31.2674,0,-6.5408,0,0.137409,-5.88165,0.116334,-0,-3.14159,-0.0197712,-1.54744,0,11247.4,15.0396,8.67698,-10.26,410,143,405.523,367.15,21358.4,1.23477e+07,4.98275e+06,0,0,35,31.2674,31.2674,0.0369687,0.0268886,0.669566,0,-0.0197712,0.785398,30,480,170,360,370
8521.9,0,0.5,0.8,0.9,-49.8435,-0.98,2.66136,-47.783,-0.964002,2.65274,-47.473,-0.865973,31.6201,0,-6.7632,0,-0.0364281,-6.00341,0.123437,-0,-3.14159,-0.0205579,-1.57686,0,11249.1,15.0304,7.87276,-9.15407,440,118,415.68,341.631,13890.4,1.36792e+07,5.11001e+06,0,0,35,31.6201,31.6201,0.0324479,0.0213657,0.658302,8.67545e-19,-0.0205579,0.785398,30,480,170,360,370
8889.89,0,0.5,0.8,0.9,-52.3725,-0.98,2.62915,-49.0826,-0.964839,2.62517,-50.3128,-0.950038,31.9373,0,-6.9984,0,-0.0467098,-6.29219,0.0359379,-0,-3.14159,-0.00571129,-1.57822,0,11249.6,15.0238,7.50847,-8.66517,426,114,379.49,325.926,21014.3,1.51728e+07,5.24324e+06,0,0,35,31.9373,31.9373,0.0295691,0.0323115,0.660671,0,-0.00571129,0.785398,30,480,170,360,370
9265.88,0,0.5,0.8,0.9,-55.0241,-0.98,2.60086,-51.9331,-0.992403,2.60503,-53.0958,-0.987244,31.5806,0,-7.2368,0,-0.0521479,-6.60895,0.00200533,-0,-3.14159,-0.000303418,-1.57869,0,11249.8,15.0183,7.57201,-8.74988,378,130,335.812,342.809,70785.9,1.64946e+07,5.42831e+06,0,0,35,31.5806,31.5806,0.0253713,0.0320258,0.665168,-1.35525e-20,-0.000303418,0.785398,30,480,170,360,370
9667.28,0,0.5,0.8,0.9,-57.9703,-0.98,2.56283,-54.9998,-0.948159,2.54134,-56.2177,-0.945788,31.4225,0,-7.4928,0,-0.0783169,-6.88211,0.0297577,-0,-3.14159,-0.00432361,-1.58218,0,11249.9,15.014,8.18592,-9.5801,343,143,320.121,351.156,84481.8,1.80067e+07,5.62663e+06,0,0,35,31.4225,31.4225,0.022766,0.0238433,0.679583,0,-0.00432361,0.785398,30,480,170,360,370
10057.9,0,0.5,0.8,0.9,-60.9802,-0.98,2.49117,-57.6845,-0.943764,2.46771,-59.0807,-0.932972,31.0304,0,-7.7456,0,-0.103739,-6.94859,0.0280945,-0,-3.14159,-0.00404272,-1.58572,0,11250,15.0108,8.46592,-9.96583,321,138,319.411,352.018,117569,1.95941e+07,5.8594e+06,0,0,35,31.0304,31.0304,0.0210172,0.0212622,0.692957,2.16842e-19,-0.00404272,0.785398,30,480,170,360,370
10457.9,0,0.5,0.8,0.9,-64.11,-0.98,2.46361,-60.9112,-0.923088,2.44659,-62.3412,-0.929274,30.7533,0,-8,0,-0.0911412,-7.26585,0.0277742,-0,-3.14159,-0.00382225,-1.58334,0,11250,15.0082,8.71808,-10.3171,327,139,342.681,358.594,85826.3,2.12659e+07,6.06195e+06,0,0,35,30.7533,30.7533,0.0178553,0.0166224,0.7178,0,-0.00382225,0.785398,30,480,170,360,370
10993.9,0,0.5,0.8,0.9,-68.5237,-0.98,2.47893,-65.7204,-0.898202,2.46459,-65.6308,-0.890741,30.5315,0,-8.3456,0,-0.0511547,-7.53542,0.0470861,-0,-3.14159,-0.00624841,-1.57758,0,11250,15.0063,8.58966,-10.1377,377,146,396.874,367.796,44872.3,2.22199e+07,6.22492e+06,0,0,35,30.5315,30.5315,0.0155669,0.0106921,0.743098,0,-0.00624841,0.785398,30,480,170,360,370
11257.9,0,0.5,0.8,0.9,-70.7367,-0.98,2.53217,-67.4065,-0.869291,2.51814,-68.909,-0.862531,30.4649,0,-8.5136,0,0.00156379,-7.72011,0.0546689,-0,-3.14159,-0.00708125,-1.57059,0,11250,15.0049,8.12517,-9.49699,413,145,457.457,367.612,4254.32,2.40347e+07,6.3467e+06,0,0,35,30.4649,30.4649,0.0142692,0.0075441,0.773021,-4.33692e-19,-0.00708125,0.785398,30,480,170,360,370
11721.9,0,0.5,0.8,0.9,-74.7651,-0.98,2.6653,-72.6942,-0.942048,2.56818,-72.4358,-0.918879,30.7337,0,-8.8112,0,0.0405873,-8.02741,-0.00131634,-0,-3.14159,0.000163978,-1.56574,0,11234.8,15.0006,6.97939,-7.96957,441,150,417.477,359.325,2729.89,2.60592e+07,6.46811e+06,0,0,35,30.7337,30.7337,0.0131466,0.0138188,0.766391,-6.77626e-21,0.000163978,0.785398,30,480,170,360,370
12073.9,0,0.5,0.8,0.9,-77.8885,-0.98,2.65528,-74.4186,-0.951198,2.67718,-76.0459,-0.953581,30.7532,0,-9.0352,0,0.0989096,-8.29393,-0.0240298,-0,-3.14159,0.00289706,-1.55887,0,11229.1,14.9968,7.10755,-8.13772,440,150,440.28,357.29,1786.37,2.82316e+07,6.58848e+06,0,0,35,30.7532,30.7532,0.0119303,0.0152029,0.769866,-2.16841e-19,0.00289706,0.785398,30,480,170,360,370
12473.9,0,0.5,0.8,0.9,-81.5309,-0.98,2.73639,-77.9478,-1.0046,2.75292,-79.5402,-1.00986,30.6709,0,-9.2896,0,0.125655,-8.50635,-0.0560875,-0,-3.14159,0.00659279,-1.55603,0,11065.5,14.9285,6.54651,-7.42508,459,152,438.542,353.554,1454.26,3.03192e+07,6.70879e+06,0,0,35,30.6709,30.6709,0.0104468,0.0173354,0.771411,4.3369e-19,0.00659279,0.785398,30,480,170,360,370
12873.9,0,0.5,0.8,0.9,-85.2744,-0.98,2.71883,-81.5442,-1.01154,2.75245,-83.2827,-1.02495,30.7991,0,-9.544,0,0.0861882,-8.67905,-0.0497554,-0,-3.14159,0.00573247,-1.56087,0,10793.1,14.8767,6.55047,-7.45543,467,160,461.11,356.131,2829.3,3.27315e+07,6.82974e+06,0,0,35,30.7991,30.7991,0.00889864,0.0149481,0.767879,0,0.00573247,0.785398,30,480,170,360,370
13267.4,0,0.5,0.8,0.9,-89.0945,-0.98,2.70433,-85.5039,-0.996282,2.71838,-87.3413,-1.00506,31.1148,0,-9.7968,0,0.0393222,-8.97592,-0.0222163,-0,-3.14159,0.00247507,-1.56642,0,10508.6,14.8766,6.7887,-7.79596,477,166,468.979,361.079,4500.82,3.43334e+07,6.95298e+06,0,0,35,31.1148,31.1148,0.00956831,0.0125508,0.75955,-1.08421e-19,0.00247507,0.785398,30,480,170,360,370
13657.9,0,0.5,0.8,0.9,-92.9642,-0.98,2.66293,-89.3495,-0.994051,2.6739,-91.1399,-1.00296,31.3225,0,-10.0464,0,-0.00314995,-9.17042,-0.0129677,-0,-3.14159,0.00141408,-1.57114,0,10870.4,14.9032,7.08867,-8.15185,500,170,519.411,367.007,23282.7,3.59171e+07,7.09319e+06,0,0,35,31.3225,31.3225,0.00969235,0.0115091,0.765028,0,0.00141408,0.785398,30,480,170,360,370
14098,0,0.5,0.8,0.9,-97.447,-0.98,2.71114,-93.4087,-0.977623,2.70577,-95.2584,-0.978062,31.9289,0,-10.328,0,0.0217482,-9.52238,0.00657902,-0,-3.14159,-0.000690899,-1.56851,0,11093.8,14.9261,7.64008,-8.86048,550,177,536.187,370.058,62917.6,3.91431e+07,7.26299e+06,0,0,35,31.9289,31.9289,0.0096907,0.00947816,0.761291,5.42101e-20,-0.000690899,0.785398,30,480,170,360,370
14529.9,0,0.5,0.8,0.9,-102.027,-0.98,2.70371,-99.7418,-1.03858,2.72526,-99.5129,-1.01306,32.5809,0,-10.608,0,0.0354482,-9.79307,-0.0223647,-0,-3.14159,0.00228371,-1.56718,0,11187.5,14.9431,8.20606,-9.61685,495,163,453.506,363.814,27568.9,4.12e+07,7.40353e+06,0,0,35,32.5809,32.5809,0.00939277,0.0127147,0.733048,1.0842e-19,0.00228371,0.785398,30,480,170,360,370
14993.9,0,0.5,0.8,0.9,-106.975,-0.98,2.58152,-103.907,-0.896062,2.54161,-103.598,-0.935368,32.5759,0,-10.9024,0,-0.106589,-9.89378,0.0432251,-0,-3.14159,-0.00436864,-1.58157,0,11225,14.956,7.87453,-9.15966,496,181,494.459,374.319,23003.6,4.48797e+07,7.52796e+06,0,0,35,32.5759,32.5759,0.00890644,0.00586048,0.716363,2.16843e-19,-0.00436864,0.785398,30,480,170,360,370
15353.9,0,0.5,0.8,0.9,-110.969,-0.98,2.63912,-108.325,-0.948151,2.63598,-108.322,-0.882614,32.9092,0,-11.1344,0,-0.00899758,-10.3065,0.06442,-0,-3.14159,-0.00625035,-1.57167,0,11240.5,14.9657,7.61399,-8.80714,472,177,442.517,378.19,19321.3,4.74001e+07,7.65834e+06,0,0,35,32.9092,32.9092,0.00918076,0.00421965,0.719859,4.33689e-19,-0.00625035,0.785398,30,480,170,360,370
15689.9,0,0.5,0.8,0.9,-114.764,-0.98,2.65034,-110.446,-0.950915,2.64768,-112.421,-0.944699,32.5707,0,-11.3504,0,0.00161298,-10.4608,0.00755105,-0,-3.14159,-0.000721845,-1.57064,0,11246,14.973,7.51731,-8.67738,461,177,444.434,368.577,16244.8,5.11612e+07,7.77838e+06,0,0,35,32.5707,32.5707,0.0104239,0.0112024,0.718331,-5.42101e-20,-0.000721845,0.785398,30,480,170,360,370
16145.9,0,0.5,0.8,0.9,-119.937,-0.98,2.68659,-117.407,-0.98842,2.65596,-117.081,-0.915288,32.5886,0,-11.6384,0,0.00757716,-10.7819,0.0226253,-0,-3.14159,-0.00209844,-1.57009,0,11193.1,14.9781,6.91499,-7.88985,408,176,382.921,371.093,15138.1,5.51568e+07,7.90233e+06,0,0,35,32.5886,32.5886,0.0103033,0.00993062,0.708244,-1.0842e-19,-0.00209844,0.785398,30,480,170,360,370
16666.3,0,0.5,0.8,0.9,-126.135,-0.98,2.63116,-122.178,-0.969325,2.62168,-121.498,-0.980173,31.9342,0,-11.9744,0,-0.02044,-10.9148,-0.026434,-0,-3.14159,0.00242183,-1.57267,0,11199.6,14.9825,7.36758,-8.48378,364,184,340.761,384.448,52563.3,5.87407e+07,8.06849e+06,0,0,35,31.9342,31.9342,0.0108311,0.0152079,0.702771,0,0.00242183,0.785398,30,480,170,360,370
16881.9,0,0.5,0.8,0.9,-128.715,-0.98,2.6763,-124.502,-0.96927,2.66911,-126.736,-0.97362,31.8553,0,-12,0,0.019545,-11.3744,-0.0147123,-0,-3.14159,0.00129345,-1.56908,0,11228.9,14.9863,8.00181,-9.33179,360,173,346.998,368.525,31864,6.33239e+07,8.21194e+06,0,0,35,31.8553,31.8553,0.0122042,0.0153351,0.715456,0,0.00129345,0.785398,30,480,170,360,370
17281.9,0,0.5,0.8,0.9,-133.485,-0.98,2.59724,-129.171,-0.925053,2.59932,-131.452,-0.918037,31.3387,0,-12,0,-0.0333986,-11.4873,0.023692,-0,-3.14159,-0.00206244,-1.5737,0,11240.7,14.9894,7.78245,-9.03327,345,166,303.893,375.412,70737.5,6.78422e+07,8.39821e+06,0,0,35,31.3387,31.3387,0.0119936,0.0117961,0.713339,0,-0.00206244,0.785398,30,480,170,360,370
17689.9,0,0.5,0.8,0.9,-138.435,-0.98,2.42857,-134.046,-0.832557,2.41787,-136.35,-0.833743,31.0298,0,-12,0,-0.147894,-11.6939,0.0778491,-0,-3.14159,-0.00665662,-1.58344,0,11246.2,14.9919,8.24888,-9.66698,316,177,317.779,385.954,83041.1,7.24397e+07,8.59743e+06,0,0,35,31.0298,31.0298,0.0124707,0.00761854,0.717986,-4.3369e-19,-0.00665662,0.785398,30,480,170,360,370
18113.9,0,0.5,0.8,0.9,-143.475,-0.98,2.45144,-141.443,-0.715186,2.38962,-141.186,-0.772187,30.7372,0,-12,0,-0.124832,-11.9339,0.0982247,-0,-3.14159,-0.00823009,-1.58126,0,11248.4,14.9937,8.45318,-9.94842,344,169,348.608,383.23,52036.2,7.63732e+07,8.76743e+06,0,0,35,30.7372,30.7372,0.0137532,0.00689537,0.737864,0,-0.00823009,0.785398,30,480,170,360,370
18497.9,2,0.5,0.8,0.9,-148.095,-0.98248,2.34799,-143.615,-0.760952,2.33789,-146.028,-0.72864,30.3926,0,-12,-0.062,-0.131112,-11.838,0.0946072,0.00516662,-3.14159,-0.00799115,-1.58187,0,11249.4,14.9952,8.22194,-9.62955,343,156,385.111,378.928,29069.1,8.08727e+07,8.91485e+06,0,0,35,30.3926,30.3926,0.0146838,0.00757128,0.7563,8.67389e-19,-0.00799115,0.785398,30,480,170,360,370
18825.9,2,0.5,0.8,0.9,-152.055,-1.04683,2.4659,-148.545,-0.805451,2.44305,-150.784,-0.791207,30.055,0,-12,-0.326,-0.023736,-11.9278,0.0269766,0.02716,-3.14159,-0.00226166,-1.57279,0,11249.7,14.9963,7.93884,-9.24345,380,148,396.882,362.689,249189,8.78597e+07,9.03337e+06,0,0,35,30.055,30.055,0.0153157,0.0135124,0.770597,2.16841e-19,-0.00226166,-1.5708,20,480,180,280,360
19241.9,2,0.5,0.8,0.9,-157.035,-1.25143,2.50975,-153.518,-1.13735,2.51145,-155.866,-1.13407,29.9993,0,-12,-0.658,0.0274672,-12.0923,-0.216541,0.0547785,-3.14159,0.0179054,-1.56852,0,11249.9,14.9972,3.92883,-4.22385,413,117,420.052,314.877,226128,9.54997e+07,9.1328e+06,0,0,35,29.9993,29.9993,0.0133865,0.0312867,0.785549,0,0.0179054,-1.5708,20,480,180,280,360
19633.9,2,0.5,0.8,0.9,-161.715,-1.56928,2.6113,-158.125,-1.49835,2.62273,-160.518,-1.5606,28.6553,0,-12,-0.97,0.0943203,-11.9752,-0.44361,0.080658,-3.14159,0.037026,-1.56292,0,11250,14.9979,2.85542,-3.00812,388,117,345.272,308.292,203143,1.02568e+08,9.24788e+06,0,0,35,28.6553,28.6553,0.00721002,0.0445111,0.766671,0,0.037026,-1.5708,20,480,180,280,360
20025.9,2,0.5,0.8,0.9,-166.485,-2.01845,2.54359,-162.86,-1.8993,2.56605,-165.018,-1.98678,26.7202,0,-12,-1.288,0.0293348,-11.9158,-0.618959,0.106924,-3.14159,0.0518976,-1.56833,0,11250,14.9984,3.0813,-3.25987,361,135,368.999,326.271,169057,1.08166e+08,9.37094e+06,0,0,35,26.7202,26.7202,0.000644968,0.0525872,0.751959,-1.04224e-17,0.0518976,-1.5708,20,480,180,280,360
20433.9,2,0.5,0.8,0.9,-171.315,-2.60208,2.50224,-167.593,-2.35018,2.47958,-170.001,-2.46567,25.1929,0,-12,-1.61,-0.0264267,-11.9232,-0.775313,0.13337,-3.14159,0.064934,-1.57301,0,11250,14.9988,3.14063,-3.32635,390,143,406.228,329.734,130008,1.14334e+08,9.47321e+06,0,0,35,25.1929,25.1929,-0.00167132,0.0631288,0.746894,0,0.064934,-1.5708,20,480,180,280,360
20841.9,2,0.5,0.8,0.9,-176.175,-3.32014,2.47361,-172.551,-2.96389,2.47966,-174.968,-3.13099,23.9022,0,-12,-1.934,-0.0237645,-12.0466,-1.01595,0.159793,-3.14159,0.0841358,-1.57277,0,11250,14.9991,2.87112,-3.02555,397,135,391.84,322.252,109087,1.2037e+08,9.5759e+06,0,0,35,23.9022,23.9022,-0.00596616,0.0773094,0.718243,-1.39271e-17,0.0841358,-1.5708,20,480,180,280,360
21241.9,2,0.5,0.8,0.9,-181.035,-4.12815,2.50552,-177.169,-3.61836,2.49607,-179.598,-3.85988,22.3656,0,-12,-2.002,-0.00391593,-11.9082,-1.22287,0.165311,-3.14159,0.102333,-1.57113,0,11250,14.9993,2.80828,-2.95585,396,127,401.459,321.607,95603.3,1.25953e+08,9.67929e+06,0,0,35,22.3656,22.3656,-0.0110865,0.0890483,0.695424,-6.97538e-18,0.102333,-1.5708,20,480,180,280,360
21633.9,2,0.5,0.8,0.9,-185.745,-4.91393,2.46615,-182.055,-4.40553,2.46493,-184.465,-4.72694,21.6542,0,-12,-2.002,-0.0241531,-11.9678,-1.45192,0.165311,-3.14159,0.120729,-1.57281,0,11250,14.9995,2.77576,-2.91985,418,123,427.475,313.155,87413.4,1.29127e+08,9.78022e+06,0,0,35,21.6542,21.6542,-0.0158914,0.100556,0.667143,-6.98977e-18,0.120729,-1.5708,20,480,180,280,360
22025.9,2,0.5,0.8,0.9,-190.485,-5.70472,2.45937,-186.643,-5.39387,2.44994,-189.037,-5.67757,20.9085,0,-12,-2.002,-0.0259279,-11.8197,-1.71003,0.165311,-3.14159,0.143679,-1.57299,0,11250,14.9996,2.6754,-2.80901,473,107,498.107,306.101,108462,1.3448e+08,9.89824e+06,0,0,35,20.9085,20.9085,-0.0196593,0.118519,0.663129,-1.40223e-17,0.143679,-1.5708,20,480,180,280,360
22441.9,2,0.5,0.8,0.9,-195.375,-6.52053,2.71947,-191.464,-6.33023,2.75152,-193.793,-6.6214,20.6011,0,-12,-2.002,0.173939,-11.8532,-1.91044,0.165311,-3.14159,0.159783,-1.55612,0,11250,14.9997,2.93305,-3.09441,478,121,406.017,335.447,80969.2,1.3991e+08,9.99699e+06,0,0,35,20.6011,20.6011,-0.0271616,0.119303,0.590676,-2.81137e-17,0.159783,-1.5708,20,480,180,280,360
22833.9,2,0.5,0.8,0.9,-200.115,-7.31133,2.70486,-195.809,-6.78496,2.73782,-198.165,-7.15496,20.2412,0,-12,-2.002,0.11851,-11.6711,-1.76808,0.165311,-3.14159,0.150341,-1.56064,0,11250,14.9998,2.68616,-2.82086,478,184,475.406,379.711,96979.4,1.4517e+08,1.011e+07,0,0,35,20.2412,20.2412,-0.0283652,0.106347,0.572318,0,0.150341,-1.5708,20,480,180,280,360
23241.9,2,0.5,0.8,0.9,-205.035,-8.13214,2.70961,-200.701,-7.73434,2.73064,-203.046,-8.13069,20.4361,0,-12,-2.002,0.0808662,-11.7502,-1.92932,0.165311,-3.14159,0.16274,-1.56391,0,11250,14.9998,2.85634,-3.00914,490,176,432.055,346.932,83324,1.50615e+08,1.02123e+07,0,0,35,20.4361,20.4361,-0.0160126,0.134325,0.513046,1.40636e-17,0.16274,-1.5708,20,480,180,280,360
23641.9,2,0.5,0.8,0.9,-209.805,-8.92794,2.62978,-205.149,-8.49164,2.6428,-207.411,-8.89301,20.1198,0,-12,-2.002,0.000337775,-11.6475,-1.93355,0.165311,-3.14159,0.164505,-1.57077,0,11250,14.9999,2.76609,-2.90915,472,182,452.047,364.847,79137.5,1.55529e+08,1.03124e+07,0,0,35,20.1198,20.1198,-0.0203904,0.125344,0.479812,2.81354e-17,0.164505,-1.5708,20,480,180,280,360
